,MUNCOD,RISK
0,110000,0
1,110001,1
2,110002,1
3,110003,1
4,110004,1
5,110005,1
6,110006,1
7,110007,1
8,110008,1
9,110009,1
10,110010,1
11,110011,1
12,110012,1
13,110013,1
14,110014,1
15,110015,1
16,110018,1
17,110020,1
18,110025,1
19,110026,1
20,110028,1
21,110029,1
22,110030,1
23,110032,1
24,110033,1
25,110034,1
26,110037,1
27,110040,1
28,110045,1
29,110050,1
30,110060,1
31,110070,1
32,110080,1
33,110090,1
34,110092,1
35,110094,1
36,110100,1
37,110110,1
38,110120,1
39,110130,1
40,110140,1
41,110143,1
42,110145,1
43,110146,1
44,110147,1
45,110148,1
46,110149,1
47,110150,1
48,110155,1
49,110160,1
50,110170,1
51,110175,1
52,110180,1
53,120000,0
54,120001,0
55,120005,0
56,120010,0
57,120013,0
58,120017,0
59,120020,0
60,120025,0
61,120030,0
62,120032,0
63,120033,0
64,120034,0
65,120035,0
66,120038,0
67,120039,0
68,120040,0
69,120042,0
70,120043,0
71,120045,0
72,120050,0
73,120060,0
74,120070,0
75,120080,0
76,130000,0
77,130002,0
78,130006,1
79,130008,0
80,130010,0
81,130014,1
82,130020,1
83,130030,0
84,130040,0
85,130050,0
86,130060,1
87,130063,0
88,130068,0
89,130070,0
90,130080,0
91,130083,0
92,130090,0
93,130100,1
94,130110,0
95,130115,0
96,130120,0
97,130130,0
98,130140,1
99,130150,0
100,130160,1
101,130165,0
102,130170,1
103,130180,0
104,130185,0
105,130190,0
106,130195,1
107,130200,0
108,130210,1
109,130220,1
110,130230,1
111,130240,0
112,130250,0
113,130255,0
114,130260,0
115,130270,0
116,130280,1
117,130290,0
118,130300,0
119,130310,0
120,130320,0
121,130330,0
122,130340,0
123,130350,0
124,130353,0
125,130356,0
126,130360,0
127,130370,1
128,130380,1
129,130390,1
130,130395,0
131,130400,0
132,130406,1
133,130410,0
134,130420,0
135,130423,1
136,130426,0
137,130430,0
138,130440,0
139,140000,0
140,140002,0
141,140005,0
142,140010,0
143,140015,0
144,140017,0
145,140020,0
146,140023,0
147,140028,0
148,140030,0
149,140040,0
150,140045,0
151,140047,0
152,140050,0
153,140060,0
154,140070,0
155,150000,0
156,150010,0
157,150013,0
158,150020,0
159,150030,0
160,150034,0
161,150040,0
162,150050,0
163,150060,0
164,150070,0
165,150080,0
166,150085,0
167,150090,0
168,150095,0
169,150100,0
170,150110,0
171,150120,0
172,150125,0
173,150130,0
174,150140,0
175,150145,0
176,150150,0
177,150157,0
178,150160,0
179,150170,0
180,150172,0
181,150175,0
182,150178,0
183,150180,0
184,150190,0
185,150195,0
186,150200,0
187,150210,0
188,150215,0
189,150220,0
190,150230,0
191,150240,0
192,150250,0
193,150260,0
194,150270,0
195,150275,0
196,150276,0
197,150277,0
198,150280,0
199,150285,0
200,150290,0
201,150293,0
202,150295,0
203,150300,0
204,150304,0
205,150307,0
206,150309,0
207,150310,0
208,150320,0
209,150330,0
210,150340,0
211,150345,0
212,150350,0
213,150360,0
214,150370,0
215,150375,0
216,150380,0
217,150390,0
218,150400,0
219,150405,0
220,150410,0
221,150420,0
222,150430,0
223,150440,0
224,150442,0
225,150445,0
226,150450,0
227,150460,0
228,150470,0
229,150480,0
230,150490,0
231,150495,0
232,150497,0
233,150500,0
234,150503,1
235,150506,0
236,150510,0
237,150520,0
238,150530,0
239,150540,0
240,150543,0
241,150548,0
242,150549,0
243,150550,0
244,150553,0
245,150555,0
246,150560,0
247,150563,0
248,150565,0
249,150570,0
250,150580,0
251,150590,0
252,150600,0
253,150610,0
254,150611,0
255,150613,0
256,150616,0
257,150618,0
258,150619,0
259,150620,0
260,150630,0
261,150635,0
262,150640,0
263,150650,0
264,150655,0
265,150658,0
266,150660,0
267,150670,0
268,150680,0
269,150690,0
270,150700,0
271,150710,0
272,150715,0
273,150720,0
274,150730,0
275,150740,0
276,150745,0
277,150746,0
278,150747,0
279,150750,0
280,150760,0
281,150770,0
282,150775,0
283,150780,0
284,150790,0
285,150795,0
286,150796,0
287,150797,0
288,150800,0
289,150803,0
290,150805,0
291,150808,0
292,150810,0
293,150812,0
294,150815,0
295,150820,0
296,150830,0
297,150835,0
298,150840,0
299,160000,0
300,160005,0
301,160010,0
302,160015,0
303,160020,0
304,160021,0
305,160023,0
306,160025,0
307,160027,0
308,160030,0
309,160040,0
310,160050,0
311,160053,0
312,160055,0
313,160060,0
314,160070,0
315,160080,0
316,170000,0
317,170025,1
318,170030,0
319,170035,1
320,170040,1
321,170070,0
322,170100,0
323,170105,0
324,170110,1
325,170130,0
326,170190,0
327,170200,1
328,170210,0
329,170215,0
330,170220,0
331,170230,0
332,170240,0
333,170255,0
334,170270,0
335,170290,0
336,170300,0
337,170305,0
338,170307,0
339,170310,1
340,170320,0
341,170330,1
342,170360,0
343,170370,1
344,170380,0
345,170382,0
346,170384,0
347,170386,1
348,170388,0
349,170389,0
350,170390,0
351,170410,1
352,170460,1
353,170510,1
354,170550,0
355,170555,0
356,170560,1
357,170600,0
358,170610,1
359,170625,1
360,170650,0
361,170700,1
362,170710,1
363,170720,1
364,170730,1
365,170740,0
366,170755,1
367,170765,1
368,170770,0
369,170820,1
370,170825,1
371,170830,0
372,170900,0
373,170930,1
374,170950,1
375,170980,1
376,171050,0
377,171070,0
378,171090,0
379,171110,0
380,171150,0
381,171180,0
382,171190,1
383,171195,1
384,171200,1
385,171215,0
386,171240,1
387,171245,0
388,171250,0
389,171270,1
390,171280,0
391,171320,1
392,171330,1
393,171360,1
394,171370,1
395,171380,0
396,171395,0
397,171420,1
398,171430,0
399,171488,0
400,171500,1
401,171510,1
402,171515,0
403,171525,1
404,171550,1
405,171570,0
406,171575,0
407,171610,1
408,171620,1
409,171630,0
410,171650,1
411,171660,1
412,171665,0
413,171670,0
414,171700,1
415,171720,0
416,171750,1
417,171780,1
418,171790,1
419,171800,1
420,171820,1
421,171830,0
422,171840,0
423,171845,1
424,171850,1
425,171855,0
426,171865,1
427,171870,1
428,171875,1
429,171880,0
430,171884,1
431,171886,0
432,171888,1
433,171889,1
434,171890,1
435,171900,1
436,172000,0
437,172010,0
438,172015,1
439,172020,0
440,172025,1
441,172030,0
442,172049,1
443,172065,1
444,172080,0
445,172085,1
446,172090,1
447,172093,1
448,172097,1
449,172100,1
450,172110,1
451,172120,0
452,172125,1
453,172130,0
454,172208,0
455,172210,0
456,210000,0
457,210005,0
458,210010,0
459,210015,0
460,210020,0
461,210030,0
462,210040,0
463,210043,0
464,210047,0
465,210050,0
466,210055,0
467,210060,0
468,210070,0
469,210080,0
470,210083,0
471,210087,0
472,210090,0
473,210095,0
474,210100,0
475,210110,0
476,210120,0
477,210125,0
478,210130,0
479,210135,0
480,210140,0
481,210150,1
482,210160,0
483,210170,0
484,210173,0
485,210177,0
486,210180,0
487,210190,0
488,210193,0
489,210197,0
490,210200,0
491,210203,0
492,210207,0
493,210210,0
494,210215,0
495,210220,0
496,210230,0
497,210232,0
498,210235,0
499,210237,0
500,210240,0
501,210250,0
502,210255,0
503,210260,0
504,210270,0
505,210275,0
506,210280,0
507,210290,0
508,210300,0
509,210310,0
510,210312,0
511,210315,0
512,210317,0
513,210320,0
514,210325,0
515,210330,0
516,210340,0
517,210350,0
518,210355,0
519,210360,0
520,210370,0
521,210375,0
522,210380,0
523,210390,0
524,210400,0
525,210405,0
526,210407,0
527,210408,0
528,210409,0
529,210410,0
530,210420,0
531,210430,0
532,210440,0
533,210450,0
534,210455,0
535,210460,0
536,210462,0
537,210465,0
538,210467,0
539,210470,0
540,210480,0
541,210490,0
542,210500,0
543,210510,0
544,210515,0
545,210520,0
546,210530,0
547,210535,0
548,210540,0
549,210542,0
550,210545,0
551,210547,0
552,210550,0
553,210560,0
554,210565,0
555,210570,0
556,210580,0
557,210590,0
558,210592,1
559,210594,0
560,210596,0
561,210598,0
562,210600,0
563,210610,0
564,210620,0
565,210630,0
566,210632,0
567,210635,0
568,210637,0
569,210640,0
570,210650,0
571,210660,1
572,210663,0
573,210667,0
574,210670,0
575,210675,0
576,210680,0
577,210690,0
578,210700,0
579,210710,0
580,210720,0
581,210725,0
582,210730,0
583,210735,0
584,210740,0
585,210745,0
586,210750,0
587,210760,0
588,210770,0
589,210780,1
590,210790,0
591,210800,0
592,210805,0
593,210810,0
594,210820,0
595,210825,0
596,210830,0
597,210840,0
598,210845,0
599,210850,0
600,210860,0
601,210870,0
602,210880,0
603,210890,0
604,210900,0
605,210905,0
606,210910,0
607,210920,0
608,210923,0
609,210927,0
610,210930,0
611,210940,0
612,210945,0
613,210950,0
614,210955,0
615,210960,0
616,210970,0
617,210975,0
618,210980,0
619,210990,0
620,211000,0
621,211003,0
622,211010,0
623,211020,0
624,211023,0
625,211027,0
626,211030,0
627,211040,0
628,211050,0
629,211060,0
630,211065,0
631,211070,0
632,211080,0
633,211085,0
634,211090,1
635,211100,0
636,211102,0
637,211105,0
638,211107,0
639,211110,0
640,211120,0
641,211125,0
642,211130,0
643,211140,0
644,211150,0
645,211153,0
646,211157,0
647,211160,0
648,211163,0
649,211167,0
650,211170,0
651,211172,0
652,211174,0
653,211176,0
654,211178,0
655,211180,0
656,211190,0
657,211195,1
658,211200,0
659,211210,0
660,211220,1
661,211223,0
662,211227,0
663,211230,0
664,211240,0
665,211245,0
666,211250,0
667,211260,0
668,211270,0
669,211280,0
670,211285,0
671,211290,0
672,211300,0
673,211400,0
674,220000,0
675,220005,1
676,220010,1
677,220020,1
678,220025,1
679,220027,1
680,220030,1
681,220040,1
682,220045,0
683,220050,1
684,220060,1
685,220070,0
686,220080,0
687,220090,1
688,220095,1
689,220100,1
690,220105,1
691,220110,0
692,220115,0
693,220117,1
694,220120,1
695,220130,0
696,220140,1
697,220150,1
698,220155,1
699,220157,1
700,220160,1
701,220170,0
702,220173,1
703,220177,1
704,220180,1
705,220190,0
706,220191,0
707,220192,0
708,220194,1
709,220196,1
710,220198,1
711,220200,0
712,220202,1
713,220205,1
714,220207,1
715,220208,0
716,220209,1
717,220210,1
718,220211,1
719,220213,1
720,220217,0
721,220220,1
722,220225,0
723,220230,1
724,220240,1
725,220245,1
726,220250,0
727,220253,0
728,220255,1
729,220260,1
730,220265,0
731,220270,1
732,220271,1
733,220272,1
734,220273,1
735,220275,0
736,220277,1
737,220280,1
738,220285,0
739,220290,0
740,220300,0
741,220310,0
742,220320,0
743,220323,0
744,220325,1
745,220327,1
746,220330,1
747,220335,0
748,220340,1
749,220342,1
750,220345,0
751,220350,1
752,220360,0
753,220370,1
754,220375,0
755,220380,1
756,220385,1
757,220390,1
758,220400,1
759,220410,1
760,220415,1
761,220420,1
762,220430,1
763,220435,1
764,220440,0
765,220450,1
766,220455,0
767,220460,1
768,220465,0
769,220470,1
770,220480,1
771,220490,1
772,220500,1
773,220510,1
774,220515,1
775,220520,1
776,220525,1
777,220527,1
778,220530,1
779,220535,1
780,220540,0
781,220545,0
782,220550,1
783,220551,1
784,220552,0
785,220553,0
786,220554,1
787,220555,1
788,220556,1
789,220557,1
790,220558,1
791,220559,1
792,220560,0
793,220570,0
794,220580,0
795,220585,0
796,220590,0
797,220595,1
798,220600,0
799,220605,1
800,220610,0
801,220620,0
802,220630,1
803,220635,1
804,220640,1
805,220650,1
806,220660,0
807,220665,0
808,220667,0
809,220669,0
810,220670,1
811,220675,1
812,220680,0
813,220690,1
814,220695,1
815,220700,1
816,220710,1
817,220720,1
818,220730,1
819,220735,1
820,220740,0
821,220750,1
822,220755,1
823,220760,0
824,220770,0
825,220775,1
826,220777,1
827,220779,1
828,220780,1
829,220785,0
830,220790,1
831,220793,1
832,220795,1
833,220800,1
834,220810,1
835,220820,1
836,220830,1
837,220840,1
838,220850,0
839,220855,0
840,220860,1
841,220865,1
842,220870,0
843,220880,1
844,220885,0
845,220887,1
846,220890,0
847,220900,1
848,220910,1
849,220915,1
850,220920,0
851,220930,0
852,220935,1
853,220937,1
854,220940,1
855,220945,1
856,220950,1
857,220955,0
858,220960,1
859,220965,1
860,220970,1
861,220975,0
862,220980,1
863,220985,1
864,220987,1
865,220990,1
866,220995,1
867,220997,0
868,221000,1
869,221005,1
870,221010,1
871,221020,1
872,221030,1
873,221035,0
874,221037,1
875,221038,1
876,221039,1
877,221040,1
878,221050,1
879,221060,0
880,221062,0
881,221063,0
882,221065,1
883,221070,1
884,221080,1
885,221090,1
886,221093,1
887,221095,0
888,221097,1
889,221100,1
890,221110,1
891,221120,0
892,221130,1
893,221135,0
894,221140,1
895,221150,1
896,221160,1
897,221170,1
898,230000,0
899,230010,1
900,230015,1
901,230020,0
902,230030,1
903,230040,1
904,230050,1
905,230060,1
906,230070,1
907,230075,0
908,230080,1
909,230090,1
910,230100,0
911,230110,0
912,230120,1
913,230125,1
914,230130,1
915,230140,1
916,230150,1
917,230160,1
918,230170,1
919,230180,1
920,230185,1
921,230190,1
922,230195,1
923,230200,1
924,230205,0
925,230210,1
926,230220,0
927,230230,0
928,230240,1
929,230250,1
930,230260,0
931,230270,1
932,230280,1
933,230290,1
934,230300,1
935,230310,1
936,230320,1
937,230330,1
938,230340,1
939,230350,0
940,230360,1
941,230365,1
942,230370,0
943,230380,1
944,230390,0
945,230393,1
946,230395,1
947,230400,1
948,230410,1
949,230420,1
950,230423,1
951,230425,0
952,230426,1
953,230427,1
954,230428,0
955,230430,1
956,230435,1
957,230440,0
958,230445,0
959,230450,1
960,230460,1
961,230465,1
962,230470,0
963,230480,1
964,230490,1
965,230495,0
966,230500,1
967,230510,1
968,230520,1
969,230523,0
970,230526,1
971,230530,1
972,230533,1
973,230535,0
974,230540,1
975,230550,1
976,230560,1
977,230565,1
978,230570,1
979,230580,1
980,230590,1
981,230600,1
982,230610,1
983,230620,0
984,230625,0
985,230630,1
986,230640,0
987,230650,1
988,230655,0
989,230660,1
990,230670,1
991,230680,1
992,230690,1
993,230700,0
994,230710,1
995,230720,1
996,230725,0
997,230730,1
998,230740,1
999,230750,1
1000,230760,1
1001,230763,1
1002,230765,0
1003,230770,0
1004,230780,0
1005,230790,0
1006,230800,1
1007,230810,1
1008,230820,1
1009,230830,1
1010,230835,1
1011,230837,1
1012,230840,1
1013,230850,1
1014,230860,1
1015,230870,1
1016,230880,1
1017,230890,0
1018,230900,1
1019,230910,1
1020,230920,1
1021,230930,1
1022,230940,1
1023,230945,1
1024,230950,1
1025,230960,0
1026,230970,0
1027,230980,1
1028,230990,1
1029,231000,0
1030,231010,1
1031,231020,0
1032,231025,0
1033,231030,1
1034,231040,1
1035,231050,1
1036,231060,1
1037,231070,1
1038,231080,1
1039,231085,0
1040,231090,1
1041,231095,1
1042,231100,1
1043,231110,1
1044,231120,1
1045,231123,1
1046,231126,1
1047,231130,1
1048,231135,1
1049,231140,1
1050,231150,1
1051,231160,1
1052,231170,1
1053,231180,0
1054,231190,1
1055,231195,1
1056,231200,1
1057,231210,1
1058,231220,1
1059,231230,1
1060,231240,0
1061,231250,1
1062,231260,1
1063,231270,1
1064,231280,1
1065,231290,1
1066,231300,1
1067,231310,1
1068,231320,1
1069,231325,1
1070,231330,1
1071,231335,1
1072,231340,1
1073,231350,0
1074,231355,1
1075,231360,1
1076,231370,1
1077,231375,1
1078,231380,1
1079,231390,1
1080,231395,1
1081,231400,1
1082,231410,1
1083,240000,0
1084,240010,0
1085,240020,0
1086,240030,0
1087,240040,1
1088,240050,1
1089,240060,1
1090,240070,0
1091,240080,0
1092,240090,1
1093,240100,1
1094,240110,0
1095,240120,0
1096,240130,0
1097,240140,0
1098,240145,0
1099,240150,0
1100,240160,0
1101,240165,0
1102,240170,0
1103,240180,0
1104,240185,0
1105,240190,0
1106,240200,0
1107,240210,0
1108,240220,0
1109,240230,0
1110,240240,0
1111,240250,0
1112,240260,0
1113,240270,0
1114,240280,0
1115,240290,1
1116,240300,0
1117,240310,0
1118,240320,1
1119,240325,0
1120,240330,1
1121,240340,0
1122,240350,0
1123,240360,0
1124,240370,0
1125,240375,0
1126,240380,0
1127,240390,1
1128,240400,1
1129,240410,0
1130,240420,0
1131,240430,0
1132,240440,0
1133,240450,0
1134,240460,0
1135,240470,0
1136,240480,0
1137,240485,0
1138,240490,1
1139,240500,0
1140,240510,0
1141,240520,0
1142,240530,0
1143,240540,0
1144,240550,0
1145,240560,0
1146,240570,0
1147,240580,0
1148,240590,1
1149,240600,1
1150,240610,0
1151,240615,0
1152,240620,0
1153,240630,0
1154,240640,0
1155,240650,0
1156,240660,0
1157,240670,0
1158,240680,0
1159,240690,1
1160,240700,1
1161,240710,0
1162,240720,0
1163,240725,1
1164,240730,1
1165,240740,1
1166,240750,0
1167,240760,0
1168,240770,0
1169,240780,0
1170,240790,0
1171,240800,0
1172,240810,0
1173,240820,0
1174,240830,0
1175,240840,0
1176,240850,0
1177,240860,1
1178,240870,0
1179,240880,0
1180,240890,0
1181,240895,0
1182,240910,0
1183,240920,0
1184,240930,0
1185,240933,0
1186,240940,1
1187,240950,0
1188,240960,0
1189,240970,0
1190,240980,0
1191,240990,0
1192,241000,1
1193,241010,0
1194,241020,1
1195,241025,0
1196,241030,0
1197,241040,0
1198,241050,1
1199,241060,0
1200,241070,1
1201,241080,1
1202,241090,0
1203,241100,1
1204,241105,0
1205,241110,0
1206,241120,0
1207,241140,0
1208,241142,0
1209,241150,0
1210,241160,0
1211,241170,0
1212,241180,0
1213,241190,1
1214,241200,0
1215,241210,0
1216,241220,0
1217,241230,0
1218,241240,0
1219,241250,1
1220,241255,0
1221,241260,0
1222,241270,0
1223,241280,0
1224,241290,0
1225,241300,0
1226,241310,0
1227,241320,0
1228,241330,0
1229,241335,0
1230,241340,0
1231,241350,0
1232,241355,1
1233,241360,1
1234,241370,0
1235,241380,1
1236,241390,0
1237,241400,0
1238,241410,1
1239,241415,0
1240,241420,0
1241,241430,0
1242,241440,0
1243,241445,0
1244,241450,1
1245,241460,0
1246,241470,0
1247,241475,1
1248,241480,0
1249,241490,1
1250,241500,0
1251,250000,0
1252,250010,0
1253,250020,1
1254,250030,0
1255,250040,0
1256,250050,0
1257,250053,0
1258,250057,0
1259,250060,0
1260,250070,1
1261,250073,0
1262,250077,1
1263,250080,0
1264,250090,0
1265,250100,0
1266,250110,0
1267,250115,0
1268,250120,0
1269,250130,0
1270,250135,0
1271,250140,0
1272,250150,0
1273,250153,0
1274,250157,0
1275,250160,0
1276,250170,0
1277,250180,0
1278,250190,0
1279,250200,0
1280,250205,1
1281,250210,1
1282,250215,0
1283,250220,1
1284,250230,1
1285,250240,1
1286,250250,0
1287,250260,1
1288,250270,0
1289,250280,0
1290,250290,1
1291,250300,0
1292,250310,0
1293,250320,0
1294,250330,1
1295,250340,0
1296,250350,0
1297,250355,0
1298,250360,0
1299,250370,1
1300,250375,0
1301,250380,0
1302,250390,0
1303,250400,0
1304,250403,0
1305,250407,0
1306,250410,1
1307,250415,0
1308,250420,0
1309,250430,1
1310,250435,0
1311,250440,1
1312,250450,0
1313,250460,0
1314,250470,0
1315,250480,1
1316,250485,0
1317,250490,0
1318,250500,0
1319,250510,0
1320,250520,0
1321,250523,0
1322,250527,0
1323,250530,1
1324,250535,0
1325,250540,0
1326,250550,0
1327,250560,1
1328,250570,0
1329,250580,0
1330,250590,0
1331,250600,0
1332,250610,0
1333,250620,0
1334,250625,0
1335,250630,0
1336,250640,0
1337,250650,0
1338,250660,1
1339,250670,0
1340,250680,0
1341,250690,0
1342,250700,1
1343,250710,0
1344,250720,0
1345,250730,0
1346,250740,1
1347,250750,0
1348,250760,0
1349,250770,0
1350,250780,0
1351,250790,0
1352,250800,0
1353,250810,1
1354,250820,0
1355,250830,0
1356,250840,1
1357,250850,0
1358,250855,0
1359,250860,0
1360,250870,0
1361,250880,0
1362,250890,0
1363,250900,1
1364,250905,0
1365,250910,0
1366,250915,1
1367,250920,0
1368,250930,0
1369,250933,0
1370,250937,0
1371,250939,0
1372,250940,0
1373,250950,0
1374,250960,1
1375,250970,0
1376,250980,0
1377,250990,0
1378,251000,1
1379,251010,0
1380,251020,1
1381,251030,0
1382,251040,0
1383,251050,0
1384,251060,0
1385,251065,0
1386,251070,0
1387,251080,0
1388,251090,0
1389,251100,1
1390,251110,0
1391,251120,0
1392,251130,1
1393,251140,0
1394,251150,0
1395,251160,0
1396,251170,0
1397,251180,0
1398,251190,0
1399,251200,0
1400,251203,1
1401,251207,1
1402,251210,1
1403,251220,0
1404,251230,0
1405,251240,0
1406,251250,0
1407,251260,0
1408,251270,0
1409,251272,0
1410,251274,0
1411,251275,0
1412,251276,0
1413,251278,0
1414,251280,0
1415,251290,0
1416,251300,0
1417,251310,0
1418,251315,0
1419,251320,1
1420,251330,1
1421,251335,1
1422,251340,0
1423,251350,1
1424,251360,1
1425,251365,1
1426,251370,0
1427,251380,0
1428,251385,0
1429,251390,0
1430,251392,0
1431,251394,0
1432,251396,1
1433,251398,1
1434,251400,0
1435,251410,0
1436,251420,1
1437,251430,1
1438,251440,0
1439,251445,0
1440,251450,1
1441,251455,0
1442,251460,0
1443,251465,0
1444,251470,0
1445,251480,0
1446,251490,0
1447,251500,0
1448,251510,0
1449,251520,0
1450,251530,0
1451,251540,0
1452,251550,0
1453,251560,0
1454,251570,1
1455,251580,0
1456,251590,0
1457,251593,0
1458,251597,0
1459,251600,0
1460,251610,0
1461,251615,0
1462,251620,1
1463,251630,0
1464,251640,0
1465,251650,0
1466,251660,0
1467,251670,0
1468,251675,0
1469,251680,1
1470,251690,1
