,MUNCOD,RISK
1471,251700,0
1472,251710,0
1473,251720,1
1474,251740,0
1475,260000,0
1476,260005,0
1477,260010,0
1478,260020,1
1479,260030,0
1480,260040,0
1481,260050,0
1482,260060,0
1483,260070,0
1484,260080,0
1485,260090,0
1486,260100,0
1487,260105,0
1488,260110,1
1489,260120,0
1490,260130,0
1491,260140,0
1492,260150,0
1493,260160,0
1494,260170,0
1495,260180,0
1496,260190,0
1497,260200,1
1498,260210,0
1499,260220,0
1500,260230,0
1501,260240,0
1502,260250,0
1503,260260,0
1504,260270,0
1505,260280,0
1506,260290,0
1507,260300,1
1508,260310,0
1509,260320,0
1510,260330,0
1511,260340,0
1512,260345,0
1513,260350,0
1514,260360,0
1515,260370,0
1516,260380,0
1517,260390,0
1518,260392,1
1519,260400,0
1520,260410,0
1521,260415,0
1522,260420,0
1523,260430,1
1524,260440,0
1525,260450,0
1526,260460,0
1527,260470,0
1528,260480,0
1529,260490,0
1530,260500,0
1531,260510,0
1532,260515,1
1533,260520,0
1534,260530,1
1535,260540,0
1536,260545,0
1537,260550,0
1538,260560,0
1539,260570,0
1540,260580,0
1541,260590,0
1542,260600,0
1543,260610,0
1544,260620,0
1545,260630,1
1546,260640,0
1547,260650,0
1548,260660,0
1549,260670,0
1550,260680,0
1551,260690,0
1552,260700,0
1553,260710,0
1554,260720,0
1555,260730,1
1556,260740,0
1557,260750,0
1558,260760,0
1559,260765,0
1560,260770,0
1561,260775,0
1562,260780,0
1563,260790,0
1564,260795,0
1565,260800,0
1566,260805,0
1567,260810,0
1568,260820,0
1569,260825,0
1570,260830,0
1571,260840,0
1572,260845,0
1573,260850,0
1574,260860,0
1575,260870,0
1576,260875,1
1577,260880,0
1578,260890,0
1579,260900,0
1580,260910,0
1581,260915,0
1582,260920,0
1583,260930,1
1584,260940,0
1585,260950,0
1586,260960,0
1587,260970,0
1588,260980,1
1589,260990,1
1590,261000,0
1591,261010,0
1592,261020,0
1593,261030,0
1594,261040,1
1595,261050,0
1596,261060,0
1597,261070,0
1598,261080,0
1599,261090,0
1600,261100,0
1601,261110,0
1602,261120,0
1603,261130,0
1604,261140,0
1605,261150,0
1606,261153,0
1607,261160,0
1608,261170,0
1609,261180,0
1610,261190,0
1611,261200,0
1612,261210,0
1613,261220,1
1614,261230,0
1615,261240,0
1616,261245,1
1617,261247,0
1618,261250,0
1619,261255,1
1620,261260,1
1621,261270,0
1622,261280,0
1623,261290,0
1624,261300,0
1625,261310,0
1626,261320,0
1627,261330,0
1628,261340,0
1629,261350,1
1630,261360,0
1631,261370,0
1632,261380,0
1633,261390,0
1634,261400,1
1635,261410,0
1636,261420,0
1637,261430,1
1638,261440,0
1639,261450,0
1640,261460,0
1641,261470,0
1642,261480,0
1643,261485,0
1644,261500,0
1645,261510,0
1646,261520,1
1647,261530,0
1648,261540,0
1649,261550,0
1650,261560,1
1651,261570,0
1652,261580,0
1653,261590,0
1654,261600,0
1655,261610,1
1656,261618,0
1657,261620,0
1658,261630,0
1659,261640,0
1660,261650,0
1661,270000,0
1662,270010,0
1663,270020,0
1664,270030,0
1665,270040,0
1666,270050,0
1667,270060,0
1668,270070,0
1669,270080,0
1670,270090,0
1671,270100,0
1672,270110,0
1673,270120,0
1674,270130,0
1675,270135,0
1676,270140,0
1677,270150,0
1678,270160,0
1679,270170,0
1680,270180,0
1681,270190,0
1682,270200,0
1683,270210,0
1684,270220,0
1685,270230,0
1686,270235,0
1687,270240,0
1688,270250,0
1689,270255,0
1690,270260,0
1691,270270,0
1692,270280,0
1693,270290,0
1694,270300,0
1695,270310,0
1696,270320,0
1697,270330,0
1698,270340,0
1699,270350,0
1700,270360,0
1701,270370,0
1702,270375,0
1703,270380,0
1704,270390,0
1705,270400,0
1706,270410,0
1707,270420,0
1708,270430,0
1709,270440,0
1710,270450,0
1711,270460,0
1712,270470,0
1713,270480,0
1714,270490,0
1715,270500,0
1716,270510,0
1717,270520,0
1718,270530,0
1719,270540,0
1720,270550,0
1721,270560,0
1722,270570,0
1723,270580,0
1724,270590,0
1725,270600,0
1726,270610,0
1727,270620,0
1728,270630,0
1729,270640,0
1730,270642,0
1731,270644,0
1732,270650,0
1733,270660,0
1734,270670,0
1735,270680,0
1736,270690,0
1737,270700,0
1738,270710,0
1739,270720,0
1740,270730,0
1741,270740,0
1742,270750,0
1743,270760,0
1744,270770,0
1745,270780,0
1746,270790,0
1747,270800,0
1748,270810,0
1749,270820,0
1750,270830,0
1751,270840,0
1752,270850,0
1753,270860,0
1754,270870,0
1755,270880,0
1756,270890,0
1757,270895,0
1758,270900,0
1759,270910,0
1760,270915,0
1761,270920,0
1762,270930,0
1763,270940,0
1764,280000,0
1765,280010,0
1766,280020,0
1767,280030,0
1768,280040,0
1769,280050,0
1770,280060,0
1771,280067,0
1772,280070,0
1773,280100,0
1774,280110,0
1775,280120,0
1776,280130,0
1777,280140,0
1778,280150,0
1779,280160,0
1780,280170,0
1781,280190,0
1782,280200,0
1783,280210,0
1784,280220,0
1785,280230,0
1786,280240,0
1787,280250,0
1788,280260,0
1789,280270,0
1790,280280,0
1791,280290,0
1792,280300,0
1793,280310,0
1794,280320,0
1795,280330,0
1796,280340,0
1797,280350,0
1798,280360,0
1799,280370,0
1800,280380,0
1801,280390,0
1802,280400,0
1803,280410,0
1804,280420,0
1805,280430,0
1806,280440,0
1807,280445,0
1808,280450,0
1809,280460,0
1810,280470,0
1811,280480,0
1812,280490,0
1813,280500,0
1814,280510,0
1815,280520,0
1816,280530,0
1817,280540,0
1818,280550,0
1819,280560,0
1820,280570,0
1821,280580,0
1822,280590,0
1823,280600,0
1824,280610,0
1825,280620,0
1826,280630,0
1827,280640,0
1828,280650,0
1829,280660,0
1830,280670,0
1831,280680,0
1832,280690,0
1833,280700,0
1834,280710,0
1835,280720,0
1836,280730,0
1837,280740,0
1838,280750,0
1839,280760,0
1840,290000,0
1841,290010,0
1842,290020,0
1843,290030,0
1844,290035,0
1845,290040,0
1846,290050,0
1847,290060,0
1848,290070,0
1849,290080,0
1850,290090,0
1851,290100,0
1852,290110,0
1853,290115,0
1854,290120,0
1855,290130,0
1856,290135,0
1857,290140,0
1858,290150,0
1859,290160,0
1860,290170,0
1861,290180,0
1862,290190,0
1863,290195,0
1864,290200,0
1865,290205,0
1866,290210,0
1867,290220,0
1868,290225,0
1869,290230,0
1870,290240,0
1871,290250,0
1872,290260,0
1873,290265,0
1874,290270,0
1875,290280,0
1876,290290,0
1877,290300,0
1878,290310,0
1879,290320,0
1880,290323,0
1881,290327,0
1882,290330,0
1883,290340,0
1884,290350,0
1885,290360,0
1886,290370,0
1887,290380,0
1888,290390,0
1889,290395,0
1890,290400,0
1891,290405,0
1892,290410,0
1893,290420,0
1894,290430,0
1895,290440,0
1896,290450,0
1897,290460,0
1898,290470,0
1899,290475,0
1900,290480,0
1901,290485,0
1902,290490,0
1903,290500,0
1904,290510,0
1905,290515,0
1906,290520,0
1907,290530,0
1908,290540,0
1909,290550,0
1910,290560,0
1911,290570,0
1912,290580,0
1913,290590,0
1914,290600,0
1915,290610,0
1916,290620,0
1917,290630,0
1918,290640,0
1919,290650,0
1920,290660,0
1921,290670,0
1922,290680,0
1923,290682,0
1924,290685,0
1925,290687,0
1926,290689,0
1927,290690,0
1928,290700,0
1929,290710,0
1930,290720,0
1931,290730,0
1932,290740,0
1933,290750,0
1934,290755,0
1935,290760,0
1936,290770,0
1937,290780,0
1938,290790,0
1939,290800,0
1940,290810,0
1941,290820,0
1942,290830,0
1943,290840,0
1944,290850,0
1945,290860,0
1946,290870,0
1947,290880,0
1948,290890,0
1949,290900,0
1950,290910,0
1951,290920,0
1952,290930,0
1953,290940,0
1954,290950,0
1955,290960,0
1956,290970,0
1957,290980,0
1958,290990,1
1959,291000,0
1960,291005,0
1961,291010,0
1962,291020,0
1963,291030,0
1964,291040,0
1965,291050,0
1966,291060,0
1967,291070,0
1968,291072,0
1969,291075,0
1970,291077,0
1971,291080,0
1972,291085,0
1973,291090,0
1974,291100,0
1975,291110,0
1976,291120,0
1977,291125,0
1978,291130,0
1979,291140,0
1980,291150,0
1981,291160,0
1982,291165,0
1983,291170,0
1984,291180,0
1985,291185,0
1986,291190,0
1987,291200,0
1988,291210,0
1989,291220,0
1990,291230,0
1991,291240,0
1992,291250,0
1993,291260,0
1994,291270,0
1995,291280,0
1996,291290,0
1997,291300,0
1998,291310,0
1999,291320,0
2000,291330,0
2001,291340,0
2002,291345,0
2003,291350,0
2004,291360,0
2005,291370,0
2006,291380,0
2007,291390,0
2008,291400,0
2009,291410,0
2010,291420,0
2011,291430,0
2012,291440,0
2013,291450,0
2014,291460,0
2015,291465,0
2016,291470,0
2017,291480,0
2018,291490,0
2019,291500,0
2020,291510,0
2021,291520,0
2022,291530,0
2023,291535,0
2024,291540,0
2025,291550,0
2026,291560,0
2027,291570,0
2028,291580,0
2029,291590,0
2030,291600,0
2031,291610,0
2032,291620,0
2033,291630,0
2034,291640,0
2035,291650,0
2036,291660,0
2037,291670,0
2038,291680,0
2039,291685,0
2040,291690,0
2041,291700,0
2042,291710,0
2043,291720,0
2044,291730,0
2045,291733,0
2046,291735,0
2047,291740,0
2048,291750,0
2049,291760,0
2050,291770,0
2051,291780,0
2052,291790,0
2053,291800,0
2054,291810,0
2055,291820,0
2056,291830,0
2057,291835,0
2058,291840,0
2059,291845,0
2060,291850,0
2061,291855,0
2062,291860,0
2063,291870,0
2064,291875,0
2065,291880,0
2066,291890,0
2067,291900,0
2068,291905,0
2069,291910,0
2070,291915,0
2071,291920,0
2072,291930,0
2073,291940,0
2074,291950,0
2075,291955,0
2076,291960,0
2077,291970,0
2078,291980,0
2079,291990,0
2080,291992,0
2081,291995,0
2082,292000,0
2083,292010,0
2084,292020,0
2085,292030,0
2086,292040,0
2087,292045,0
2088,292050,0
2089,292060,0
2090,292070,0
2091,292080,0
2092,292090,0
2093,292100,0
2094,292105,0
2095,292110,0
2096,292120,0
2097,292130,0
2098,292140,0
2099,292145,0
2100,292150,0
2101,292160,0
2102,292170,0
2103,292180,0
2104,292190,0
2105,292200,0
2106,292205,0
2107,292210,0
2108,292220,0
2109,292225,0
2110,292230,0
2111,292240,0
2112,292250,0
2113,292260,0
2114,292265,0
2115,292270,0
2116,292273,0
2117,292275,0
2118,292280,0
2119,292285,0
2120,292290,0
2121,292300,0
2122,292303,0
2123,292305,0
2124,292310,0
2125,292320,0
2126,292330,0
2127,292335,0
2128,292340,0
2129,292350,0
2130,292360,0
2131,292370,0
2132,292380,0
2133,292390,0
2134,292400,0
2135,292405,0
2136,292410,0
2137,292420,0
2138,292430,0
2139,292440,0
2140,292450,0
2141,292460,0
2142,292465,0
2143,292467,0
2144,292470,0
2145,292480,0
2146,292490,0
2147,292500,0
2148,292510,0
2149,292520,0
2150,292525,0
2151,292530,0
2152,292540,0
2153,292550,0
2154,292560,0
2155,292570,0
2156,292575,0
2157,292580,0
2158,292590,0
2159,292593,0
2160,292595,0
2161,292600,0
2162,292610,0
2163,292620,0
2164,292630,0
2165,292640,0
2166,292650,0
2167,292660,0
2168,292665,0
2169,292670,0
2170,292680,0
2171,292690,0
2172,292700,0
2173,292710,0
2174,292720,0
2175,292730,0
2176,292740,0
2177,292750,0
2178,292760,0
2179,292770,0
2180,292780,0
2181,292790,0
2182,292800,0
2183,292805,0
2184,292810,0
2185,292820,0
2186,292830,0
2187,292840,0
2188,292850,0
2189,292860,0
2190,292870,0
2191,292880,0
2192,292890,0
2193,292895,0
2194,292900,0
2195,292905,0
2196,292910,0
2197,292920,0
2198,292925,0
2199,292930,0
2200,292935,0
2201,292937,0
2202,292940,0
2203,292950,0
2204,292960,0
2205,292970,0
2206,292975,0
2207,292980,0
2208,292990,0
2209,293000,0
2210,293010,0
2211,293015,0
2212,293020,0
2213,293030,0
2214,293040,0
2215,293050,0
2216,293060,0
2217,293070,0
2218,293075,0
2219,293076,0
2220,293077,0
2221,293080,0
2222,293090,0
2223,293100,0
2224,293105,0
2225,293110,0
2226,293120,0
2227,293130,0
2228,293135,0
2229,293140,0
2230,293150,0
2231,293160,0
2232,293170,0
2233,293180,0
2234,293190,0
2235,293200,0
2236,293210,0
2237,293220,0
2238,293230,0
2239,293240,0
2240,293245,0
2241,293250,0
2242,293260,0
2243,293270,0
2244,293280,0
2245,293290,0
2246,293300,0
2247,293305,0
2248,293310,0
2249,293315,0
2250,293317,0
2251,293320,0
2252,293325,0
2253,293330,0
2254,293340,0
2255,293345,0
2256,293350,0
2257,293360,0
2258,310000,0
2259,310010,1
2260,310020,1
2261,310030,0
2262,310040,0
2263,310050,0
2264,310060,0
2265,310070,1
2266,310080,1
2267,310090,0
2268,310100,0
2269,310110,0
2270,310120,0
2271,310130,0
2272,310140,1
2273,310150,0
2274,310160,1
2275,310163,1
2276,310170,0
2277,310180,0
2278,310190,1
2279,310200,1
2280,310205,0
2281,310210,1
2282,310220,0
2283,310230,0
2284,310240,0
2285,310250,0
2286,310260,1
2287,310270,0
2288,310280,0
2289,310285,0
2290,310290,1
2291,310300,0
2292,310310,0
2293,310320,0
2294,310330,1
2295,310340,0
2296,310350,1
2297,310360,0
2298,310370,0
2299,310375,1
2300,310380,1
2301,310390,1
2302,310400,1
2303,310410,1
2304,310420,1
2305,310430,1
2306,310440,0
2307,310445,0
2308,310450,0
2309,310460,1
2310,310470,0
2311,310480,0
2312,310490,0
2313,310500,0
2314,310510,1
2315,310520,0
2316,310530,1
2317,310540,0
2318,310550,0
2319,310560,1
2320,310570,0
2321,310590,1
2322,310600,0
2323,310610,0
2324,310620,0
2325,310630,0
2326,310640,0
2327,310650,0
2328,310660,0
2329,310665,0
2330,310670,0
2331,310680,1
2332,310690,0
2333,310700,1
2334,310710,1
2335,310720,0
2336,310730,0
2337,310740,1
2338,310750,0
2339,310760,1
2340,310770,0
2341,310780,0
2342,310790,1
2343,310800,1
2344,310810,0
2345,310820,0
2346,310825,0
2347,310830,1
2348,310840,1
2349,310850,0
2350,310855,0
2351,310860,0
2352,310870,1
2353,310880,0
2354,310890,0
2355,310900,0
2356,310910,1
2357,310920,0
2358,310925,0
2359,310930,0
2360,310940,0
2361,310945,0
2362,310950,1
2363,310960,0
2364,310970,1
2365,310980,1
2366,310990,0
2367,311000,0
2368,311010,0
2369,311020,0
2370,311030,1
2371,311040,1
2372,311050,0
2373,311060,0
2374,311070,1
2375,311080,0
2376,311090,1
2377,311100,1
2378,311110,1
2379,311115,0
2380,311120,1
2381,311130,1
2382,311140,1
2383,311150,1
2384,311160,1
2385,311170,0
2386,311180,1
2387,311190,1
2388,311200,1
2389,311205,0
2390,311210,0
2391,311220,1
2392,311230,0
2393,311240,1
2394,311250,0
2395,311260,1
2396,311265,0
2397,311270,0
2398,311280,1
2399,311290,0
2400,311300,0
2401,311310,1
2402,311320,1
2403,311330,0
2404,311340,0
2405,311350,0
2406,311360,1
2407,311370,0
2408,311380,0
2409,311390,1
2410,311400,1
2411,311410,0
2412,311420,1
2413,311430,1
2414,311440,1
2415,311450,1
2416,311455,1
2417,311460,0
2418,311470,1
2419,311480,0
2420,311490,1
2421,311500,1
2422,311510,1
2423,311520,0
2424,311530,0
2425,311535,0
2426,311540,1
2427,311545,0
2428,311547,0
2429,311550,0
2430,311560,1
2431,311570,0
2432,311580,1
2433,311590,0
2434,311600,0
2435,311610,0
2436,311615,0
2437,311620,0
2438,311630,1
2439,311640,1
2440,311650,0
2441,311660,1
2442,311670,0
2443,311680,0
2444,311690,1
2445,311700,0
2446,311710,1
2447,311720,1
2448,311730,1
2449,311740,0
2450,311750,0
2451,311760,1
2452,311770,1
2453,311780,0
2454,311783,0
2455,311787,0
2456,311790,1
2457,311800,1
2458,311810,0
2459,311820,1
2460,311830,1
2461,311840,0
2462,311850,0
2463,311860,0
2464,311870,1
2465,311880,0
2466,311890,0
2467,311900,1
2468,311910,0
2469,311920,0
2470,311930,1
2471,311940,0
2472,311950,0
2473,311960,1
2474,311970,1
2475,311980,1
2476,311990,0
2477,311995,1
2478,312000,0
2479,312010,0
2480,312015,0
2481,312020,1
2482,312030,0
2483,312040,1
2484,312050,0
2485,312060,0
2486,312070,1
2487,312080,0
2488,312083,0
2489,312087,0
2490,312090,0
2491,312100,0
2492,312110,0
2493,312120,1
2494,312125,1
2495,312130,1
2496,312140,0
2497,312150,1
2498,312160,0
2499,312170,1
2500,312180,0
2501,312190,1
2502,312200,0
2503,312210,0
2504,312220,0
2505,312230,1
2506,312235,0
2507,312240,1
2508,312245,0
2509,312247,0
2510,312250,0
2511,312260,0
2512,312270,0
2513,312280,0
2514,312290,0
2515,312300,1
2516,312310,0
2517,312320,1
2518,312330,1
2519,312340,1
2520,312350,1
2521,312352,0
2522,312360,1
2523,312370,0
2524,312380,0
2525,312385,0
2526,312390,1
2527,312400,0
2528,312410,0
2529,312420,0
2530,312430,0
2531,312440,1
2532,312450,1
2533,312460,0
2534,312470,1
2535,312480,1
2536,312490,0
2537,312500,1
2538,312510,1
2539,312520,1
2540,312530,0
2541,312540,0
2542,312550,0
2543,312560,0
2544,312570,0
2545,312580,0
2546,312590,0
2547,312595,0
2548,312600,0
2549,312610,1
2550,312620,0
2551,312630,1
2552,312640,0
2553,312650,0
2554,312660,0
2555,312670,0
2556,312675,0
2557,312680,0
2558,312690,0
2559,312695,0
2560,312700,1
2561,312705,0
2562,312707,0
2563,312710,1
2564,312720,0
2565,312730,0
2566,312733,0
2567,312735,0
2568,312737,0
2569,312738,1
2570,312740,0
2571,312750,0
2572,312760,0
2573,312770,0
2574,312780,0
2575,312790,1
2576,312800,0
2577,312810,1
2578,312820,1
2579,312825,0
2580,312830,1
2581,312840,1
2582,312850,0
2583,312860,0
2584,312870,1
2585,312880,0
2586,312890,1
2587,312900,0
2588,312910,1
2589,312920,1
2590,312930,0
2591,312940,1
2592,312950,1
2593,312960,0
2594,312965,0
2595,312970,1
2596,312980,0
2597,312990,1
2598,313000,1
2599,313005,0
2600,313010,0
2601,313020,1
2602,313030,1
2603,313040,1
2604,313050,1
2605,313055,0
2606,313060,1
2607,313065,0
2608,313070,1
2609,313080,1
2610,313090,0
2611,313100,0
2612,313110,0
2613,313115,0
2614,313120,0
2615,313130,0
2616,313140,1
2617,313150,1
2618,313160,1
2619,313170,0
2620,313180,0
2621,313190,0
2622,313200,0
2623,313210,0
2624,313220,1
2625,313230,0
2626,313240,0
2627,313250,0
2628,313260,0
2629,313270,0
2630,313280,0
2631,313290,1
2632,313300,0
2633,313310,0
2634,313320,0
2635,313330,0
2636,313340,1
2637,313350,1
2638,313360,0
2639,313370,0
2640,313375,1
2641,313380,1
2642,313390,1
2643,313400,0
2644,313410,0
2645,313420,1
2646,313430,1
2647,313440,1
2648,313450,1
2649,313460,0
2650,313470,0
2651,313480,1
2652,313490,1
2653,313500,0
2654,313505,0
2655,313507,0
2656,313510,0
2657,313520,0
2658,313530,1
2659,313535,0
2660,313540,1
2661,313545,0
2662,313550,0
2663,313560,0
2664,313570,0
2665,313580,0
2666,313590,1
2667,313600,0
2668,313610,0
2669,313620,0
2670,313630,0
2671,313640,0
2672,313650,0
2673,313652,0
2674,313655,0
2675,313657,0
2676,313660,0
2677,313665,0
2678,313670,0
2679,313680,0
2680,313690,1
2681,313695,0
2682,313700,0
2683,313710,1
2684,313720,1
2685,313730,0
2686,313740,1
2687,313750,1
2688,313753,0
2689,313760,0
2690,313770,0
2691,313780,1
2692,313790,1
2693,313800,0
2694,313810,0
2695,313820,1
2696,313830,1
2697,313835,0
2698,313840,0
2699,313850,0
2700,313860,0
2701,313862,1
2702,313865,0
2703,313867,0
2704,313868,0
2705,313870,1
2706,313880,1
2707,313890,0
2708,313900,1
2709,313910,0
2710,313920,0
2711,313925,0
2712,313930,0
2713,313940,0
2714,313950,0
2715,313960,0
2716,313970,1
2717,313980,0
2718,313990,0
2719,314000,1
2720,314010,0
2721,314015,0
2722,314020,0
2723,314030,0
2724,314040,0
2725,314050,1
2726,314053,0
2727,314055,0
2728,314060,0
2729,314070,0
2730,314080,0
2731,314085,0
2732,314090,0
2733,314100,0
2734,314110,0
2735,314120,1
2736,314130,1
2737,314140,0
2738,314150,0
2739,314160,1
2740,314170,0
2741,314180,0
2742,314190,0
2743,314200,0
2744,314210,0
2745,314220,0
2746,314225,0
2747,314230,0
2748,314240,1
2749,314250,0
2750,314260,1
2751,314270,0
2752,314280,1
2753,314290,0
2754,314300,1
2755,314310,1
2756,314315,0
2757,314320,1
2758,314330,0
2759,314340,1
2760,314345,0
2761,314350,1
2762,314360,0
2763,314370,0
2764,314380,0
2765,314390,0
2766,314400,0
2767,314410,1
2768,314420,0
2769,314430,0
2770,314435,0
2771,314437,0
2772,314440,1
2773,314450,1
2774,314460,1
2775,314465,0
2776,314467,0
2777,314470,0
2778,314480,0
2779,314490,0
2780,314500,1
2781,314505,0
2782,314510,1
2783,314520,1
2784,314530,0
2785,314535,0
2786,314537,0
2787,314540,0
2788,314545,0
2789,314550,1
2790,314560,1
2791,314570,1
2792,314580,1
2793,314585,0
2794,314587,0
2795,314590,1
2796,314600,1
2797,314610,0
2798,314620,0
2799,314625,0
2800,314630,0
2801,314640,1
2802,314650,1
2803,314655,0
2804,314660,1
2805,314670,0
2806,314675,0
2807,314690,1
2808,314700,0
2809,314710,1
2810,314720,1
2811,314730,0
2812,314740,0
2813,314750,0
2814,314760,0
2815,314770,1
2816,314780,0
2817,314790,1
2818,314795,0
2819,314800,1
2820,314810,1
2821,314820,0
2822,314830,1
2823,314840,0
2824,314850,0
2825,314860,0
2826,314870,0
2827,314875,0
2828,314880,0
2829,314890,1
2830,314900,0
2831,314910,0
2832,314915,0
2833,314920,1
2834,314930,0
2835,314940,1
2836,314950,0
2837,314960,1
2838,314970,1
2839,314980,1
2840,314990,1
2841,314995,0
2842,315000,0
2843,315010,1
2844,315015,0
2845,315020,0
2846,315030,1
2847,315040,0
2848,315050,1
2849,315053,0
2850,315057,0
2851,315060,1
2852,315070,1
2853,315080,1
2854,315090,0
2855,315100,0
2856,315110,0
2857,315120,0
2858,315130,1
2859,315140,1
2860,315150,1
2861,315160,1
2862,315170,1
2863,315180,1
