,MUNCOD,RISK
2864,315190,0
2865,315200,1
2866,315210,0
2867,315213,0
2868,315217,0
2869,315220,0
2870,315230,1
2871,315240,0
2872,315250,1
2873,315260,0
2874,315270,1
2875,315280,1
2876,315290,1
2877,315300,1
2878,315310,1
2879,315320,0
2880,315330,0
2881,315340,1
2882,315350,0
2883,315360,0
2884,315370,1
2885,315380,1
2886,315390,0
2887,315400,0
2888,315410,0
2889,315415,0
2890,315420,1
2891,315430,0
2892,315440,1
2893,315445,0
2894,315450,0
2895,315460,0
2896,315470,1
2897,315480,0
2898,315490,0
2899,315500,0
2900,315510,0
2901,315520,1
2902,315530,0
2903,315540,1
2904,315550,1
2905,315560,0
2906,315570,0
2907,315580,1
2908,315590,0
2909,315600,0
2910,315610,1
2911,315620,0
2912,315630,1
2913,315640,1
2914,315645,0
2915,315650,0
2916,315660,0
2917,315670,0
2918,315680,0
2919,315690,1
2920,315700,0
2921,315710,0
2922,315720,0
2923,315725,0
2924,315727,0
2925,315730,1
2926,315733,1
2927,315737,0
2928,315740,0
2929,315750,0
2930,315760,0
2931,315765,0
2932,315770,1
2933,315780,0
2934,315790,0
2935,315800,0
2936,315810,0
2937,315820,0
2938,315830,1
2939,315840,0
2940,315850,0
2941,315860,0
2942,315870,0
2943,315880,1
2944,315890,0
2945,315895,0
2946,315900,0
2947,315910,1
2948,315920,1
2949,315930,0
2950,315935,0
2951,315940,1
2952,315950,0
2953,315960,1
2954,315970,1
2955,315980,1
2956,315990,1
2957,316000,0
2958,316010,0
2959,316020,0
2960,316030,0
2961,316040,1
2962,316045,0
2963,316050,0
2964,316060,0
2965,316070,1
2966,316080,1
2967,316090,1
2968,316095,0
2969,316100,0
2970,316105,0
2971,316110,0
2972,316120,1
2973,316130,1
2974,316140,0
2975,316150,1
2976,316160,0
2977,316165,0
2978,316170,1
2979,316180,1
2980,316190,0
2981,316200,1
2982,316210,1
2983,316220,1
2984,316225,0
2985,316230,1
2986,316240,0
2987,316245,0
2988,316250,1
2989,316255,0
2990,316257,0
2991,316260,0
2992,316265,0
2993,316270,0
2994,316280,0
2995,316290,0
2996,316292,0
2997,316294,1
2998,316295,0
2999,316300,0
3000,316310,1
3001,316320,0
3002,316330,0
3003,316340,0
3004,316350,0
3005,316360,0
3006,316370,0
3007,316380,0
3008,316390,1
3009,316400,0
3010,316410,0
3011,316420,0
3012,316430,1
3013,316440,1
3014,316443,0
3015,316447,0
3016,316450,0
3017,316460,1
3018,316470,1
3019,316480,0
3020,316490,0
3021,316500,1
3022,316510,1
3023,316520,1
3024,316530,0
3025,316540,0
3026,316550,0
3027,316553,0
3028,316555,0
3029,316556,0
3030,316557,0
3031,316560,0
3032,316570,1
3033,316580,1
3034,316590,0
3035,316600,1
3036,316610,0
3037,316620,1
3038,316630,0
3039,316640,0
3040,316650,0
3041,316660,1
3042,316670,0
3043,316680,1
3044,316690,1
3045,316695,0
3046,316700,0
3047,316710,0
3048,316720,0
3049,316730,1
3050,316740,1
3051,316750,0
3052,316760,0
3053,316770,0
3054,316780,0
3055,316790,1
3056,316800,0
3057,316805,0
3058,316810,1
3059,316820,1
3060,316830,0
3061,316840,0
3062,316850,0
3063,316860,0
3064,316870,0
3065,316880,1
3066,316890,1
3067,316900,1
3068,316905,1
3069,316910,1
3070,316920,0
3071,316930,1
3072,316935,0
3073,316940,1
3074,316950,0
3075,316960,0
3076,316970,0
3077,316980,1
3078,316990,1
3079,317000,0
3080,317005,0
3081,317010,1
3082,317020,1
3083,317030,0
3084,317040,0
3085,317043,1
3086,317047,0
3087,317050,0
3088,317052,0
3089,317057,0
3090,317060,1
3091,317065,0
3092,317070,1
3093,317075,1
3094,317080,0
3095,317090,0
3096,317100,0
3097,317103,0
3098,317107,0
3099,317110,1
3100,317115,0
3101,317120,0
3102,317130,1
3103,317140,0
3104,317150,0
3105,317160,0
3106,317170,0
3107,317180,0
3108,317190,0
3109,317200,1
3110,317210,0
3111,317220,0
3112,320000,0
3113,320010,0
3114,320013,0
3115,320016,0
3116,320020,0
3117,320030,0
3118,320035,0
3119,320040,0
3120,320050,0
3121,320060,0
3122,320070,0
3123,320080,0
3124,320090,0
3125,320100,0
3126,320110,0
3127,320115,0
3128,320120,0
3129,320130,0
3130,320140,0
3131,320150,0
3132,320160,0
3133,320170,0
3134,320180,0
3135,320190,0
3136,320200,0
3137,320210,0
3138,320220,0
3139,320225,0
3140,320230,0
3141,320240,0
3142,320245,0
3143,320250,0
3144,320255,0
3145,320260,0
3146,320265,0
3147,320270,0
3148,320280,0
3149,320290,0
3150,320300,0
3151,320305,0
3152,320310,0
3153,320313,0
3154,320316,0
3155,320320,0
3156,320330,0
3157,320332,0
3158,320334,0
3159,320335,0
3160,320340,0
3161,320350,0
3162,320360,0
3163,320370,0
3164,320380,0
3165,320390,0
3166,320400,0
3167,320405,0
3168,320410,0
3169,320420,0
3170,320425,0
3171,320430,0
3172,320435,0
3173,320440,0
3174,320450,0
3175,320455,0
3176,320460,0
3177,320465,0
3178,320470,0
3179,320480,0
3180,320490,0
3181,320495,0
3182,320500,0
3183,320501,0
3184,320503,0
3185,320506,0
3186,320510,0
3187,320515,0
3188,320517,0
3189,320520,0
3190,320530,0
3191,330000,0
3192,330010,0
3193,330015,0
3194,330020,0
3195,330022,0
3196,330023,0
3197,330025,0
3198,330030,0
3199,330040,0
3200,330045,0
3201,330050,0
3202,330060,0
3203,330070,0
3204,330080,0
3205,330090,0
3206,330093,0
3207,330095,0
3208,330100,0
3209,330110,0
3210,330115,0
3211,330120,0
3212,330130,0
3213,330140,0
3214,330150,0
3215,330160,0
3216,330170,0
3217,330180,0
3218,330185,0
3219,330187,0
3220,330190,0
3221,330200,0
3222,330205,0
3223,330210,0
3224,330220,0
3225,330225,0
3226,330227,0
3227,330230,0
3228,330240,0
3229,330245,0
3230,330250,0
3231,330260,0
3232,330270,0
3233,330280,0
3234,330285,0
3235,330290,0
3236,330300,0
3237,330310,0
3238,330320,0
3239,330330,0
3240,330340,0
3241,330350,0
3242,330360,0
3243,330370,0
3244,330380,0
3245,330385,0
3246,330390,0
3247,330395,0
3248,330400,0
3249,330410,0
3250,330411,0
3251,330412,0
3252,330414,0
3253,330415,0
3254,330420,0
3255,330430,0
3256,330440,0
3257,330450,0
3258,330452,0
3259,330455,0
3260,330460,0
3261,330470,0
3262,330475,0
3263,330480,0
3264,330490,0
3265,330500,0
3266,330510,0
3267,330513,0
3268,330515,0
3269,330520,0
3270,330530,0
3271,330540,0
3272,330550,0
3273,330555,0
3274,330560,0
3275,330570,0
3276,330575,0
3277,330580,0
3278,330590,0
3279,330600,0
3280,330610,0
3281,330615,0
3282,330620,0
3283,330630,0
3284,350000,0
3285,350010,1
3286,350020,0
3287,350030,1
3288,350040,1
3289,350050,1
3290,350055,1
3291,350060,0
3292,350070,1
3293,350075,1
3294,350080,1
3295,350090,1
3296,350100,1
3297,350110,0
3298,350115,0
3299,350120,1
3300,350130,1
3301,350140,1
3302,350150,1
3303,350160,0
3304,350170,1
3305,350180,1
3306,350190,0
3307,350200,1
3308,350210,1
3309,350220,1
3310,350230,1
3311,350240,1
3312,350250,0
3313,350260,1
3314,350270,1
3315,350275,0
3316,350280,1
3317,350290,0
3318,350300,1
3319,350310,1
3320,350315,0
3321,350320,1
3322,350330,1
3323,350335,1
3324,350340,1
3325,350350,0
3326,350360,1
3327,350370,1
3328,350380,1
3329,350390,0
3330,350395,1
3331,350400,1
3332,350410,1
3333,350420,1
3334,350430,1
3335,350440,0
3336,350450,1
3337,350460,0
3338,350470,1
3339,350480,0
3340,350490,0
3341,350500,1
3342,350510,0
3343,350520,1
3344,350530,1
3345,350535,1
3346,350540,0
3347,350550,1
3348,350560,1
3349,350570,0
3350,350580,1
3351,350590,1
3352,350600,1
3353,350610,1
3354,350620,1
3355,350630,1
3356,350635,0
3357,350640,1
3358,350650,1
3359,350660,0
3360,350670,1
3361,350680,1
3362,350690,1
3363,350700,0
3364,350710,1
3365,350715,1
3366,350720,1
3367,350730,1
3368,350740,0
3369,350745,1
3370,350750,1
3371,350760,1
3372,350770,1
3373,350775,1
3374,350780,1
3375,350790,1
3376,350800,1
3377,350810,1
3378,350820,1
3379,350830,1
3380,350840,0
3381,350850,0
3382,350860,0
3383,350870,1
3384,350880,0
3385,350890,1
3386,350900,0
3387,350910,1
3388,350920,0
3389,350925,0
3390,350930,1
3391,350940,1
3392,350945,1
3393,350950,0
3394,350960,0
3395,350970,0
3396,350980,1
3397,350990,0
3398,350995,0
3399,351000,1
3400,351010,1
3401,351015,1
3402,351020,1
3403,351030,1
3404,351040,0
3405,351050,0
3406,351060,0
3407,351070,1
3408,351080,1
3409,351090,1
3410,351100,1
3411,351110,1
3412,351120,1
3413,351130,0
3414,351140,1
3415,351150,1
3416,351160,1
3417,351170,0
3418,351190,1
3419,351200,1
3420,351210,1
3421,351220,1
3422,351230,1
3423,351240,1
3424,351250,1
3425,351260,1
3426,351270,1
3427,351280,0
3428,351290,1
3429,351300,0
3430,351310,1
3431,351320,1
3432,351330,1
3433,351340,0
3434,351350,0
3435,351360,0
3436,351370,1
3437,351380,0
3438,351385,1
3439,351390,1
3440,351400,1
3441,351410,1
3442,351420,1
3443,351430,1
3444,351440,1
3445,351450,1
3446,351460,1
3447,351470,1
3448,351480,0
3449,351490,0
3450,351492,1
3451,351495,1
3452,351500,0
3453,351510,0
3454,351512,1
3455,351515,1
3456,351518,1
3457,351519,1
3458,351520,1
3459,351530,1
3460,351535,1
3461,351540,1
3462,351550,1
3463,351560,1
3464,351565,1
3465,351570,0
3466,351580,1
3467,351590,1
3468,351600,1
3469,351610,1
3470,351620,1
3471,351630,0
3472,351640,0
3473,351650,1
3474,351660,1
3475,351670,1
3476,351680,1
3477,351685,1
3478,351690,1
3479,351700,0
3480,351710,1
3481,351720,0
3482,351730,1
3483,351740,1
3484,351750,1
3485,351760,1
3486,351770,1
3487,351780,1
3488,351790,1
3489,351800,1
3490,351810,1
3491,351820,1
3492,351830,0
3493,351840,0
3494,351850,1
3495,351860,1
3496,351870,0
3497,351880,0
3498,351885,1
3499,351890,1
3500,351900,0
3501,351905,0
3502,351907,0
3503,351910,1
3504,351920,1
3505,351925,1
3506,351930,1
3507,351940,0
3508,351950,1
3509,351960,0
3510,351970,0
3511,351980,1
3512,351990,0
3513,352000,1
3514,352010,1
3515,352020,0
3516,352030,0
3517,352040,0
3518,352042,0
3519,352044,1
3520,352050,0
3521,352060,1
3522,352070,1
3523,352080,1
3524,352090,1
3525,352100,0
3526,352110,1
3527,352115,0
3528,352120,1
3529,352130,1
3530,352140,0
3531,352150,0
3532,352160,1
3533,352170,1
3534,352180,1
3535,352190,1
3536,352200,1
3537,352210,0
3538,352215,1
3539,352220,0
3540,352230,1
3541,352240,1
3542,352250,0
3543,352260,1
3544,352265,1
3545,352270,1
3546,352280,1
3547,352290,1
3548,352300,1
3549,352310,0
3550,352320,1
3551,352330,0
3552,352340,1
3553,352350,1
3554,352360,1
3555,352370,1
3556,352380,1
3557,352390,0
3558,352400,0
3559,352410,1
3560,352420,1
3561,352430,1
3562,352440,0
3563,352450,0
3564,352460,0
3565,352470,0
3566,352480,1
3567,352490,0
3568,352500,0
3569,352510,1
3570,352520,1
3571,352530,1
3572,352540,1
3573,352550,1
3574,352560,0
3575,352570,0
3576,352580,1
3577,352585,1
3578,352590,0
3579,352600,1
3580,352610,0
3581,352620,0
3582,352630,0
3583,352640,1
3584,352650,1
3585,352660,0
3586,352670,1
3587,352680,1
3588,352690,0
3589,352700,1
3590,352710,0
3591,352720,0
3592,352725,1
3593,352730,0
3594,352740,1
3595,352750,1
3596,352760,1
3597,352770,0
3598,352780,1
3599,352790,1
3600,352800,1
3601,352810,1
3602,352820,1
3603,352830,1
3604,352840,0
3605,352850,0
3606,352860,1
3607,352870,1
3608,352880,1
3609,352885,0
3610,352890,1
3611,352900,1
3612,352910,1
3613,352920,1
3614,352930,1
3615,352940,0
3616,352950,0
3617,352960,1
3618,352965,1
3619,352970,1
3620,352980,1
3621,352990,0
3622,353000,1
3623,353010,1
3624,353020,1
3625,353030,0
3626,353040,0
3627,353050,1
3628,353060,0
3629,353070,1
3630,353080,1
3631,353090,0
3632,353100,1
3633,353110,0
3634,353120,1
3635,353130,1
3636,353140,0
3637,353150,1
3638,353160,1
3639,353170,0
3640,353180,0
3641,353190,1
3642,353200,1
3643,353205,1
3644,353210,1
3645,353215,1
3646,353220,1
3647,353230,0
3648,353240,1
3649,353250,0
3650,353260,1
3651,353270,0
3652,353280,0
3653,353282,1
3654,353284,1
3655,353286,1
3656,353290,1
3657,353300,0
3658,353310,1
3659,353320,1
3660,353325,1
3661,353330,1
3662,353340,0
3663,353350,0
3664,353360,1
3665,353370,1
3666,353380,1
3667,353390,1
3668,353400,0
3669,353410,1
3670,353420,0
3671,353430,1
3672,353440,0
3673,353450,1
3674,353460,1
3675,353470,1
3676,353475,1
3677,353480,1
3678,353490,1
3679,353500,0
3680,353510,1
3681,353520,1
3682,353530,1
3683,353540,1
3684,353550,1
3685,353560,0
3686,353570,1
3687,353580,1
3688,353590,1
3689,353600,1
3690,353610,1
3691,353620,0
3692,353625,1
3693,353630,1
3694,353640,1
3695,353650,0
3696,353657,1
3697,353660,1
3698,353670,1
3699,353680,1
3700,353690,1
3701,353700,1
3702,353710,0
3703,353715,1
3704,353720,0
3705,353730,0
3706,353740,1
3707,353750,1
3708,353760,0
3709,353770,1
3710,353780,0
3711,353790,0
3712,353800,0
3713,353810,1
3714,353820,1
3715,353830,1
3716,353850,0
3717,353860,1
3718,353870,0
3719,353880,1
3720,353890,1
3721,353900,1
3722,353910,0
3723,353920,1
3724,353930,1
3725,353940,1
3726,353950,1
3727,353960,1
3728,353970,1
3729,353980,0
3730,353990,1
3731,354000,1
3732,354010,0
3733,354020,1
3734,354025,1
3735,354030,1
3736,354040,1
3737,354050,1
3738,354060,0
3739,354070,1
3740,354075,0
3741,354080,0
3742,354085,1
3743,354090,1
3744,354100,0
3745,354105,1
3746,354110,1
3747,354120,1
3748,354130,1
3749,354140,1
3750,354150,1
3751,354160,0
3752,354165,1
3753,354170,0
3754,354180,0
3755,354190,0
3756,354200,0
3757,354210,0
3758,354220,1
3759,354230,0
3760,354240,1
3761,354250,1
3762,354260,0
3763,354270,1
3764,354280,1
3765,354290,1
3766,354300,1
3767,354310,1
3768,354320,1
3769,354323,1
3770,354325,1
3771,354330,0
3772,354340,1
3773,354350,1
3774,354360,1
3775,354370,1
3776,354380,1
3777,354390,1
3778,354400,0
3779,354410,0
3780,354420,1
3781,354425,1
3782,354430,0
3783,354440,1
3784,354450,1
3785,354460,0
3786,354470,1
3787,354480,0
3788,354490,1
3789,354500,0
3790,354510,1
3791,354515,0
3792,354520,0
3793,354530,0
3794,354540,1
3795,354550,1
3796,354560,1
3797,354570,1
3798,354580,0
3799,354600,0
3800,354610,1
3801,354620,1
3802,354625,1
3803,354630,1
3804,354640,1
3805,354650,1
3806,354660,1
3807,354670,1
3808,354680,0
3809,354690,1
3810,354700,1
3811,354710,1
3812,354720,1
3813,354730,0
3814,354740,1
3815,354750,1
3816,354760,1
3817,354765,1
3818,354770,1
3819,354780,0
3820,354790,1
3821,354800,1
3822,354805,1
3823,354810,1
3824,354820,0
3825,354830,1
3826,354840,1
3827,354850,0
3828,354860,0
3829,354870,0
3830,354880,0
3831,354890,1
3832,354900,1
3833,354910,1
3834,354920,1
3835,354925,1
3836,354930,1
3837,354940,1
3838,354950,1
3839,354960,0
3840,354970,1
3841,354980,0
3842,354990,0
3843,354995,0
3844,355000,0
3845,355010,1
3846,355020,1
3847,355030,0
3848,355040,0
3849,355050,1
3850,355060,0
3851,355070,0
3852,355080,1
3853,355090,1
3854,355100,0
3855,355110,1
3856,355120,1
3857,355130,1
3858,355140,1
3859,355150,1
3860,355160,1
3861,355170,1
3862,355180,0
3863,355190,1
3864,355200,0
3865,355210,1
3866,355220,0
3867,355230,1
3868,355240,0
3869,355250,0
3870,355255,1
3871,355260,1
3872,355270,1
3873,355280,0
3874,355290,1
3875,355300,1
3876,355310,1
3877,355320,1
3878,355330,1
3879,355340,0
3880,355350,0
3881,355360,1
3882,355365,1
3883,355370,1
3884,355380,1
3885,355385,1
3886,355390,1
3887,355395,1
3888,355400,1
3889,355410,0
3890,355420,1
3891,355430,1
3892,355440,1
3893,355450,0
3894,355460,1
3895,355465,1
3896,355470,1
3897,355475,1
3898,355480,0
3899,355490,1
3900,355495,1
3901,355500,0
3902,355510,1
3903,355520,1
3904,355530,1
3905,355535,0
3906,355540,0
3907,355550,1
3908,355560,1
3909,355570,1
3910,355580,1
3911,355590,0
3912,355600,0
3913,355610,1
3914,355620,0
3915,355630,1
3916,355635,1
3917,355640,1
3918,355645,0
3919,355650,0
3920,355660,1
3921,355670,0
3922,355680,1
3923,355690,1
3924,355695,1
3925,355700,0
3926,355710,1
3927,355715,1
3928,355720,1
3929,355730,1
3930,410000,0
3931,410010,1
3932,410020,1
3933,410030,0
3934,410040,0
3935,410045,1
3936,410050,1
3937,410060,1
3938,410070,1
3939,410080,0
3940,410090,1
3941,410100,1
3942,410105,1
3943,410110,1
3944,410115,1
3945,410120,0
3946,410130,1
3947,410140,0
3948,410150,0
3949,410160,1
3950,410165,1
3951,410170,1
3952,410180,0
3953,410185,1
3954,410190,1
3955,410200,1
3956,410210,0
3957,410220,1
3958,410230,0
3959,410240,1
3960,410250,1
3961,410260,1
3962,410270,1
3963,410275,1
3964,410280,0
3965,410290,1
3966,410300,1
3967,410302,1
3968,410304,1
3969,410305,1
3970,410310,0
3971,410315,1
3972,410320,0
3973,410322,1
3974,410330,1
3975,410335,1
3976,410337,1
3977,410340,1
3978,410345,1
3979,410347,1
3980,410350,0
3981,410360,1
3982,410370,0
3983,410380,0
3984,410390,1
3985,410395,1
3986,410400,0
3987,410405,1
3988,410410,1
3989,410420,0
3990,410425,0
3991,410430,1
3992,410440,1
3993,410442,1
3994,410445,1
3995,410450,1
3996,410460,1
3997,410465,0
3998,410470,1
3999,410480,1
4000,410490,0
4001,410500,1
4002,410510,1
4003,410520,1
4004,410530,1
4005,410540,1
4006,410550,1
4007,410560,1
4008,410570,1
4009,410580,0
4010,410590,1
4011,410600,1
4012,410610,1
4013,410620,0
4014,410630,1
4015,410640,1
4016,410645,1
4017,410650,1
4018,410655,1
4019,410657,1
4020,410660,1
4021,410670,1
4022,410680,1
4023,410685,1
4024,410690,0
4025,410700,1
4026,410710,1
4027,410712,1
4028,410715,1
4029,410720,1
4030,410725,1
4031,410730,1
4032,410740,1
4033,410750,1
4034,410752,1
4035,410753,1
4036,410754,1
4037,410755,1
4038,410760,0
4039,410765,0
4040,410770,1
4041,410773,1
4042,410775,1
4043,410780,1
4044,410785,1
4045,410790,1
4046,410800,0
4047,410810,1
4048,410820,1
4049,410830,1
4050,410832,1
4051,410840,1
4052,410845,1
4053,410850,1
4054,410855,1
4055,410860,1
4056,410865,1
4057,410870,1
4058,410880,1
4059,410890,1
4060,410895,1
4061,410900,1
4062,410910,1
4063,410920,1
4064,410930,1
4065,410940,1
4066,410950,0
4067,410960,0
4068,410965,1
4069,410970,1
4070,410975,1
4071,410980,0
4072,410990,1
4073,411000,0
4074,411005,1
4075,411007,0
4076,411010,1
4077,411020,1
4078,411030,1
4079,411040,1
4080,411050,1
4081,411060,1
4082,411065,1
4083,411070,1
4084,411080,1
4085,411090,1
4086,411095,1
4087,411100,1
4088,411110,1
4089,411120,1
4090,411125,0
4091,411130,1
4092,411140,1
4093,411150,1
4094,411155,1
4095,411160,1
4096,411170,1
4097,411180,1
4098,411190,0
4099,411200,1
4100,411210,0
4101,411220,1
4102,411230,1
4103,411240,1
4104,411250,1
4105,411260,1
4106,411270,1
4107,411275,1
4108,411280,1
4109,411290,1
4110,411295,1
4111,411300,1
4112,411310,0
4113,411320,1
4114,411325,1
4115,411330,1
4116,411340,1
4117,411342,1
4118,411345,1
4119,411350,1
4120,411360,1
4121,411370,0
4122,411373,1
4123,411375,1
4124,411380,1
4125,411390,1
4126,411400,1
4127,411410,1
4128,411420,0
4129,411430,0
4130,411435,1
4131,411440,1
4132,411450,1
4133,411460,1
4134,411470,1
4135,411480,0
4136,411490,0
4137,411500,1
4138,411510,1
4139,411520,0
4140,411530,1
4141,411535,1
4142,411540,1
4143,411545,1
4144,411550,0
4145,411560,1
4146,411570,0
4147,411573,1
4148,411575,0
4149,411580,1
4150,411585,1
4151,411590,1
4152,411600,0
4153,411605,1
4154,411610,1
4155,411620,0
4156,411630,0
4157,411640,1
4158,411650,1
4159,411660,1
4160,411670,1
4161,411680,1
4162,411690,1
4163,411695,1
4164,411700,1
4165,411705,1
4166,411710,1
4167,411720,1
4168,411721,1
4169,411722,1
4170,411725,1
4171,411727,1
4172,411729,0
4173,411730,0
4174,411740,1
4175,411745,1
4176,411750,0
4177,411760,1
4178,411770,1
4179,411780,1
4180,411790,1
4181,411800,1
4182,411810,1
4183,411820,0
4184,411830,1
4185,411840,1
4186,411845,1
4187,411850,1
4188,411860,1
4189,411870,1
4190,411880,1
4191,411885,1
4192,411890,1
4193,411900,1
4194,411910,0
4195,411915,0
4196,411920,1
4197,411925,1
4198,411930,1
4199,411940,1
4200,411950,0
4201,411960,1
4202,411965,0
4203,411970,1
4204,411980,1
4205,411990,0
4206,411995,0
4207,412000,1
4208,412010,1
4209,412015,1
4210,412020,1
4211,412030,1
4212,412033,0
4213,412035,1
4214,412040,1
4215,412050,0
4216,412060,1
4217,412065,1
4218,412070,1
4219,412080,0
4220,412085,1
4221,412090,1
4222,412100,1
4223,412110,1
4224,412120,0
4225,412125,1
4226,412130,1
4227,412135,1
4228,412140,1
4229,412150,1
4230,412160,1
4231,412170,1
4232,412175,1
4233,412180,1
4234,412190,1
4235,412200,1
4236,412210,0
4237,412215,1
4238,412217,1
4239,412220,0
4240,412230,1
4241,412240,0
4242,412250,1
4243,412260,1
4244,412265,1
4245,412270,0
4246,412280,1
4247,412290,1
4248,412300,1
4249,412310,1
4250,412320,1
4251,412330,1
4252,412340,1
4253,412350,1
4254,412360,1
4255,412370,1
4256,412380,1
