,MUNCOD,RISK
4257,412382,1
4258,412385,1
4259,412390,1
4260,412395,1
4261,412400,1
4262,412402,1
4263,412405,1
4264,412410,1
4265,412420,1
4266,412430,1
4267,412440,1
4268,412450,1
4269,412460,1
4270,412470,1
4271,412480,1
4272,412490,1
4273,412500,1
4274,412510,1
4275,412520,1
4276,412530,1
4277,412535,1
4278,412540,1
4279,412545,1
4280,412550,0
4281,412555,1
4282,412560,1
4283,412570,1
4284,412575,1
4285,412580,1
4286,412590,1
4287,412600,1
4288,412610,1
4289,412620,1
4290,412625,0
4291,412627,1
4292,412630,1
4293,412635,1
4294,412640,1
4295,412650,0
4296,412660,1
4297,412665,1
4298,412667,0
4299,412670,1
4300,412680,1
4301,412690,1
4302,412700,1
4303,412710,1
4304,412720,1
4305,412730,1
4306,412740,1
4307,412750,1
4308,412760,0
4309,412770,1
4310,412780,1
4311,412785,1
4312,412788,0
4313,412790,1
4314,412795,1
4315,412796,1
4316,412800,1
4317,412810,1
4318,412820,1
4319,412830,1
4320,412840,1
4321,412850,1
4322,412853,1
4323,412855,1
4324,412860,1
4325,412862,1
4326,412863,1
4327,412865,1
4328,412870,1
4329,412880,1
4330,420000,0
4331,420005,1
4332,420010,1
4333,420020,1
4334,420030,1
4335,420040,1
4336,420050,1
4337,420055,1
4338,420060,1
4339,420070,1
4340,420075,1
4341,420080,1
4342,420090,1
4343,420100,1
4344,420110,1
4345,420120,1
4346,420125,1
4347,420127,1
4348,420130,0
4349,420140,1
4350,420150,1
4351,420160,1
4352,420165,1
4353,420170,1
4354,420180,1
4355,420190,1
4356,420195,1
4357,420200,0
4358,420205,0
4359,420207,1
4360,420208,1
4361,420209,1
4362,420210,0
4363,420213,1
4364,420215,1
4365,420220,1
4366,420230,0
4367,420240,1
4368,420243,1
4369,420245,0
4370,420250,1
4371,420253,1
4372,420257,1
4373,420260,1
4374,420270,1
4375,420280,1
4376,420285,1
4377,420287,1
4378,420290,1
4379,420300,1
4380,420310,1
4381,420315,1
4382,420320,0
4383,420325,1
4384,420330,0
4385,420340,1
4386,420350,1
4387,420360,1
4388,420370,0
4389,420380,1
4390,420390,1
4391,420395,1
4392,420400,1
4393,420410,1
4394,420415,1
4395,420417,1
4396,420419,1
4397,420420,1
4398,420425,1
4399,420430,1
4400,420435,1
4401,420440,1
4402,420445,1
4403,420450,1
4404,420455,1
4405,420460,1
4406,420470,1
4407,420475,1
4408,420480,1
4409,420490,1
4410,420500,1
4411,420510,1
4412,420515,1
4413,420517,1
4414,420519,1
4415,420520,1
4416,420530,1
4417,420535,1
4418,420540,0
4419,420543,1
4420,420545,1
4421,420550,1
4422,420555,1
4423,420560,1
4424,420570,1
4425,420580,0
4426,420590,1
4427,420600,0
4428,420610,1
4429,420620,1
4430,420630,1
4431,420640,1
4432,420650,0
4433,420660,1
4434,420665,1
4435,420670,1
4436,420675,1
4437,420680,1
4438,420690,1
4439,420700,1
4440,420710,0
4441,420720,1
4442,420730,1
4443,420740,1
4444,420750,1
4445,420757,1
4446,420760,1
4447,420765,1
4448,420768,1
4449,420770,1
4450,420775,1
4451,420780,1
4452,420785,1
4453,420790,1
4454,420800,1
4455,420810,1
4456,420820,0
4457,420830,0
4458,420840,1
4459,420845,0
4460,420850,1
4461,420860,1
4462,420870,1
4463,420880,1
4464,420890,0
4465,420895,1
4466,420900,1
4467,420910,0
4468,420915,1
4469,420917,1
4470,420920,1
4471,420930,1
4472,420940,1
4473,420945,1
4474,420950,1
4475,420960,1
4476,420970,1
4477,420980,1
4478,420985,1
4479,420990,1
4480,421000,0
4481,421003,1
4482,421005,1
4483,421010,1
4484,421020,1
4485,421030,1
4486,421040,1
4487,421050,1
4488,421055,1
4489,421060,0
4490,421070,1
4491,421080,1
4492,421085,1
4493,421090,1
4494,421100,1
4495,421105,1
4496,421110,1
4497,421120,1
4498,421125,1
4499,421130,0
4500,421140,1
4501,421145,1
4502,421150,1
4503,421160,1
4504,421165,1
4505,421170,1
4506,421175,1
4507,421180,1
4508,421185,1
4509,421187,1
4510,421189,1
4511,421190,1
4512,421200,1
4513,421205,1
4514,421210,1
4515,421220,1
4516,421223,1
4517,421225,1
4518,421227,1
4519,421230,1
4520,421240,1
4521,421250,0
4522,421260,1
4523,421270,1
4524,421280,0
4525,421290,1
4526,421300,1
4527,421310,1
4528,421315,1
4529,421320,1
4530,421330,1
4531,421335,1
4532,421340,1
4533,421350,0
4534,421360,1
4535,421370,1
4536,421380,1
4537,421390,1
4538,421400,1
4539,421410,1
4540,421415,1
4541,421420,1
4542,421430,1
4543,421440,1
4544,421450,1
4545,421460,1
4546,421470,1
4547,421480,1
4548,421490,1
4549,421500,1
4550,421505,1
4551,421507,1
4552,421510,1
4553,421520,1
4554,421530,1
4555,421535,1
4556,421540,1
4557,421545,1
4558,421550,1
4559,421555,1
4560,421560,1
4561,421565,1
4562,421567,1
4563,421568,1
4564,421569,1
4565,421570,1
4566,421575,1
4567,421580,1
4568,421590,1
4569,421600,1
4570,421605,1
4571,421610,1
4572,421620,0
4573,421625,1
4574,421630,1
4575,421635,0
4576,421640,1
4577,421650,1
4578,421660,0
4579,421670,1
4580,421680,1
4581,421690,1
4582,421700,1
4583,421710,1
4584,421715,1
4585,421720,1
4586,421725,1
4587,421730,1
4588,421740,0
4589,421750,1
4590,421755,1
4591,421760,1
4592,421770,1
4593,421775,1
4594,421780,1
4595,421790,1
4596,421795,1
4597,421800,0
4598,421810,1
4599,421820,1
4600,421825,1
4601,421830,1
4602,421835,1
4603,421840,1
4604,421850,1
4605,421860,1
4606,421870,1
4607,421875,1
4608,421880,1
4609,421885,1
4610,421890,1
4611,421895,1
4612,421900,1
4613,421910,1
4614,421915,1
4615,421917,1
4616,421920,1
4617,421930,1
4618,421935,1
4619,421940,1
4620,421950,1
4621,421960,1
4622,421970,1
4623,421985,1
4624,430000,0
4625,430003,1
4626,430005,1
4627,430010,1
4628,430020,1
4629,430030,1
4630,430040,1
4631,430045,1
4632,430047,1
4633,430050,1
4634,430055,1
4635,430057,1
4636,430060,1
4637,430063,1
4638,430064,1
4639,430066,1
4640,430070,1
4641,430080,1
4642,430085,1
4643,430087,1
4644,430090,1
4645,430100,1
4646,430105,1
4647,430107,1
4648,430110,1
4649,430120,1
4650,430130,1
4651,430140,1
4652,430150,1
4653,430155,1
4654,430160,1
4655,430163,1
4656,430165,1
4657,430170,1
4658,430175,1
4659,430180,1
4660,430185,1
4661,430187,1
4662,430190,1
4663,430192,1
4664,430195,1
4665,430200,1
4666,430205,1
4667,430210,1
4668,430215,1
4669,430220,1
4670,430222,1
4671,430223,1
4672,430225,1
4673,430230,1
4674,430235,1
4675,430237,1
4676,430240,1
4677,430245,1
4678,430250,1
4679,430258,1
4680,430260,1
4681,430265,1
4682,430270,1
4683,430280,1
4684,430290,1
4685,430300,1
4686,430310,1
4687,430320,1
4688,430330,1
4689,430340,1
4690,430350,1
4691,430355,1
4692,430360,1
4693,430367,1
4694,430370,1
4695,430380,1
4696,430390,1
4697,430400,1
4698,430410,1
4699,430420,1
4700,430430,1
4701,430435,1
4702,430440,1
4703,430450,1
4704,430460,1
4705,430461,1
4706,430462,1
4707,430463,1
4708,430465,1
4709,430466,1
4710,430467,1
4711,430468,1
4712,430469,1
4713,430470,1
4714,430471,1
4715,430480,1
4716,430485,1
4717,430490,1
4718,430495,1
4719,430500,1
4720,430510,1
4721,430511,1
4722,430512,1
4723,430513,1
4724,430515,1
4725,430517,1
4726,430520,1
4727,430530,1
4728,430535,1
4729,430537,1
4730,430540,1
4731,430543,1
4732,430544,1
4733,430545,1
4734,430550,1
4735,430558,1
4736,430560,1
4737,430570,1
4738,430580,1
4739,430583,1
4740,430585,1
4741,430587,1
4742,430590,1
4743,430593,1
4744,430595,1
4745,430597,1
4746,430600,1
4747,430605,1
4748,430607,1
4749,430610,1
4750,430613,1
4751,430620,1
4752,430630,1
4753,430632,1
4754,430635,1
4755,430637,1
4756,430640,1
4757,430642,1
4758,430645,1
4759,430650,1
4760,430655,1
4761,430660,1
4762,430670,1
4763,430673,1
4764,430675,1
4765,430676,1
4766,430680,1
4767,430690,1
4768,430692,1
4769,430693,1
4770,430695,1
4771,430697,1
4772,430700,1
4773,430705,1
4774,430710,1
4775,430720,1
4776,430730,1
4777,430740,1
4778,430745,1
4779,430750,1
4780,430755,1
4781,430760,1
4782,430770,1
4783,430780,1
4784,430781,1
4785,430783,1
4786,430786,1
4787,430790,1
4788,430800,1
4789,430805,1
4790,430807,1
4791,430810,1
4792,430820,1
4793,430825,1
4794,430830,1
4795,430840,1
4796,430843,1
4797,430845,1
4798,430850,1
4799,430860,1
4800,430865,1
4801,430870,1
4802,430880,1
4803,430885,1
4804,430890,1
4805,430900,1
4806,430905,1
4807,430910,1
4808,430912,1
4809,430915,1
4810,430920,1
4811,430925,1
4812,430930,1
4813,430940,1
4814,430950,1
4815,430955,1
4816,430957,1
4817,430960,1
4818,430965,1
4819,430970,1
4820,430975,1
4821,430980,1
4822,430990,1
4823,430995,1
4824,431000,1
4825,431010,1
4826,431020,1
4827,431030,1
4828,431033,1
4829,431036,1
4830,431040,1
4831,431041,1
4832,431043,1
4833,431046,1
4834,431050,1
4835,431053,1
4836,431055,1
4837,431057,1
4838,431060,1
4839,431065,1
4840,431070,1
4841,431075,1
4842,431080,1
4843,431085,1
4844,431087,1
4845,431090,1
4846,431100,1
4847,431110,1
4848,431112,1
4849,431113,1
4850,431115,1
4851,431120,1
4852,431123,1
4853,431125,1
4854,431127,1
4855,431130,1
4856,431140,1
4857,431142,1
4858,431150,1
4859,431160,1
4860,431162,1
4861,431164,1
4862,431170,1
4863,431171,1
4864,431173,1
4865,431175,1
4866,431177,1
4867,431179,1
4868,431180,1
4869,431190,1
4870,431198,1
4871,431200,1
4872,431205,1
4873,431210,1
4874,431213,1
4875,431215,1
4876,431217,1
4877,431220,1
4878,431225,1
4879,431230,1
4880,431235,1
4881,431237,1
4882,431238,1
4883,431240,1
4884,431242,1
4885,431244,1
4886,431245,1
4887,431247,1
4888,431250,1
4889,431260,1
4890,431261,1
4891,431262,1
4892,431265,1
4893,431267,1
4894,431270,1
4895,431275,1
4896,431280,1
4897,431290,1
4898,431295,1
4899,431300,1
4900,431301,1
4901,431303,1
4902,431306,1
4903,431308,1
4904,431310,1
4905,431320,1
4906,431330,1
4907,431333,1
4908,431335,1
4909,431337,1
4910,431339,1
4911,431340,1
4912,431342,1
4913,431344,1
4914,431346,1
4915,431349,1
4916,431350,1
4917,431360,1
4918,431365,1
4919,431370,1
4920,431380,1
4921,431390,1
4922,431395,1
4923,431400,1
4924,431402,1
4925,431403,1
4926,431405,1
4927,431406,1
4928,431407,1
4929,431410,1
4930,431413,1
4931,431415,1
4932,431417,1
4933,431420,1
4934,431430,1
4935,431440,1
4936,431442,1
4937,431445,1
4938,431446,1
4939,431447,1
4940,431449,1
4941,431450,1
4942,431453,0
4943,431455,1
4944,431460,1
4945,431470,1
4946,431475,1
4947,431477,1
4948,431478,1
4949,431480,1
4950,431490,1
4951,431500,1
4952,431505,1
4953,431507,1
4954,431510,1
4955,431513,1
4956,431514,1
4957,431515,1
4958,431517,1
4959,431520,1
4960,431530,1
4961,431531,1
4962,431532,1
4963,431535,1
4964,431540,1
4965,431545,1
4966,431550,1
4967,431555,1
4968,431560,1
4969,431570,1
4970,431575,1
4971,431580,1
4972,431590,1
4973,431595,1
4974,431600,1
4975,431610,1
4976,431620,1
4977,431630,1
4978,431640,1
4979,431642,1
4980,431643,1
4981,431645,1
4982,431647,1
4983,431650,1
4984,431660,1
4985,431670,1
4986,431673,1
4987,431675,1
4988,431680,1
4989,431690,1
4990,431695,1
4991,431697,1
4992,431700,1
4993,431710,1
4994,431720,1
4995,431725,1
4996,431730,1
4997,431740,1
4998,431750,1
4999,431755,1
5000,431760,1
5001,431770,1
5002,431775,1
5003,431780,1
5004,431790,1
5005,431795,1
5006,431800,1
5007,431805,1
5008,431810,1
5009,431820,1
5010,431830,1
5011,431840,1
5012,431842,1
5013,431843,1
5014,431844,1
5015,431845,1
5016,431846,1
5017,431848,1
5018,431849,1
5019,431850,1
5020,431860,1
5021,431861,1
5022,431862,1
5023,431870,1
5024,431880,1
5025,431890,1
5026,431900,1
5027,431910,1
5028,431912,1
5029,431915,1
5030,431920,1
5031,431930,1
5032,431935,1
5033,431936,1
5034,431937,1
5035,431940,1
5036,431950,1
5037,431960,1
5038,431970,1
5039,431971,1
5040,431973,1
5041,431975,1
5042,431980,1
5043,431990,1
5044,432000,1
5045,432010,1
5046,432020,1
5047,432023,1
5048,432026,1
5049,432030,1
5050,432032,1
5051,432035,1
5052,432040,1
5053,432045,1
5054,432050,1
5055,432055,1
5056,432057,1
5057,432060,1
5058,432065,1
5059,432067,1
5060,432070,1
5061,432080,1
5062,432085,1
5063,432090,1
5064,432100,1
5065,432110,1
5066,432120,1
5067,432130,1
5068,432132,1
5069,432135,1
5070,432140,1
5071,432143,1
5072,432145,1
5073,432146,1
5074,432147,1
5075,432149,1
5076,432150,1
5077,432160,1
5078,432162,1
5079,432163,1
5080,432166,1
5081,432170,1
5082,432180,1
5083,432183,1
5084,432185,1
5085,432190,1
5086,432195,1
5087,432200,1
5088,432210,1
5089,432215,1
5090,432218,1
5091,432220,1
5092,432225,1
5093,432230,1
5094,432232,1
5095,432234,1
5096,432235,1
5097,432237,1
5098,432240,1
5099,432250,1
5100,432252,1
5101,432253,1
5102,432254,1
5103,432255,1
5104,432260,1
5105,432270,1
5106,432280,1
5107,432285,1
5108,432290,1
5109,432300,1
5110,432310,1
5111,432320,1
5112,432330,1
5113,432335,1
5114,432340,1
5115,432345,1
5116,432350,1
5117,432360,1
5118,432370,1
5119,432375,1
5120,432377,1
5121,432380,1
5122,500000,0
5123,500020,1
5124,500025,1
5125,500060,1
5126,500070,1
5127,500080,1
5128,500085,1
5129,500090,1
5130,500100,1
5131,500110,1
5132,500124,1
5133,500150,1
5134,500190,1
5135,500200,1
5136,500210,1
5137,500215,1
5138,500220,1
5139,500230,1
5140,500240,1
5141,500260,1
5142,500270,1
5143,500280,1
5144,500290,1
5145,500295,1
5146,500310,1
5147,500315,1
5148,500320,1
5149,500325,1
5150,500330,1
5151,500345,1
5152,500348,1
5153,500350,1
5154,500370,1
5155,500375,1
5156,500380,1
5157,500390,1
5158,500400,1
5159,500410,1
5160,500430,1
5161,500440,1
5162,500450,1
5163,500460,1
5164,500470,1
5165,500480,1
5166,500490,1
5167,500500,1
5168,500510,1
5169,500515,1
5170,500520,1
5171,500525,1
5172,500540,1
5173,500560,1
5174,500568,1
5175,500570,1
5176,500580,1
5177,500600,1
5178,500620,1
5179,500625,1
5180,500630,1
5181,500635,1
5182,500640,1
5183,500660,1
5184,500690,1
5185,500710,1
5186,500720,1
5187,500730,1
5188,500740,1
5189,500750,1
5190,500755,1
5191,500769,1
5192,500770,1
5193,500780,1
5194,500790,1
5195,500793,1
5196,500795,1
5197,500797,1
5198,500800,1
5199,500830,1
5200,500840,1
5201,510000,0
5202,510010,1
5203,510020,1
5204,510025,1
5205,510030,1
5206,510035,1
5207,510040,1
5208,510050,1
5209,510060,1
5210,510080,1
5211,510100,1
5212,510120,1
5213,510125,1
5214,510130,1
5215,510140,1
5216,510160,1
5217,510170,1
5218,510180,1
5219,510185,1
5220,510190,1
5221,510250,1
5222,510260,1
5223,510263,1
5224,510267,1
5225,510268,1
5226,510269,1
5227,510270,1
5228,510279,1
5229,510285,1
5230,510300,1
5231,510305,1
5232,510310,1
5233,510320,1
5234,510325,1
5235,510330,1
5236,510335,1
5237,510336,1
5238,510337,1
5239,510340,1
5240,510343,1
5241,510345,1
5242,510350,1
5243,510360,1
5244,510370,1
5245,510380,1
5246,510385,1
5247,510390,1
5248,510395,1
5249,510410,1
5250,510420,1
5251,510450,1
5252,510452,1
5253,510454,1
5254,510455,1
5255,510460,1
5256,510480,1
5257,510490,1
5258,510500,1
5259,510510,1
5260,510515,1
5261,510517,1
5262,510520,1
5263,510523,1
5264,510525,1
5265,510530,1
5266,510550,1
5267,510558,1
5268,510560,1
5269,510562,1
5270,510590,1
5271,510600,1
5272,510610,1
5273,510615,1
5274,510617,1
5275,510618,1
5276,510619,1
5277,510620,1
5278,510621,1
5279,510622,1
5280,510623,1
5281,510624,1
5282,510625,1
5283,510626,1
5284,510627,1
5285,510628,1
5286,510629,1
5287,510630,1
5288,510631,1
5289,510637,1
5290,510642,1
5291,510645,1
5292,510650,1
5293,510665,1
5294,510670,1
5295,510675,1
5296,510677,1
5297,510680,1
5298,510682,1
5299,510685,1
5300,510700,1
5301,510704,1
5302,510706,1
5303,510710,1
5304,510715,1
5305,510718,1
5306,510719,1
5307,510720,1
5308,510724,1
5309,510726,1
5310,510729,1
5311,510730,1
5312,510735,1
5313,510740,1
5314,510757,1
5315,510760,1
5316,510770,1
5317,510774,1
5318,510775,1
5319,510776,1
5320,510777,1
5321,510779,1
5322,510780,1
5323,510785,1
5324,510787,1
5325,510788,1
5326,510790,1
5327,510792,1
5328,510794,1
5329,510795,1
5330,510800,1
5331,510805,1
5332,510810,1
5333,510820,1
5334,510830,1
5335,510835,1
5336,510840,1
5337,510850,1
5338,510860,1
5339,510880,1
5340,510885,1
5341,510890,1
5342,510895,1
5343,520000,0
5344,520005,1
5345,520010,1
5346,520013,1
5347,520015,1
5348,520017,0
5349,520020,1
5350,520025,0
5351,520030,1
5352,520040,0
5353,520050,1
5354,520055,1
5355,520060,0
5356,520070,0
5357,520080,0
5358,520082,1
5359,520085,1
5360,520090,1
5361,520100,0
5362,520110,1
5363,520120,0
5364,520130,1
5365,520140,1
5366,520145,1
5367,520150,1
5368,520160,1
5369,520170,1
5370,520180,1
5371,520190,0
5372,520200,0
5373,520210,0
5374,520215,1
5375,520220,0
5376,520230,0
5377,520235,1
5378,520240,0
5379,520250,1
5380,520255,0
5381,520260,1
5382,520270,0
5383,520280,1
5384,520290,0
5385,520300,0
5386,520310,1
5387,520320,1
5388,520330,1
5389,520340,1
5390,520350,1
5391,520355,1
5392,520357,1
5393,520360,1
5394,520370,0
5395,520380,1
5396,520390,1
5397,520393,1
5398,520396,0
5399,520400,0
5400,520410,1
5401,520420,1
5402,520425,1
5403,520430,1
5404,520440,1
5405,520450,1
5406,520455,1
5407,520460,1
5408,520465,0
5409,520470,1
5410,520480,0
5411,520485,1
5412,520490,0
5413,520495,1
5414,520500,1
5415,520505,1
5416,520510,0
5417,520520,1
5418,520530,0
5419,520540,1
5420,520545,1
5421,520547,1
5422,520549,0
5423,520550,0
5424,520551,1
5425,520552,0
5426,520560,0
5427,520570,1
5428,520580,1
5429,520590,0
5430,520600,0
5431,520610,0
5432,520620,0
5433,520630,1
5434,520640,1
5435,520650,1
5436,520660,0
5437,520670,0
5438,520680,1
5439,520690,0
5440,520700,0
5441,520710,1
5442,520720,0
5443,520725,1
5444,520730,0
5445,520735,1
5446,520740,1
5447,520750,1
5448,520753,1
5449,520755,0
5450,520760,1
5451,520765,0
5452,520770,0
5453,520780,1
5454,520790,0
5455,520800,0
5456,520810,1
5457,520815,1
5458,520820,0
5459,520830,0
5460,520840,1
5461,520850,0
5462,520860,1
5463,520870,1
5464,520880,1
5465,520890,1
5466,520900,0
5467,520910,1
5468,520915,1
5469,520920,1
5470,520929,1
5471,520930,0
5472,520940,0
5473,520945,1
5474,520950,0
5475,520960,1
5476,520970,1
5477,520980,1
5478,520990,0
5479,520993,1
5480,520995,1
5481,521000,1
5482,521010,0
5483,521015,1
5484,521020,1
5485,521030,1
5486,521040,1
5487,521050,0
5488,521056,1
5489,521060,1
5490,521070,0
5491,521080,1
5492,521090,1
5493,521100,1
5494,521110,0
5495,521120,1
5496,521130,1
5497,521140,1
5498,521150,1
5499,521160,1
5500,521170,1
5501,521180,1
5502,521190,1
5503,521200,1
5504,521205,1
5505,521210,1
5506,521220,1
5507,521225,1
5508,521230,1
5509,521240,0
5510,521250,0
5511,521260,1
5512,521270,0
5513,521280,1
5514,521290,1
5515,521295,1
5516,521300,1
5517,521305,0
5518,521308,0
5519,521310,1
5520,521320,0
5521,521330,0
5522,521340,1
5523,521350,0
5524,521360,0
5525,521370,1
5526,521375,1
5527,521377,0
5528,521380,1
5529,521385,1
5530,521390,1
5531,521400,1
5532,521405,1
5533,521410,1
5534,521420,0
5535,521430,0
5536,521440,1
5537,521450,1
5538,521460,0
5539,521470,1
5540,521480,0
5541,521483,1
5542,521486,1
5543,521487,1
5544,521488,0
5545,521490,0
5546,521500,1
5547,521510,0
5548,521520,1
5549,521523,0
5550,521525,1
5551,521530,0
5552,521540,1
5553,521550,0
5554,521560,0
5555,521565,1
5556,521570,1
5557,521575,0
5558,521580,0
5559,521590,1
5560,521600,1
5561,521610,0
5562,521620,0
5563,521630,1
5564,521640,1
5565,521645,1
5566,521650,0
5567,521660,0
5568,521670,0
5569,521680,1
5570,521690,1
5571,521700,0
5572,521710,1
5573,521720,1
5574,521730,1
5575,521740,0
5576,521750,0
5577,521760,0
5578,521770,1
5579,521780,0
5580,521790,0
5581,521800,1
5582,521805,1
5583,521810,1
5584,521820,0
5585,521830,0
5586,521839,1
5587,521840,0
5588,521850,1
5589,521860,1
5590,521870,1
5591,521875,0
5592,521878,1
5593,521880,1
5594,521890,1
5595,521900,1
5596,521910,1
5597,521920,0
5598,521925,1
5599,521930,1
5600,521935,1
5601,521940,1
5602,521945,1
5603,521950,1
5604,521960,1
5605,521970,1
5606,521971,1
5607,521973,1
5608,521975,0
5609,521980,0
5610,521990,1
5611,522000,0
5612,522005,1
5613,522010,1
5614,522015,1
5615,522020,1
5616,522026,1
5617,522028,1
5618,522030,0
5619,522040,1
5620,522045,1
5621,522050,1
5622,522060,1
5623,522065,0
5624,522068,0
5625,522070,0
5626,522080,0
5627,522090,0
5628,522100,1
5629,522108,0
5630,522110,0
5631,522119,1
5632,522120,0
5633,522130,1
5634,522140,1
5635,522145,0
5636,522150,1
5637,522155,1
5638,522157,1
5639,522160,1
5640,522170,1
5641,522180,0
5642,522185,0
5643,522190,1
5644,522200,1
5645,522205,1
5646,522208,0
5647,522210,0
5648,522220,0
5649,522230,1
5650,530010,0
