,QUANTIDADE,MUNCOD
0,134,110001
1,16,110037
2,29,110040
3,39,110034
4,256,110002
5,36,110045
6,26,110003
7,8,110060
8,151,110004
9,32,110070
10,14,110080
11,6,110090
12,57,110005
13,6,110092
14,54,110006
15,9,110007
16,38,110008
17,23,110094
18,113,110009
19,7,110100
20,137,110010
21,4,110110
22,121,110011
23,356,110012
24,46,110013
25,23,110120
26,29,110130
27,8,110140
28,58,110014
29,62,110033
30,5,110143
31,42,110050
32,118,110015
33,9,110145
34,202,110018
35,4,110146
36,245,110020
37,62,110025
38,7,110147
39,5,110026
40,190,110028
41,35,110029
42,11,110148
43,41,110149
44,85,110032
45,23,110150
46,6,110155
47,18,110160
48,22,110170
49,13,110175
50,24,110180
51,208,110030
52,9,120001
53,4,120005
54,57,120010
55,1,120013
56,3,120017
57,62,120020
58,42,120025
59,8,120030
60,21,120033
61,23,120034
62,1,120035
63,26,120038
64,9,120080
65,3,120039
66,241,120040
67,8,120042
68,2,120043
69,205,120050
70,24,120045
71,75,120060
72,42,120070
73,15,130002
74,5,130006
75,14,130008
76,12,130010
77,35,130014
78,3,130020
79,11,130030
80,24,130040
81,24,130050
82,9,130060
83,19,130063
84,8,130068
85,49,130070
86,77,130080
87,13,130083
88,4,130090
89,29,130100
90,24,130110
91,3,130115
92,36,130120
93,80,130130
94,25,130140
95,9,130150
96,31,130160
97,6,130165
98,44,130170
99,22,130180
100,45,130185
101,116,130190
102,1,130195
103,4,130200
104,3,130210
105,1,130220
106,18,130230
107,9,130240
108,73,130250
109,15,130255
110,1852,130260
111,29,130270
112,2,130280
113,74,130290
114,8,130300
115,13,130310
116,7,130320
117,23,130330
118,87,130340
119,2,130350
120,26,130353
121,16,130356
122,10,130370
123,9,130380
124,7,130390
125,3,130395
126,6,130400
127,13,130406
128,10,130410
129,67,130420
130,1,130423
131,4,130426
132,6,130430
133,6,130440
134,15,140005
135,9,140002
136,428,140010
137,18,140015
138,28,140017
139,19,140020
140,26,140023
141,3,140028
142,32,140030
143,12,140040
144,20,140045
145,42,140047
146,26,140050
147,18,140060
148,2,140070
149,98,150010
150,19,150013
151,46,150020
152,59,150030
153,20,150034
154,13,150040
155,24,150050
156,169,150060
157,19,150070
158,562,150080
159,44,150085
160,152,150090
161,125,150095
162,1,150100
163,9,150110
164,39,150120
165,24,150125
166,93,150130
167,771,150140
168,24,150145
169,20,150150
170,43,150157
171,6,150160
172,222,150170
173,64,150172
174,11,150175
175,26,150178
176,124,150180
177,35,150190
178,17,150200
179,2,150195
180,99,150210
181,46,150215
182,72,150220
183,166,150230
184,99,150240
185,2,150250
186,111,150270
187,31,150275
188,14,150276
189,61,150277
190,87,150280
191,1,150285
192,43,150290
193,135,150293
194,113,150295
195,1,150300
196,104,150304
197,31,150307
198,76,150309
199,27,150310
200,75,150320
201,139,150330
202,6,150340
203,71,150345
204,100,150350
205,297,150360
206,32,150370
207,11,150375
208,99,150380
209,27,150390
210,139,150400
211,100,150405
212,5,150410
213,128,150420
214,37,150430
215,18,150440
216,63,150442
217,42,150445
218,16,150450
219,34,150460
220,51,150470
221,1,150475
222,40,150480
223,314,150490
224,26,150495
225,6,150497
226,6,150500
227,98,150503
228,37,150506
229,53,150510
230,13,150520
231,50,150530
232,21,150540
233,113,150543
234,62,150548
235,25,150549
236,83,150550
237,140,150553
238,45,150555
239,2,150560
240,13,150563
241,37,150565
242,34,150570
243,36,150580
244,35,150590
245,44,150600
246,10,150610
247,4,150611
248,110,150613
249,63,150616
250,148,150618
251,54,150619
252,53,150620
253,3,150630
254,4,150635
255,1,150640
256,42,150650
257,7,150655
258,25,150658
259,50,150660
260,92,150670
261,102,150680
262,4,150690
263,35,150700
264,1,150710
265,24,150715
266,30,150720
267,197,150730
268,6,150740
269,63,150745
270,1,150746
271,39,150747
272,8,150750
273,123,150760
274,46,150770
275,24,150775
276,38,150780
277,74,150790
278,26,150795
279,3,150796
280,11,150797
281,60,150800
282,126,150803
283,51,150805
284,292,150808
285,50,150810
286,208,150812
287,157,150815
288,132,150820
289,144,150830
290,15,150835
291,61,150840
292,14,160010
293,9,160020
294,2,160021
295,1,160023
296,63,160027
297,178,160030
298,3,160040
299,20,160050
300,14,160015
301,14,160053
302,70,160060
303,1,160005
304,2,160070
305,8,160080
306,5,170030
307,5,170035
308,2,170040
309,37,170070
310,17,170100
311,1,170105
312,5,170110
313,3,170130
314,10,170190
315,27,170200
316,148,170210
317,15,170215
318,23,170220
319,27,170230
320,6,170240
321,14,170255
322,2,170270
323,4,170290
324,4,170300
325,7,170305
326,1,170310
327,3,170320
328,6,170330
329,1,170360
330,5,170370
331,1,170380
332,1,170382
333,4,170384
334,4,170386
335,1,170389
336,1,170390
337,1,170410
338,1,170510
339,69,170550
340,16,171670
341,4,170560
342,3,170600
343,5,170610
344,3,170625
345,7,170650
346,10,170700
347,4,170710
348,2,170720
349,1,170730
350,5,170740
351,10,170755
352,6,170765
353,4,170770
354,9,170820
355,9,170825
356,3,170830
357,17,170900
358,54,170930
359,83,170950
360,11,170980
361,11,171050
362,4,171070
363,7,171090
364,1,171110
365,2,171150
366,13,171190
367,2,171195
368,8,171200
369,1,171245
370,1,171250
371,2,171280
372,55,171320
373,9,171330
374,11,171360
375,3,171370
376,2,171395
377,14,171420
378,10,171430
379,5,171488
380,6,171500
381,2,171510
382,128,172100
383,3,171570
384,5,171380
385,4,171575
386,27,171610
387,34,171620
388,18,171630
389,26,171650
390,11,171660
391,5,171665
392,3,171700
393,8,171720
394,26,171750
395,1,171780
396,3,171790
397,3,171800
398,108,171820
399,3,171830
400,3,171840
401,1,171845
402,1,171850
403,10,171855
404,1,171865
405,3,171870
406,1,171880
407,6,171884
408,4,171886
409,2,171888
410,7,171890
411,2,171900
412,1,172010
413,1,172015
414,2,172020
415,1,172025
416,1,172030
417,2,172049
418,4,172065
419,4,172080
420,2,172085
421,3,172090
422,3,172093
423,3,172097
424,8,172110
425,41,172120
426,1,172125
427,1,172130
428,10,172208
429,54,172210
430,167,210005
431,2,210010
432,4,210015
433,13,210020
434,112,210030
435,2,210040
436,24,210043
437,64,210047
438,4,210050
439,8,210055
440,104,210060
441,53,210070
442,46,210080
443,15,210083
444,22,210087
445,63,210090
446,132,210095
447,51,210100
448,30,210110
449,333,210120
450,6,210125
451,30,210130
452,186,210140
453,44,210150
454,72,210160
455,68,210170
456,50,210177
457,3,210173
458,42,210180
459,50,210190
460,16,210193
461,5,210197
462,114,210200
463,66,210203
464,7,210207
465,86,210210
466,1,210215
467,23,210220
468,108,210230
469,143,210232
470,9,210235
471,10,210237
472,13,210240
473,26,210250
474,7,210255
475,17,210260
476,15,210270
477,12,210275
478,59,210280
479,29,210290
480,91,210300
481,13,210310
482,8,210312
483,9,210315
484,16,210317
485,109,210320
486,54,210325
487,148,210330
488,58,210340
489,128,210350
490,10,210355
491,22,210360
492,54,210370
493,5,210375
494,32,210380
495,23,210390
496,70,210400
497,91,210405
498,54,210407
499,14,210408
500,33,210409
501,38,210410
502,33,210420
503,2,210430
504,58,210440
505,27,210450
506,8,210455
507,52,210460
508,22,210462
509,6,210465
510,65,210467
511,10,210470
512,281,210480
513,45,210490
514,12,210500
515,31,210510
516,28,210515
517,34,210520
518,229,210530
519,61,210535
520,90,210540
521,144,210542
522,7,210545
523,22,210547
524,65,210550
525,68,210560
526,12,210565
527,140,210570
528,20,210580
529,17,210594
530,48,210590
531,18,210592
532,11,210596
533,6,210598
534,136,210600
535,31,210610
536,7,210620
537,28,210630
538,35,210632
539,3,210635
540,41,210637
541,21,210640
542,43,210650
543,126,210660
544,10,210663
545,10,210667
546,34,210670
547,50,210675
548,39,210680
549,50,210690
550,21,210700
551,20,210710
552,44,210720
553,24,210725
554,2,210730
555,49,210735
556,21,210740
557,32,210745
558,36,210750
559,46,210760
560,71,210770
561,23,210780
562,68,210790
563,41,210800
564,51,210805
565,36,210810
566,170,210820
567,51,210825
568,52,210830
569,30,210840
570,19,210845
571,99,210850
572,139,210860
573,73,210870
574,27,210880
575,87,210890
576,125,210900
577,4,210905
578,182,210910
579,15,210920
580,5,210923
581,23,210927
582,45,210930
583,21,210940
584,11,210945
585,63,210950
586,5,210955
587,64,210960
588,6,210970
589,8,210975
590,71,210980
591,217,210990
592,138,211000
593,23,211003
594,24,211010
595,20,211020
596,87,211023
597,32,211027
598,30,211030
599,30,211040
600,50,211050
601,64,211060
602,22,211065
603,78,211070
604,17,211080
605,37,211085
606,29,211090
607,39,211100
608,20,211102
609,10,211105
610,58,211107
611,68,211110
612,86,211120
613,6,211125
614,513,211130
615,22,211140
616,66,211150
617,4,211153
618,5,211157
619,70,211160
620,17,211163
621,3,211167
622,24,211170
623,15,211172
624,36,211174
625,12,211176
626,44,211178
627,62,211180
628,31,211190
629,41,211195
630,23,211200
631,138,211210
632,105,211220
633,135,211223
634,25,211227
635,877,211230
636,32,211240
637,12,211245
638,87,211250
639,51,211260
640,68,211270
641,73,211280
642,6,211285
643,78,211290
644,79,211300
645,157,211400
646,37,220005
647,4,220010
648,53,220020
649,10,220025
650,2,220027
651,18,220030
652,92,220040
653,13,220045
654,88,220050
655,10,220060
656,16,220070
657,5,220080
658,13,220090
659,1,220095
660,4,220100
661,1,220105
662,11,220110
663,5,220115
664,3,220117
665,79,220120
666,4,220130
667,5,220140
668,64,220150
669,2,220155
670,1,220157
671,15,220160
672,7,220170
673,9,220173
674,8,220177
675,29,220180
676,116,220190
677,6,220191
678,22,220192
679,27,220194
680,5,220196
681,4,220198
682,15,220200
683,3,220202
684,22,220205
685,8,220207
686,6,220208
687,3,220209
688,4,220210
689,3,220211
690,5,220213
691,9,220217
692,181,220220
693,44,220230
694,10,220240
695,2,220245
696,20,220250
697,2,220253
698,48,220260
699,6,220265
700,26,220270
701,25,220271
702,4,220272
703,2,220273
704,9,220275
705,17,220277
706,19,220285
707,61,220290
708,3,220300
709,51,220310
710,35,220320
711,28,220323
712,67,220327
713,2,220325
714,23,220330
715,10,220335
716,3,220340
717,24,220345
718,1,220342
719,68,220350
720,1,220360
721,83,220370
722,14,220375
723,2,220380
724,7,220385
725,88,220390
726,5,220400
727,4,220410
728,1,220415
729,4,220420
730,16,220430
731,4,220435
732,10,220440
733,68,220450
734,4,220455
735,8,220460
736,9,220465
737,28,220470
738,4,220480
739,3,220490
740,5,220500
741,47,220510
742,7,220515
743,13,220520
744,3,220525
745,16,220527
746,8,220530
747,5,220535
748,33,220540
749,8,220545
750,51,220550
751,4,220551
752,7,220552
753,15,220553
754,5,220555
755,3,220557
756,7,220556
757,1,220558
758,13,220559
759,9,220554
760,2,220560
761,15,220570
762,46,220580
763,1,220585
764,9,220590
765,3,220595
766,4,220600
767,5,220605
768,4,220610
769,101,220620
770,5,220635
771,3,220640
772,37,220650
773,19,220660
774,8,220665
775,11,220667
776,5,220669
777,4,220670
778,5,220672
779,19,220675
780,1,220680
781,1,220795
782,5,220690
783,4,220695
784,91,220700
785,2,220710
786,1,220720
787,8,220730
788,1,220735
789,16,220740
790,3,220750
791,92,220760
792,223,220770
793,1,220775
794,4,220777
795,8,220779
796,52,220780
797,2,220785
798,101,220790
799,2,220793
800,51,220800
801,17,220810
802,11,220820
803,22,220830
804,34,220840
805,16,220850
806,3,220860
807,12,220865
808,30,220870
809,78,220880
810,5,220885
811,2,220887
812,2,220900
813,3,220910
814,1,220915
815,1,220920
816,21,220930
817,6,220937
818,1,220935
819,5,220940
820,10,220950
821,23,220955
822,5,220960
823,2,220965
824,4,220970
825,2,220980
826,5,220985
827,1,220987
828,13,220990
829,12,220995
830,10,220997
831,42,221000
832,3,221005
833,3,221010
834,1,221020
835,8,221030
836,29,221035
837,17,221040
838,11,221050
839,184,221060
840,3,221062
841,3,221063
842,17,221065
843,2,221070
844,20,221080
845,2,221090
846,5,221093
847,9,221095
848,3,221097
849,620,221100
850,71,221110
851,66,221120
852,89,221130
853,12,221135
854,4,221140
855,1,221160
856,11,230010
857,11,230015
858,37,230020
859,49,230030
860,4,230040
861,7,230050
862,12,230060
863,10,230070
864,19,230075
865,7,230080
866,3,230090
867,42,230100
868,70,230110
869,77,230120
870,10,230125
871,24,230130
872,7,230140
873,6,230150
874,32,230160
875,48,230170
876,4,230180
877,10,230185
878,90,230190
879,11,230195
880,37,230200
881,16,230205
882,62,230210
883,29,230220
884,22,230230
885,51,230240
886,152,230250
887,107,230260
888,43,230270
889,48,230280
890,34,230290
891,7,230300
892,12,230310
893,63,230320
894,13,230330
895,23,230340
896,64,230350
897,4,230360
898,7,230365
899,118,230370
900,42,230380
901,26,230390
902,8,230393
903,9,230395
904,13,230400
905,95,230410
906,157,230420
907,7,230423
908,27,230425
909,22,230426
910,3,230427
911,17,230428
912,23,230430
913,6,230435
914,1830,230440
915,9,230445
916,4,230450
917,14,230460
918,7,230465
919,19,230470
920,1,230480
921,13,230490
922,12,230495
923,26,230500
924,3,230510
925,10,230520
926,25,230523
927,4,230526
928,15,230530
929,7,230533
930,3,230535
931,55,230540
932,102,230550
933,20,230560
934,32,230565
935,5,230570
936,35,230580
937,73,230590
938,13,230600
939,7,230610
940,9,230620
941,33,230625
942,58,230630
943,70,230640
944,21,230650
945,28,230655
946,5,230660
947,1,230670
948,4,230680
949,18,230690
950,62,230700
951,17,230710
952,14,230720
953,11,230725
954,217,230730
955,8,230740
956,57,230750
957,40,230760
958,7,230763
959,222,230765
960,80,230770
961,28,230780
962,6,230790
963,13,230800
964,79,230810
965,12,230820
966,19,230830
967,12,230835
968,6,230837
969,92,230840
970,37,230850
971,36,230860
972,48,230870
973,3,230880
974,6,230890
975,15,230900
976,6,230910
977,44,230920
978,52,230930
979,32,230940
980,14,230945
981,40,230950
982,31,230960
983,54,230970
984,27,230980
985,6,230990
986,37,231000
987,4,231010
988,20,231020
989,9,231025
990,41,231030
991,5,231040
992,53,231050
993,12,231060
994,26,231070
995,11,231080
996,9,231085
997,10,231090
998,4,231095
999,10,231100
1000,37,231110
1001,4,231120
1002,1,231123
1003,4,231126
1004,49,231130
1005,26,231135
1006,86,231140
1007,17,231150
1008,101,231160
1009,13,231170
1010,417,231180
1011,6,231190
1012,3,231195
1013,32,231220
1014,16,231200
1015,17,231210
1016,44,231230
1017,19,231240
1018,6,231250
1019,36,231270
1020,2,231280
1021,123,231290
1022,9,231300
1023,23,231310
1024,20,231320
1025,5,231325
1026,120,231330
1027,4,231335
1028,38,231340
1029,30,231350
1030,10,231355
1031,32,231360
1032,20,231370
1033,7,231375
1034,9,231380
1035,6,231390
1036,12,231395
1037,53,231400
1038,100,231410
1039,34,240010
1040,46,240020
1041,2,240030
1042,1,240040
1043,21,240050
1044,8,240060
1045,13,240070
1046,13,240080
1047,5,240090
1048,23,240100
1049,33,240110
1050,10,240120
1051,5,240130
1052,9,240140
1053,13,240145
1054,3,240150
1055,12,240160
1056,2,240165
1057,5,240170
1058,14,240180
1059,2,240185
1060,7,240190
1061,80,240200
1062,5,240210
1063,54,240220
1064,39,240230
1065,4,240240
1066,7,240250
1067,58,240260
1068,11,240270
1069,3,240280
1070,2,240290
1071,2,240300
1072,45,240310
1073,2,240320
1074,3,240330
1075,11,240340
1076,7,240350
1077,25,240360
1078,3,240370
1079,2,240375
1080,7,240380
1081,2,240390
1082,8,240400
1083,17,240420
1084,5,240430
1085,5,240440
1086,22,240450
1087,9,240460
1088,6,240470
1089,11,240485
1090,3,240490
1091,2,240500
1092,9,240510
1093,3,240520
1094,12,240530
1095,6,240540
1096,5,240550
1097,20,240560
1098,14,240570
1099,38,240580
1100,1,240600
1101,32,240610
1102,3,240615
1103,5,240630
1104,6,240640
1105,13,240650
1106,3,240660
1107,21,240670
1108,2,240680
1109,1,240690
1110,1,240700
1111,54,240710
1112,19,240720
1113,10,240725
1114,1,240730
1115,11,240740
1116,9,240750
1117,2,240760
1118,10,240770
1119,24,240780
1120,2,240790
1121,169,240800
1122,1140,240810
1123,13,240820
1124,27,240830
1125,1,240840
1126,8,240850
1127,2,240860
1128,1,240880
1129,22,240890
1130,120,240325
1131,4,240910
1132,1,240920
1133,5,240930
1134,21,240940
1135,3,240950
1136,5,240960
1137,2,240970
1138,6,240980
1139,24,240990
1140,12,241010
1141,10,241020
1142,3,241025
1143,4,241040
1144,1,241050
1145,5,241060
1146,1,241070
1147,4,241080
1148,3,241090
1149,8,240895
1150,2,241100
1151,3,241110
1152,25,241120
1153,7,241140
1154,25,241150
1155,1,241160
1156,2,241170
1157,2,241180
1158,5,241190
1159,89,241200
1160,5,241210
1161,15,241220
1162,13,241230
1163,3,241240
1164,31,241250
1165,3,241255
1166,30,241260
1167,11,241270
1168,9,241280
1169,3,241290
1170,9,241300
1171,6,241310
1172,3,241320
1173,7,241030
1174,8,241330
1175,1,241335
1176,7,241340
1177,10,241350
1178,4,241355
1179,7,241360
1180,1,241370
1181,3,241380
1182,10,241390
1183,19,241400
1184,4,241410
1185,4,241415
1186,4,241420
1187,4,241430
1188,29,241440
1189,2,241445
1190,6,241450
1191,9,241460
1192,7,241470
1193,2,241475
1194,6,241480
1195,3,241490
1196,4,241500
1197,8,250010
1198,6,250020
1199,22,250030
1200,37,250040
1201,7,250050
1202,7,250053
1203,1,250057
1204,7,250060
1205,1,250073
1206,3,250077
1207,5,250080
1208,16,250090
1209,3,250100
1210,14,250110
1211,13,250120
1212,41,250130
1213,8,250135
1214,6,250140
1215,30,250150
1216,3,250153
1217,10,250160
1218,12,250157
1219,6,250170
1220,114,250180
1221,6,250190
1222,7,250200
1223,6,250205
1224,7,250210
1225,5,250215
1226,3,250220
1227,3,250230
1228,16,250240
1229,25,250250
1230,6,250270
1231,16,250280
1232,8,250290
1233,37,250300
1234,6,250310
1235,73,250320
1236,13,250330
1237,1,250340
1238,9,250350
1239,7,250355
1240,17,250360
1241,76,250370
1242,6,250375
1243,9,250380
1244,3,250390
1245,742,250400
1246,8,250403
1247,16,250407
1248,1,250410
1249,36,250415
1250,4,250420
1251,27,250430
1252,6,250435
1253,28,250440
1254,4,250450
1255,29,250460
1256,16,250470
1257,16,250480
1258,2,250485
1259,29,250490
1260,6,250500
1261,48,250510
1262,4,250523
1263,1,250520
1264,1,250527
1265,10,250535
1266,12,250540
1267,7,250560
1268,2,250580
1269,5,250590
1270,61,250600
1271,18,250610
1272,5,250620
1273,9,250625
1274,34,250630
1275,7,250640
1276,1,250650
1277,10,250660
1278,6,250260
1279,8,250670
1280,64,250680
1281,23,250690
1282,29,250700
1283,3,250710
1284,8,250720
1285,7,250730
1286,5,250740
1287,924,250750
1288,7,251365
1289,15,250760
1290,34,250770
1291,6,250780
1292,8,250790
1293,2,250800
1294,3,250810
1295,7,250820
1296,62,250830
1297,3,250840
1298,17,250850
1299,7,250860
1300,7,250870
1301,3,250880
1302,23,250890
1303,5,250900
1304,4,250905
1305,15,250910
1306,5,250915
1307,18,250920
1308,2,250930
1309,3,250933
1310,3,250937
1311,8,250939
1312,14,250940
1313,12,250950
1314,2,250960
1315,15,250970
1316,9,250980
1317,5,250990
1318,2,251000
1319,8,251010
1320,5,251020
1321,4,251030
1322,11,251040
1323,2,251050
1324,1,251060
1325,2,251065
1326,2,251070
1327,88,251080
1328,37,251090
1329,8,251110
1330,20,251120
1331,5,251272
1332,43,251130
1333,24,251140
1334,5,251150
1335,4,251160
1336,2,251170
1337,3,251180
1338,4,251190
1339,15,251200
1340,7,251203
1341,16,251207
1342,55,251210
1343,8,251230
1344,16,251240
1345,66,251250
1346,2,251260
1347,10,251270
1348,3,251274
1349,8,251275
1350,4,251276
1351,2,251278
1352,5,251280
1353,6,251290
1354,5,251300
1355,9,251310
1356,5,251315
1357,8,251320
1358,15,251330
1359,4,251335
1360,25,251340
1361,264,251370
1362,4,251380
1363,3,251350
1364,15,251360
1365,7,251385
1366,2,251392
1367,21,251390
1368,2,251396
1369,3,251394
1370,3,251398
1371,12,251400
1372,14,250070
1373,2,251410
1374,2,251420
1375,4,251430
1376,5,251440
1377,44,251450
1378,1,251455
1379,2,251460
1380,3,251470
1381,2,251480
1382,3,251445
1383,11,251490
1384,5,251500
1385,12,251510
1386,6,251520
1387,17,251540
1388,76,251530
1389,24,251550
1390,10,251580
1391,9,251590
1392,3,251593
1393,5,251597
1394,135,251600
1395,8,251610
1396,2,251615
1397,48,251620
1398,46,251630
1399,28,251650
1400,7,251660
1401,5,251670
1402,3,251675
1403,11,251680
1404,167,251690
1405,6,251700
1406,3,251720
1407,6,250550
1408,1,251740
1409,90,260005
1410,60,260010
1411,17,260020
1412,97,260030
1413,41,260040
1414,27,260050
1415,9,260060
1416,28,260070
1417,27,260080
1418,26,260090
1419,16,260100
1420,15,260105
1421,259,260110
