,QUANTIDADE,MUNCOD
1422,104,260120
1423,29,260130
1424,25,260140
1425,7,260150
1426,24,260160
1427,79,260170
1428,8,260180
1429,23,260190
1430,25,260200
1431,60,260210
1432,27,260220
1433,48,260230
1434,11,260240
1435,8,260250
1436,23,260260
1437,7,260270
1438,137,260280
1439,135,260290
1440,33,260300
1441,26,260310
1442,28,260320
1443,7,260330
1444,15,260340
1445,151,260345
1446,20,260350
1447,8,260360
1448,36,260370
1449,21,260380
1450,22,260390
1451,24,260392
1452,42,260400
1453,200,260410
1454,12,260415
1455,37,260420
1456,22,260430
1457,14,260440
1458,33,260450
1459,20,260460
1460,18,260470
1461,19,260480
1462,14,260490
1463,33,260500
1464,26,260510
1465,8,260515
1466,57,260520
1467,13,260530
1468,22,260540
1469,1,260545
1470,4,260550
1471,27,260560
1472,32,260570
1473,14,260580
1474,35,260590
1475,146,260600
1476,18,260610
1477,101,260620
1478,2,260630
1479,81,260640
1480,45,260650
1481,21,260660
1482,11,260670
1483,84,260680
1484,15,260690
1485,8,260760
1486,6,260700
1487,5,260710
1488,62,260720
1489,33,260730
1490,3,260740
1491,18,260750
1492,32,260765
1493,6,260770
1494,25,260775
1495,8,260780
1496,554,260790
1497,16,260795
1498,30,260800
1499,8,260805
1500,26,260810
1501,11,260820
1502,14,260825
1503,24,260830
1504,12,260840
1505,12,260850
1506,15,260845
1507,29,260860
1508,6,260870
1509,6,260875
1510,48,260880
1511,52,260890
1512,33,260900
1513,14,260910
1514,6,260915
1515,8,260920
1516,20,260930
1517,3,261430
1518,47,260940
1519,24,260950
1520,380,260960
1521,18,260970
1522,6,260980
1523,50,260990
1524,69,261000
1525,13,261010
1526,29,261020
1527,12,261030
1528,35,261040
1529,21,261050
1530,36,261060
1531,218,261070
1532,19,261080
1533,155,261090
1534,24,261100
1535,151,261110
1536,3,261120
1537,44,261130
1538,12,261140
1539,20,261150
1540,7,261153
1541,1326,261160
1542,40,261170
1543,23,261180
1544,24,261190
1545,13,261200
1546,4,261210
1547,111,261220
1548,30,261230
1549,18,261240
1550,20,261245
1551,15,261247
1552,34,261250
1553,9,261255
1554,23,261260
1555,12,261270
1556,7,261280
1557,9,261290
1558,68,261300
1559,65,261310
1560,24,261320
1561,31,261330
1562,16,261340
1563,67,261350
1564,29,261360
1565,129,261370
1566,27,261380
1567,263,261390
1568,18,261400
1569,44,261410
1570,41,261420
1571,8,261440
1572,108,261450
1573,28,261460
1574,8,261470
1575,2,261480
1576,37,261485
1577,13,261500
1578,9,261510
1579,22,261520
1580,38,261530
1581,22,261540
1582,15,261550
1583,12,261560
1584,51,261570
1585,21,261580
1586,5,261590
1587,7,261600
1588,22,261610
1589,24,261618
1590,10,261620
1591,15,261630
1592,444,261640
1593,11,261650
1594,30,270010
1595,7,270020
1596,218,270030
1597,31,270040
1598,4,270050
1599,9,270070
1600,8,270080
1601,38,270100
1602,6,270110
1603,6,270120
1604,19,270130
1605,3,270135
1606,34,270140
1607,3,270150
1608,23,270170
1609,1,270180
1610,3,270190
1611,7,270200
1612,14,270210
1613,119,270230
1614,10,270235
1615,106,270240
1616,5,270250
1617,25,270255
1618,14,270260
1619,16,270270
1620,21,270280
1621,25,270290
1622,9,270300
1623,38,270310
1624,12,270320
1625,6,270330
1626,5,270340
1627,8,270350
1628,8,270360
1629,1,270370
1630,11,270375
1631,26,270380
1632,2,270390
1633,62,270400
1634,10,270410
1635,12,270420
1636,381,270430
1637,12,270440
1638,4,270490
1639,8,270450
1640,4,270460
1641,22,270470
1642,10,270480
1643,35,270500
1644,29,270510
1645,4,270520
1646,10,270530
1647,4,270540
1648,10,270550
1649,4,270560
1650,4,270570
1651,6,270580
1652,3,270590
1653,2,270600
1654,2,270610
1655,5,270620
1656,168,270630
1657,27,270640
1658,21,270642
1659,6,270644
1660,5,270650
1661,6,270660
1662,52,270670
1663,14,270680
1664,111,270690
1665,2,270700
1666,51,270710
1667,69,270730
1668,6,270740
1669,11,270750
1670,53,270760
1671,53,270770
1672,3,270780
1673,1,270790
1674,8,270800
1675,5,270820
1676,46,270830
1677,16,270840
1678,21,270850
1679,106,270860
1680,3,270870
1681,26,270880
1682,5,270890
1683,5,270895
1684,8,270900
1685,15,270910
1686,62,270915
1687,7,270920
1688,52,270930
1689,38,270940
1690,123,280020
1691,255,280030
1692,8,280040
1693,9,280050
1694,8,280060
1695,12,280067
1696,8,280100
1697,2,280110
1698,7,280120
1699,117,280130
1700,10,280140
1701,12,280150
1702,2,280160
1703,12,280170
1704,1,280190
1705,11,280200
1706,107,280210
1707,2,280220
1708,4,280230
1709,5,280240
1710,1,280250
1711,2,280260
1712,3,280270
1713,26,280280
1714,39,280290
1715,17,280300
1716,8,280320
1717,4,280330
1718,5,280340
1719,123,280350
1720,15,280360
1721,4,280370
1722,2,280380
1723,15,280390
1724,9,280400
1725,8,280410
1726,2,280420
1727,6,280430
1728,7,280440
1729,1,280445
1730,11,280450
1731,15,280460
1732,3,280470
1733,136,280480
1734,6,280490
1735,1,280500
1736,6,280510
1737,3,280520
1738,3,280530
1739,4,280540
1740,8,280550
1741,4,280560
1742,19,280570
1743,8,280580
1744,67,280590
1745,4,280600
1746,11,280620
1747,9,280630
1748,12,280650
1749,6,280660
1750,84,280670
1751,8,280680
1752,2,280690
1753,1,280700
1754,28,280710
1755,4,280720
1756,1,280730
1757,17,280740
1758,12,280750
1759,42,280760
1760,1,290010
1761,27,290020
1762,9,290030
1763,4,290035
1764,14,290040
1765,4,290060
1766,254,290070
1767,32,290080
1768,2,290090
1769,86,290100
1770,28,290110
1771,33,290115
1772,21,290120
1773,24,290130
1774,10,290135
1775,4,290140
1776,3,290150
1777,67,290160
1778,3,290170
1779,20,290180
1780,7,290190
1781,7,290195
1782,9,290205
1783,25,290200
1784,47,290210
1785,14,290220
1786,15,290225
1787,30,290230
1788,35,290240
1789,12,290250
1790,33,290260
1791,2,290265
1792,75,290270
1793,42,290280
1794,44,290290
1795,270,290300
1796,12,290310
1797,77,290320
1798,303,290323
1799,8,290330
1800,25,290327
1801,95,290340
1802,28,290350
1803,16,290360
1804,20,290370
1805,13,290380
1806,102,290390
1807,23,290395
1808,33,290400
1809,10,290405
1810,67,290410
1811,12,290420
1812,22,290430
1813,7,290440
1814,17,290450
1815,66,290460
1816,13,290470
1817,9,290475
1818,11,290480
1819,10,290485
1820,103,290490
1821,65,290500
1822,17,290510
1823,8,290515
1824,68,290520
1825,23,290530
1826,19,290540
1827,4,290550
1828,60,290560
1829,90,290570
1830,12,290580
1831,66,290590
1832,149,290600
1833,35,290610
1834,33,290620
1835,53,290630
1836,6,290640
1837,46,290650
1838,6,290660
1839,53,290670
1840,87,290680
1841,26,290682
1842,3,290685
1843,53,290687
1844,6,290689
1845,36,290690
1846,1,290700
1847,71,290710
1848,50,290720
1849,36,290730
1850,1,290740
1851,22,290750
1852,11,290755
1853,27,290760
1854,22,290780
1855,19,290790
1856,23,290800
1857,40,290810
1858,20,290820
1859,19,290830
1860,197,290840
1861,23,290850
1862,13,290860
1863,15,290870
1864,3,290880
1865,26,290890
1866,28,290900
1867,54,290910
1868,6,290920
1869,14,290930
1870,2,290940
1871,12,290950
1872,22,290960
1873,43,290970
1874,35,290980
1875,23,290990
1876,12,291000
1877,27,291005
1878,6,291010
1879,2,291020
1880,40,291030
1881,45,291040
1882,43,291050
1883,47,290050
1884,50,291060
1885,87,291070
1886,196,291072
1887,2,291075
1888,5,291077
1889,244,291080
1890,12,291085
1891,11,291090
1892,5,291100
1893,14,291110
1894,88,291120
1895,8,291125
1896,68,291130
1897,18,291140
1898,17,291150
1899,16,291160
1900,7,291165
1901,71,291170
1902,37,291180
1903,2,291185
1904,37,291190
1905,30,291200
1906,28,291210
1907,11,291220
1908,39,291230
1909,23,291240
1910,16,291250
1911,2,291260
1912,78,291270
1913,6,291280
1914,252,291290
1915,42,291300
1916,65,291310
1917,45,291320
1918,1,291330
1919,8,291340
1920,27,291345
1921,89,291350
1922,227,291360
1923,39,291370
1924,9,291380
1925,127,291390
1926,22,291400
1927,12,291410
1928,72,291420
1929,40,291430
1930,314,291440
1931,17,291450
1932,41,291460
1933,132,291465
1934,33,291470
1935,157,291480
1936,18,291490
1937,6,291500
1938,25,291510
1939,15,291520
1940,9,291530
1941,17,291535
1942,7,291540
1943,15,291550
1944,123,291560
1945,31,291570
1946,171,291580
1947,1,291590
1948,67,291600
1949,50,291610
1950,11,291620
1951,15,291630
1952,200,291640
1953,20,291650
1954,22,291660
1955,21,291670
1956,27,291680
1957,20,291685
1958,95,291690
1959,66,291700
1960,105,291710
1961,19,291720
1962,123,291730
1963,16,291733
1964,7,291735
1965,41,291740
1966,202,291750
1967,178,291760
1968,53,291770
1969,44,291780
1970,6,291790
1971,151,291800
1972,36,291810
1973,76,291820
1974,28,291830
1975,44,291835
1976,198,291840
1977,4,291845
1978,46,291850
1979,11,291860
1980,4,291870
1981,4,291875
1982,33,291880
1983,6,291890
1984,3,291900
1985,24,291905
1986,3,291910
1987,27,291915
1988,110,291920
1989,48,291930
1990,18,291940
1991,75,291950
1992,12,291955
1993,13,291960
1994,31,291970
1995,81,291980
1996,7,291990
1997,19,291992
1998,5,291995
1999,40,292000
2000,52,292010
2001,28,292020
2002,1,292030
2003,11,292040
2004,1,292045
2005,150,292050
2006,32,292060
2007,19,292070
2008,1,292080
2009,24,292090
2010,32,292100
2011,19,292105
2012,100,292110
2013,74,292120
2014,36,292130
2015,15,292140
2016,7,292145
2017,61,292150
2018,4,292160
2019,103,292170
2020,29,292180
2021,27,292190
2022,70,292200
2023,28,292205
2024,28,292210
2025,25,292220
2026,5,292225
2027,35,292230
2028,117,292240
2029,143,292250
2030,16,292260
2031,21,292265
2032,59,292270
2033,8,292273
2034,7,292275
2035,21,292280
2036,1,292285
2037,26,292290
2038,68,292300
2039,17,292303
2040,43,292305
2041,111,292310
2042,32,292320
2043,9,292330
2044,28,292335
2045,48,292340
2046,26,292350
2047,50,292360
2048,183,292370
2049,1,292380
2050,16,292390
2051,132,292400
2052,5,292405
2053,5,292410
2054,4,292420
2055,41,292430
2056,8,292440
2057,12,292450
2058,73,292460
2059,11,292465
2060,9,292467
2061,19,292470
2062,77,292480
2063,35,292490
2064,74,292500
2065,258,292510
2066,8,292520
2067,77,292525
2068,82,292530
2069,9,292540
2070,31,292550
2071,14,292560
2072,2,292570
2073,34,292575
2074,37,292580
2075,14,292590
2076,7,292593
2077,14,292595
2078,3,292600
2079,51,292610
2080,102,292620
2081,49,292630
2082,38,292640
2083,20,292650
2084,40,292660
2085,27,292665
2086,7,292670
2087,12,292680
2088,43,292690
2089,35,292700
2090,1,292710
2091,162,292720
2092,18,292730
2093,1541,292740
2094,10,292760
2095,18,292770
2096,5,292780
2097,33,292790
2098,8,292805
2099,49,292810
2100,65,292840
2101,14,292850
2102,80,292800
2103,91,292820
2104,3,292830
2105,39,292860
2106,123,292870
2107,25,292880
2108,10,292890
2109,20,292895
2110,30,292910
2111,26,292900
2112,36,292905
2113,13,292920
2114,55,292925
2115,46,292930
2116,8,292935
2117,17,292937
2118,8,292940
2119,36,292950
2120,23,292960
2121,8,292970
2122,2,292975
2123,17,292980
2124,38,292990
2125,36,293000
2126,138,293010
2127,23,293020
2128,325,293015
2129,84,293030
2130,14,293040
2131,111,293050
2132,12,293060
2133,68,293070
2134,31,293075
2135,35,293076
2136,11,293077
2137,75,293080
2138,24,293090
2139,9,293100
2140,14,293105
2141,7,293110
2142,42,293120
2143,23,293130
2144,152,293135
2145,1,293140
2146,17,293150
2147,50,293160
2148,4,293170
2149,27,293180
2150,35,293190
2151,70,293200
2152,132,293210
2153,135,293220
2154,65,293230
2155,102,293240
2156,6,293245
2157,32,293250
2158,47,293260
2159,13,293270
2160,25,293280
2161,186,293290
2162,36,293300
2163,9,293305
2164,30,293310
2165,13,293315
2166,7,293317
2167,69,293320
2168,21,293325
2169,271,293330
2170,34,293340
2171,18,293345
2172,80,293350
2173,402,293360
2174,8,310010
2175,62,310020
2176,30,310030
2177,5,310040
2178,7,310050
2179,95,310060
2180,4,310070
2181,7,310080
2182,91,310090
2183,13,310100
2184,131,310110
2185,33,310120
2186,5,310130
2187,2,310140
2188,80,310150
2189,138,310160
2190,9,310163
2191,112,310170
2192,3,310180
2193,105,310190
2194,46,310200
2195,7,310205
2196,17,315350
2197,38,310210
2198,8,310220
2199,70,310230
2200,9,310240
2201,3,310250
2202,57,310260
2203,10,310280
2204,13,310285
2205,24,310290
2206,5,310300
2207,3,310310
2208,14,310320
2209,6,310330
2210,64,310340
2211,144,310350
2212,1,310360
2213,9,310370
2214,6,310375
2215,6,310380
2216,4,310390
2217,109,310400
2218,2,310410
2219,83,310420
2220,18,310430
2221,4,310440
2222,11,310445
2223,30,310450
2224,22,310460
2225,65,310470
2226,6,310480
2227,125,310490
2228,6,310500
2229,58,310510
2230,5,310520
2231,17,310530
2232,41,310540
2233,3,310550
2234,180,310560
2235,8,310570
2236,105,310590
2237,15,310600
2238,3,310610
2239,2872,310620
2240,23,310630
2241,33,310640
2242,21,310650
2243,1,310665
2244,29,310660
2245,229,310670
2246,2,310680
2247,47,310690
2248,2,310700
2249,93,310710
2250,2,310720
2251,53,310730
2252,123,310740
2253,19,310750
2254,6,310760
2255,7,310770
2256,57,310780
2257,5,310790
2258,55,310800
2259,6,310810
2260,3,310825
2261,7,310830
2262,33,310840
2263,7,310850
2264,6,310870
2265,4,310855
2266,60,310860
2267,9,310880
2268,58,310890
2269,63,310900
2270,41,310910
2271,4,310920
2272,4,310925
2273,58,310930
2274,9,310940
2275,8,310945
2276,56,310950
2277,8,310960
2278,1,310970
2279,27,310270
2280,4,310980
2281,81,310990
2282,84,311000
2283,19,311010
2284,12,311020
2285,39,311030
2286,9,311040
2287,62,311050
2288,59,311060
2289,64,311070
2290,13,311080
2291,21,311090
2292,156,311100
2293,47,311110
2294,5,311115
2295,170,311120
2296,21,311130
2297,3,311140
2298,31,311150
2299,56,311160
2300,17,311190
2301,7,311170
2302,37,311180
2303,89,311200
2304,8,311205
2305,16,311210
2306,5,311220
2307,101,311230
2308,35,311240
2309,9,311250
2310,30,311260
2311,2,311265
2312,6,311270
2313,22,311280
2314,6,311290
2315,42,311300
2316,3,311310
2317,32,311320
2318,119,311330
2319,55,311340
2320,19,311350
2321,6,311360
2322,76,311370
2323,14,311380
2324,35,311390
2325,11,311400
2326,28,311410
2327,8,311420
2328,88,311430
2329,71,311440
2330,33,311450
2331,4,311455
2332,9,311460
2333,12,311470
2334,9,311480
2335,4,311490
2336,4,311500
2337,146,311510
2338,208,311530
2339,6,311535
2340,5,311540
2341,13,311545
2342,5,311547
2343,80,311550
2344,3,311560
2345,75,311570
2346,6,311580
2347,4,311590
2348,3,311600
2349,13,311610
2350,6,311615
2351,3,311620
2352,37,311630
2353,7,311650
2354,59,311660
2355,28,311670
2356,123,311680
2357,1,311690
2358,11,311700
2359,61,311710
2360,5,311520
2361,27,311730
2362,1,311720
2363,2,311740
2364,26,311750
2365,2,311760
2366,32,311770
2367,4,311780
2368,1,311783
2369,2,311787
2370,7,311790
2371,68,311800
2372,8,311810
2373,20,311820
2374,326,311830
2375,68,311840
2376,5,311850
2377,462,311860
2378,4,311870
2379,23,311880
2380,17,311890
2381,8,311900
2382,13,311910
2383,7,311920
2384,100,311930
2385,125,311940
2386,3,311950
2387,2,311960
2388,13,311970
2389,18,311980
2390,14,311990
2391,7,311995
2392,2,312000
2393,8,312010
2394,13,312015
2395,22,312020
2396,15,312030
2397,5,312040
2398,77,312050
2399,6,312060
2400,4,312070
2401,46,312080
2402,15,312083
2403,11,312087
2404,91,312090
2405,12,312100
2406,4,312110
2407,13,312120
2408,3,312125
2409,11,312130
2410,49,312140
2411,4,312150
2412,74,312160
2413,2,312170
2414,9,312180
2415,4,312190
2416,64,312200
2417,44,312210
2418,41,312220
2419,109,312230
2420,15,312235
2421,4,312240
2422,5,312245
2423,1,312247
2424,7,312250
2425,16,312260
2426,14,312270
2427,6,312280
2428,6,312290
2429,27,312300
2430,10,312310
2431,64,312320
2432,4,312330
2433,7,312340
2434,2,312352
2435,23,312360
2436,18,312370
2437,13,312380
2438,3,312385
2439,66,312390
2440,91,312400
2441,87,312410
2442,107,312420
2443,64,312430
2444,3,312440
2445,25,312450
2446,4,312460
2447,7,312470
2448,6,312480
2449,88,312490
2450,5,312500
2451,6,312510
2452,5,312520
2453,18,312530
2454,12,312540
2455,34,312560
2456,8,312570
2457,12,312580
2458,17,312590
2459,32,312595
2460,136,312610
2461,2,312620
2462,10,312630
2463,4,312640
2464,6,312650
2465,5,312660
2466,27,312670
2467,7,312675
2468,5,312680
2469,9,312690
2470,13,312695
2471,5,312700
2472,18,312705
2473,7,312707
2474,112,312710
2475,1,312720
2476,9,312730
2477,12,312733
2478,10,312735
2479,6,312737
2480,7,312738
2481,9,312740
2482,27,312750
2483,52,312760
2484,270,312770
2485,24,312780
2486,130,312800
2487,12,312810
2488,82,312820
2489,4,312825
2490,37,312830
2491,50,312840
2492,12,312850
2493,22,312860
2494,70,312870
2495,11,312880
2496,30,312890
2497,47,312900
2498,31,312910
2499,5,312920
2500,10,312930
2501,12,312940
2502,32,312950
2503,9,312960
2504,6,312965
2505,12,312970
2506,178,312980
2507,9,312990
2508,14,313000
2509,4,313005
2510,16,313010
2511,2,313020
2512,20,313030
2513,5,313040
2514,42,313050
2515,4,313055
2516,14,313060
2517,17,313065
2518,4,313070
2519,5,313080
2520,30,313090
2521,6,313100
2522,7,313110
2523,10,313115
2524,26,313120
2525,238,313130
2526,9,313140
2527,21,313150
2528,8,313160
2529,148,313170
2530,114,313180
2531,56,313190
2532,5,313200
2533,8,313210
2534,49,313220
2535,45,313230
2536,127,313240
2537,111,313250
2538,8,313260
2539,98,313270
2540,3,313280
2541,17,313290
2542,53,313300
2543,74,313310
2544,51,313320
2545,59,313330
2546,2,313340
2547,83,313350
2548,1,313360
2549,12,313370
2550,24,313375
2551,119,313380
2552,15,313390
2553,11,313400
2554,24,313410
2555,186,313420
2556,16,313430
2557,5,313440
2558,7,313450
2559,28,313460
2560,76,313470
2561,1,313480
2562,64,313490
2563,4,313500
2564,28,313505
2565,9,313507
2566,71,313510
2567,34,313520
2568,4,313530
2569,14,313535
2570,25,313540
2571,7,313545
2572,8,313550
2573,12,313560
2574,3,313570
2575,94,313580
2576,6,313590
2577,65,313600
2578,4,313610
2579,157,313620
2580,52,313630
2581,6,313640
2582,25,313650
2583,12,313652
2584,21,313655
2585,4,313657
2586,8,313665
2587,557,313670
2588,5,313680
2589,31,313690
2590,7,313695
2591,73,313700
2592,29,313710
2593,51,313720
2594,7,313730
2595,36,313740
2596,40,313750
2597,12,313753
2598,86,313760
2599,22,313770
2600,30,313780
2601,1,313790
2602,25,313800
2603,1,313810
2604,87,313820
2605,1,313830
2606,7,313835
2607,103,313840
2608,13,313850
2609,28,313860
2610,14,313865
2611,3,313867
2612,5,313868
2613,7,313870
2614,56,313880
2615,49,313890
2616,82,313900
2617,3,313910
2618,53,313920
2619,10,313925
2620,26,313930
2621,59,313940
2622,48,313950
2623,124,313960
2624,67,313980
2625,5,313970
2626,22,313990
2627,175,314000
2628,2,314010
2629,7,314015
2630,8,314020
2631,6,314030
2632,1,314040
2633,50,314050
2634,6,314053
2635,4,314055
2636,18,314060
2637,30,314070
2638,3,317150
2639,4,314080
2640,6,314085
2641,45,314090
2642,4,314100
2643,59,314110
2644,5,314120
2645,3,314130
2646,80,314140
2647,47,314150
2648,84,314160
2649,6,314170
2650,43,314180
2651,11,314190
2652,70,314200
2653,8,314210
2654,95,314220
2655,3,314225
2656,14,314230
2657,26,314240
2658,31,314260
2659,46,314270
2660,18,314280
2661,49,314290
2662,66,314300
2663,92,314310
2664,7,314315
2665,94,314320
2666,12,314340
2667,460,314330
2668,6,314345
2669,34,314350
2670,2,314360
2671,1,314370
2672,6,314380
2673,132,314390
2674,202,314400
2675,88,314410
2676,1,314420
2677,99,314430
2678,7,314435
2679,4,314437
2680,1,314440
2681,11,314450
2682,95,314460
2683,20,314465
2684,6,314467
2685,74,314470
2686,67,314480
2687,7,314490
2688,17,314500
2689,5,314505
2690,14,314510
2691,51,314520
2692,11,313660
2693,35,314530
2694,6,314535
2695,13,314537
2696,5,314540
2697,7,314545
2698,9,314550
2699,71,314560
2700,3,314570
2701,4,314580
2702,5,314585
2703,11,314587
2704,32,314590
2705,74,314600
2706,134,314610
2707,1,314620
2708,7,314625
2709,51,314630
2710,1,314655
2711,6,314640
2712,8,314650
2713,4,314660
2714,67,314670
2715,25,314675
2716,9,314690
2717,77,314710
2718,86,314700
2719,59,314720
2720,26,314730
2721,50,314740
2722,37,314760
2723,76,314770
2724,2,314780
2725,9,314750
2726,129,314790
2727,14,314795
2728,187,314800
2729,173,314810
2730,3,314820
2731,8,314830
2732,18,314840
2733,11,314850
2734,29,314860
2735,22,314870
2736,13,314875
2737,6,314880
2738,8,314890
2739,4,314900
2740,14,314910
2741,3,314920
2742,33,314930
2743,1,314940
2744,10,314950
2745,5,314960
2746,5,314970
2747,111,314980
2748,62,314990
2749,5,314995
2750,7,315000
2751,7,315010
2752,3,315020
2753,8,315030
2754,10,315040
2755,22,315050
2756,8,315053
2757,4,315057
2758,14,315060
2759,6,315070
