,QUANTIDADE,MUNCOD
2760,75,315080
2761,7,315090
2762,6,315100
2763,37,315110
2764,91,315120
2765,21,315130
2766,33,315140
2767,195,315150
2768,4,315160
2769,107,315170
2770,59,315180
2771,7,315190
2772,75,315200
2773,48,315210
2774,3,315213
2775,13,315217
2776,38,315220
2777,25,315230
2778,20,315240
2779,116,315250
2780,31,315260
2781,50,315270
2782,36,315280
2783,15,315290
2784,1,315300
2785,22,315310
2786,3,315320
2787,10,315330
2788,31,315340
2789,12,315360
2790,22,315370
2791,7,315380
2792,15,315390
2793,61,315400
2794,78,315410
2795,5,315415
2796,127,315420
2797,54,315430
2798,3,315440
2799,1,315445
2800,10,315450
2801,251,315460
2802,18,315470
2803,10,315480
2804,44,315490
2805,32,315510
2806,4,315500
2807,16,315520
2808,1,315530
2809,3,315540
2810,36,315550
2811,68,315560
2812,78,315570
2813,161,315580
2814,38,315590
2815,70,315600
2816,20,315610
2817,3,315620
2818,11,315630
2819,6,315640
2820,3,315645
2821,11,315650
2822,15,315660
2823,99,315670
2824,36,315680
2825,69,315690
2826,89,315700
2827,12,315710
2828,30,315720
2829,2,315725
2830,5,315727
2831,4,315730
2832,22,315733
2833,6,315737
2834,8,315740
2835,8,315750
2836,4,315760
2837,39,315765
2838,20,315770
2839,222,315780
2840,30,315790
2841,15,315800
2842,8,315810
2843,68,315820
2844,7,315920
2845,3,315940
2846,30,315930
2847,4,315935
2848,21,315950
2849,42,315960
2850,3,315970
2851,73,315980
2852,3,315830
2853,11,315840
2854,11,315850
2855,5,315860
2856,9,315870
2857,8,315880
2858,7,315890
2859,37,315895
2860,3,315900
2861,15,315910
2862,78,315990
2863,8,316000
2864,5,316010
2865,6,316020
2866,20,316030
2867,64,316040
2868,13,316045
2869,2,316050
2870,1,316060
2871,76,316070
2872,3,316080
2873,8,316090
2874,6,316095
2875,58,316100
2876,13,316105
2877,68,316110
2878,11,316120
2879,7,316140
2880,41,316150
2881,1,316160
2882,5,316165
2883,9,316170
2884,5,316180
2885,15,316190
2886,3,312550
2887,79,316200
2888,38,316210
2889,30,316220
2890,5,316225
2891,5,316230
2892,34,316240
2893,3,316245
2894,157,316250
2895,3,316255
2896,10,316257
2897,4,316260
2898,3,316265
2899,78,316270
2900,41,316280
2901,50,316290
2902,6,316292
2903,5,316294
2904,13,316295
2905,1,316300
2906,3,316310
2907,3,316320
2908,6,316330
2909,5,316340
2910,6,316350
2911,2,316360
2912,82,316370
2913,9,316380
2914,10,316390
2915,15,316410
2916,9,316400
2917,17,316420
2918,21,316430
2919,5,316440
2920,6,316443
2921,12,316447
2922,19,316450
2923,21,316470
2924,5,316480
2925,9,316490
2926,7,316520
2927,81,316500
2928,3,316510
2929,21,316530
2930,15,316540
2931,9,316550
2932,30,316553
2933,3,316556
2934,10,316557
2935,15,316560
2936,56,316570
2937,1,316580
2938,2,316590
2939,3,316600
2940,13,316610
2941,34,316620
2942,12,316630
2943,7,316640
2944,12,316650
2945,2,316660
2946,22,316680
2947,17,316670
2948,5,316690
2949,1,316695
2950,1,316700
2951,41,316710
2952,340,316720
2953,16,316555
2954,20,316730
2955,3,316740
2956,1,316750
2957,12,316760
2958,7,316770
2959,10,316780
2960,18,316790
2961,64,316800
2962,2,316805
2963,2,316810
2964,2,316820
2965,6,316830
2966,134,316840
2967,21,316850
2968,59,316860
2969,80,316870
2970,10,316880
2971,14,316890
2972,34,316900
2973,6,316905
2974,8,316920
2975,105,316930
2976,33,316935
2977,51,316940
2978,10,316950
2979,12,316960
2980,94,316970
2981,2,316980
2982,224,316990
2983,11,317000
2984,7,317005
2985,190,317010
2986,782,317020
2987,15,317030
2988,92,317040
2989,26,317043
2990,3,317047
2991,9,317050
2992,8,317052
2993,7,317057
2994,9,317060
2995,3,317065
2996,152,317070
2997,37,317080
2998,39,317090
2999,36,317100
3000,2,317103
3001,22,317107
3002,1,317110
3003,4,317115
3004,137,317120
3005,74,317130
3006,5,317140
3007,3,317160
3008,12,317170
3009,94,317180
3010,1,317190
3011,188,317200
3012,7,317210
3013,7,317220
3014,31,320010
3015,10,320016
3016,3,320013
3017,98,320020
3018,9,320030
3019,5,320035
3020,72,320040
3021,16,320050
3022,113,320060
3023,14,320070
3024,65,320080
3025,17,320090
3026,53,320100
3027,42,320110
3028,3,320115
3029,303,320120
3030,168,320130
3031,47,320140
3032,50,320150
3033,28,320160
3034,14,320170
3035,1,320180
3036,33,320190
3037,15,320200
3038,94,320210
3039,4,320220
3040,3,320225
3041,67,320230
3042,92,320240
3043,57,320245
3044,9,320250
3045,4,320255
3046,17,320260
3047,13,320265
3048,1,320270
3049,29,320280
3050,21,320290
3051,177,320300
3052,34,320305
3053,15,320310
3054,82,320313
3055,10,320316
3056,195,320320
3057,13,320330
3058,28,320332
3059,17,320334
3060,10,320335
3061,56,320340
3062,38,320350
3063,29,320360
3064,32,320370
3065,16,320380
3066,92,320390
3067,4,320400
3068,75,320405
3069,63,320410
3070,6,320420
3071,27,320425
3072,12,320430
3073,8,320435
3074,7,320440
3075,11,320450
3076,54,320455
3077,24,320460
3078,2,320465
3079,32,320470
3080,135,320480
3081,167,320490
3082,5,320495
3083,180,320500
3084,36,320501
3085,46,320503
3086,25,320506
3087,25,320510
3088,5,320515
3089,3,320517
3090,219,320520
3091,92,320530
3092,127,330010
3093,77,330015
3094,36,330020
3095,16,330022
3096,24,330023
3097,28,330025
3098,117,330030
3099,132,330040
3100,164,330045
3101,86,330050
3102,131,330060
3103,180,330070
3104,117,330080
3105,26,330090
3106,283,330100
3107,55,330110
3108,1,330093
3109,4,330115
3110,29,330120
3111,14,330130
3112,2,330095
3113,12,330140
3114,30,330150
3115,25,330160
3116,402,330170
3117,29,330180
3118,100,330185
3119,1,330187
3120,193,330190
3121,51,330200
3122,8,330205
3123,59,330210
3124,81,330220
3125,26,330225
3126,33,330227
3127,14,330230
3128,124,330240
3129,19,330245
3130,152,330250
3131,45,330260
3132,163,330270
3133,18,330280
3134,39,330285
3135,42,330290
3136,147,330300
3137,44,330310
3138,32,330320
3139,206,330330
3140,173,330340
3141,288,330350
3142,75,330360
3143,76,330370
3144,35,330380
3145,38,330385
3146,189,330390
3147,35,330395
3148,45,330400
3149,6,330410
3150,30,330411
3151,58,330412
3152,35,330414
3153,16,330415
3154,218,330420
3155,28,330430
3156,29,330440
3157,15,330450
3158,113,330452
3159,2063,330455
3160,15,330460
3161,132,330470
3162,79,330480
3163,49,330475
3164,809,330490
3165,30,330500
3166,146,330510
3167,42,330515
3168,11,330520
3169,48,330530
3170,10,330540
3171,59,330550
3172,28,330555
3173,49,330560
3174,36,330570
3175,18,330575
3176,116,330580
3177,16,330590
3178,44,330600
3179,265,330610
3180,38,330615
3181,39,330620
3182,290,330630
3183,66,350010
3184,9,350020
3185,18,350030
3186,5,350040
3187,43,350050
3188,10,350055
3189,1,350060
3190,47,350070
3191,4,350075
3192,10,350080
3193,1,350090
3194,43,350100
3195,8,350110
3196,7,350115
3197,4,350120
3198,70,350130
3199,4,350140
3200,6,350150
3201,118,350160
3202,47,350170
3203,6,350180
3204,97,350190
3205,1,350200
3206,74,350210
3207,76,350220
3208,10,350230
3209,6,350240
3210,23,350250
3211,18,350260
3212,44,350270
3213,2,350275
3214,85,350280
3215,3,350290
3216,1,350300
3217,7,350310
3218,174,350320
3219,43,350330
3220,12,350335
3221,14,350340
3222,3,350350
3223,14,350360
3224,11,350370
3225,15,350380
3226,49,350390
3227,3,350395
3228,97,350400
3229,69,350410
3230,31,350420
3231,3,350430
3232,9,350440
3233,93,350450
3234,13,350460
3235,22,350480
3236,8,350490
3237,11,350500
3238,5,350510
3239,50,350520
3240,101,350530
3241,8,350535
3242,3,350540
3243,130,350550
3244,23,350560
3245,308,350570
3246,84,350580
3247,95,350590
3248,242,350600
3249,41,350610
3250,8,350620
3251,35,350630
3252,53,350635
3253,1,350640
3254,38,350650
3255,16,350660
3256,19,350670
3257,5,350680
3258,6,350690
3259,31,350700
3260,22,350710
3261,8,350715
3262,2,350720
3263,3,350730
3264,69,350740
3265,2,350745
3266,189,350750
3267,175,350760
3268,5,350770
3269,1,350775
3270,18,350780
3271,49,350790
3272,10,350800
3273,29,350810
3274,1,350820
3275,10,350830
3276,25,350840
3277,74,350850
3278,38,350860
3279,31,350870
3280,26,350880
3281,1,350890
3282,73,350900
3283,14,350910
3284,49,350920
3285,8,350925
3286,26,350930
3287,72,350940
3288,13,350945
3289,771,350950
3290,53,350960
3291,76,350970
3292,7,350980
3293,7,350990
3294,7,350995
3295,57,351000
3296,2,351010
3297,6,351015
3298,77,351020
3299,9,351030
3300,37,351040
3301,116,351050
3302,317,351060
3303,21,351070
3304,62,351080
3305,3,351090
3306,18,351100
3307,124,351110
3308,7,351120
3309,9,351130
3310,57,351140
3311,28,351150
3312,27,351160
3313,20,351170
3314,57,355720
3315,4,351190
3316,35,351200
3317,5,351210
3318,93,351220
3319,30,351230
3320,14,351240
3321,2,351250
3322,9,351260
3323,26,351280
3324,6,351290
3325,194,351300
3326,18,351310
3327,6,351320
3328,5,351330
3329,71,351340
3330,33,351350
3331,59,351360
3332,46,351370
3333,410,351380
3334,1,351385
3335,46,351390
3336,9,351400
3337,75,351410
3338,2,351420
3339,4,351430
3340,106,351440
3341,59,351450
3342,7,351460
3343,7,351470
3344,5,351480
3345,10,351490
3346,3,351492
3347,1,351495
3348,177,351500
3349,124,351510
3350,7,351512
3351,8,351515
3352,89,351518
3353,4,351519
3354,9,355730
3355,20,351520
3356,4,351530
3357,38,351535
3358,58,351540
3359,3,351560
3360,68,351550
3361,3,351565
3362,181,351570
3363,6,351580
3364,8,351590
3365,181,351600
3366,3,351610
3367,404,351620
3368,161,351630
3369,52,351640
3370,2,351650
3371,8,351660
3372,42,351670
3373,3,351680
3374,5,351685
3375,28,351690
3376,6,351700
3377,3,351710
3378,10,351720
3379,8,351730
3380,21,351740
3381,18,351750
3382,27,351760
3383,9,351770
3384,37,351780
3385,9,351790
3386,4,351800
3387,7,351810
3388,116,351820
3389,26,351830
3390,137,351840
3391,5,351850
3392,27,351860
3393,176,351870
3394,966,351880
3395,7,351885
3396,13,351890
3397,168,351900
3398,8,351905
3399,122,351907
3400,9,351910
3401,18,351920
3402,12,351925
3403,68,351930
3404,13,351940
3405,6,351950
3406,218,351960
3407,47,351970
3408,12,351980
3409,30,351990
3410,48,352000
3411,39,352010
3412,13,352020
3413,8,352030
3414,2,352042
3415,34,352044
3416,49,352040
3417,128,352050
3418,7,352060
3419,13,352070
3420,9,352080
3421,28,352090
3422,11,352100
3423,3,352110
3424,7,352115
3425,3,352120
3426,24,352130
3427,17,352140
3428,18,352150
3429,10,352160
3430,20,352170
3431,39,352180
3432,38,352190
3433,12,352200
3434,19,352210
3435,2,352215
3436,192,352220
3437,134,352230
3438,118,352240
3439,109,352250
3440,167,352260
3441,4,352265
3442,92,352270
3443,30,352280
3444,24,352290
3445,8,352300
3446,316,352310
3447,155,352320
3448,4,352330
3449,74,352340
3450,10,352350
3451,23,352360
3452,10,352370
3453,29,352380
3454,57,352390
3455,18,352400
3456,17,352410
3457,13,352420
3458,65,352430
3459,226,352440
3460,10,352450
3461,3,352460
3462,54,352470
3463,74,352480
3464,1,352490
3465,48,352500
3466,42,352510
3467,46,352520
3468,143,352530
3469,3,352540
3470,12,352550
3471,18,352560
3472,88,352570
3473,8,352580
3474,4,352585
3475,1509,352590
3476,50,352600
3477,6,352610
3478,29,352620
3479,2,352630
3480,90,352640
3481,17,352650
3482,4,352660
3483,53,352670
3484,36,352680
3485,231,352690
3486,15,352700
3487,38,352710
3488,87,352720
3489,2,352725
3490,40,352730
3491,46,352740
3492,10,352750
3493,7,352760
3494,3,352770
3495,5,352780
3496,3,352790
3497,27,352800
3498,23,352810
3499,5,352820
3500,12,352830
3501,9,352840
3502,154,352850
3503,8,352860
3504,8,352870
3505,31,352880
3506,10,352885
3507,257,352900
3508,4,352910
3509,29,352920
3510,62,352930
3511,224,352940
3512,4,352950
3513,2,352960
3514,3,352965
3515,19,352970
3516,7,352980
3517,5,353000
3518,11,352990
3519,77,353010
3520,17,353020
3521,130,353030
3522,9,353040
3523,111,353050
3524,342,353060
3525,255,353070
3526,79,353080
3527,2,353090
3528,3,353100
3529,16,353110
3530,12,353120
3531,69,353130
3532,152,353140
3533,85,353150
3534,23,353160
3535,28,353180
3536,60,353190
3537,13,353200
3538,4,353205
3539,5,353210
3540,8,353215
3541,7,353220
3542,3,353230
3543,66,353240
3544,28,353250
3545,11,353260
3546,12,353270
3547,11,353280
3548,11,353282
3549,4,353284
3550,14,353290
3551,79,353300
3552,15,353310
3553,5,353320
3554,4,353330
3555,69,353340
3556,1,353325
3557,127,353350
3558,7,353360
3559,8,353370
3560,2,353380
3561,80,353390
3562,10,353400
3563,9,353410
3564,3,353420
3565,98,353430
3566,750,353440
3567,8,353450
3568,51,353460
3569,114,353470
3570,22,353480
3571,16,353475
3572,18,353490
3573,8,353500
3574,8,353510
3575,55,353520
3576,51,353530
3577,44,353540
3578,90,353550
3579,9,353560
3580,1,353570
3581,12,353580
3582,7,353590
3583,66,353600
3584,8,353610
3585,31,353620
3586,2,353625
3587,41,353630
3588,15,353640
3589,101,353650
3590,14,353660
3591,69,353670
3592,3,353680
3593,24,353700
3594,34,353710
3595,1,353715
3596,9,353720
3597,79,353730
3598,29,353740
3599,8,353750
3600,10,353760
3601,67,353780
3602,95,353790
3603,154,353800
3604,18,353810
3605,10,353820
3606,7,353830
3607,13,353850
3608,24,353860
3609,330,353870
3610,41,353880
3611,16,353890
3612,20,353900
3613,9,353910
3614,31,353920
3615,65,353930
3616,32,353940
3617,42,353950
3618,11,353960
3619,2,353970
3620,99,353980
3621,16,353990
3622,15,354000
3623,2,354010
3624,29,354020
3625,5,354025
3626,4,354030
3627,19,354040
3628,8,354050
3629,51,354060
3630,42,354070
3631,8,354075
3632,24,354080
3633,3,354085
3634,13,354090
3635,133,354100
3636,6,354105
3637,1,354110
3638,81,354120
3639,131,354130
3640,224,354140
3641,90,354150
3642,42,354160
3643,2,354165
3644,23,354170
3645,14,354180
3646,14,354190
3647,11,354200
3648,11,354210
3649,109,354220
3650,2,354230
3651,45,354240
3652,1,354250
3653,32,354260
3654,6,354270
3655,8,354280
3656,11,354290
3657,48,354300
3658,5,354310
3659,3,354323
3660,11,354325
3661,37,354330
3662,661,354340
3663,4,354360
3664,10,354370
3665,36,354380
3666,42,354390
3667,85,354400
3668,32,354410
3669,5,354420
3670,5,354350
3671,63,354425
3672,5,354430
3673,11,354440
3674,5,354450
3675,6,354460
3676,5,354470
3677,11,354480
3678,15,354490
3679,16,354500
3680,13,354510
3681,4,354515
3682,48,354520
3683,58,354530
3684,57,354540
3685,5,354550
3686,21,354560
3687,14,354570
3688,90,354580
3689,9,354600
3690,4,354610
3691,1,354620
3692,10,354625
3693,61,354630
3694,74,354640
3695,6,354650
3696,50,354660
3697,4,354670
3698,47,354680
3699,10,354690
3700,6,354700
3701,21,354710
3702,1,354740
3703,39,354750
3704,34,354760
3705,4,354765
3706,3,354720
3707,73,354730
3708,55,354770
3709,623,354780
3710,21,354790
3711,13,354800
3712,4,354805
3713,13,354810
3714,2,354820
3715,1,354830
3716,1,354840
3717,339,354850
3718,22,354860
3719,564,354870
3720,171,354880
3721,195,354890
3722,3,354900
3723,84,354910
3724,10,354920
3725,1,354925
3726,7,354930
3727,114,354940
3728,11,354950
3729,149,354970
3730,354,354980
3731,356,354990
3732,8,354995
3733,11,355000
3734,49,355010
3735,63,355020
3736,8540,355030
3737,27,355040
3738,1,355050
3739,63,355060
3740,136,355070
3741,29,355080
3742,39,355090
3743,344,355100
3744,12,355110
3745,5,355120
3746,4,355130
3747,5,355140
3748,56,355160
3749,42,355150
3750,118,355170
3751,6,355180
3752,18,355190
3753,5,355200
3754,75,355210
3755,249,355220
3756,3,355230
3757,119,355240
3758,5,355255
3759,150,355250
3760,43,355260
3761,45,355270
3762,142,355280
3763,13,355290
3764,24,355300
3765,5,355310
3766,2,355320
3767,41,355330
3768,68,355340
3769,6,355350
3770,8,355360
3771,1,355365
3772,147,355370
3773,65,355380
3774,6,355385
3775,6,355390
3776,14,355395
3777,57,355400
3778,84,355410
3779,7,355420
3780,126,355430
3781,22,355440
3782,72,355450
3783,5,355460
3784,1,355465
3785,19,355470
3786,2,355475
3787,11,355480
3788,5,355490
3789,5,355495
3790,184,355500
3791,71,355510
3792,11,355535
3793,73,355540
3794,5,355550
3795,10,355560
3796,12,355570
3797,29,355580
3798,31,355600
3799,8,355610
3800,61,355620
3801,25,355630
3802,15,355635
3803,94,355640
3804,32,355645
3805,49,355650
3806,24,355660
3807,91,355670
3808,29,355680
3809,2,355695
3810,72,355700
3811,85,355710
3812,10,355715
3813,62,410010
3814,3,410020
3815,6,410030
3816,81,410040
3817,3,410045
3818,4,412862
3819,81,410060
3820,6,410070
3821,16,410050
3822,15,410080
3823,10,410090
3824,98,410100
3825,12,410105
3826,75,410110
3827,6,410115
3828,34,410120
3829,18,410130
3830,207,410140
3831,171,410150
3832,8,410160
3833,20,410165
3834,80,410170
3835,172,410180
3836,21,410185
3837,29,410190
3838,76,410200
3839,105,410210
3840,11,410220
3841,17,410230
3842,86,410240
3843,100,410250
3844,10,410270
3845,1,410260
3846,32,410275
3847,15,410280
3848,64,410290
3849,8,410300
3850,1,410302
3851,25,410304
3852,78,410305
3853,10,410310
3854,24,410320
3855,11,410322
3856,38,410330
3857,13,410335
3858,10,410337
3859,2,410340
3860,19,410345
3861,9,410347
3862,8,410350
3863,51,410360
3864,195,410370
3865,13,410380
3866,155,410390
3867,2,410395
3868,42,410400
3869,14,410405
3870,11,410410
3871,219,410420
3872,40,410425
3873,123,410430
3874,184,410440
3875,69,410442
3876,75,410445
3877,24,410450
3878,125,410460
3879,15,410465
3880,5,410470
3881,85,410480
3882,98,410490
3883,11,410500
3884,21,410510
3885,48,410520
3886,114,410530
3887,82,410540
3888,57,410550
3889,105,410560
3890,94,410570
3891,160,410580
3892,40,410590
3893,12,410600
3894,6,410610
3895,18,410620
3896,37,410630
3897,103,410640
3898,37,410645
3899,100,410650
3900,18,410655
3901,53,410680
3902,21,410657
3903,36,410660
3904,11,410670
3905,27,410685
3906,1041,410690
3907,35,410700
3908,38,410715
3909,11,410710
3910,13,410712
3911,89,410720
3912,9,410725
3913,4,410730
3914,1,412863
3915,3,410740
3916,78,410750
3917,25,410753
3918,3,410752
3919,7,410754
3920,7,410755
3921,116,410760
3922,61,410765
3923,7,410770
3924,8,410773
3925,56,410775
3926,65,410785
3927,16,410780
3928,27,410790
3929,14,410800
3930,4,410810
3931,37,410820
3932,93,410830
3933,18,410845
3934,5,410832
3935,71,410840
3936,26,410850
3937,11,410855
3938,43,410860
3939,6,410865
3940,26,410870
3941,66,410880
3942,12,410890
3943,9,410895
3944,3,410900
3945,12,410910
3946,9,410920
3947,60,410930
3948,232,410940
3949,12,410950
3950,44,410960
3951,5,410965
3952,68,410970
3953,61,410975
3954,57,410980
3955,14,410990
3956,13,411000
3957,7,411005
3958,76,411007
3959,14,411010
3960,9,411020
3961,2,411030
3962,31,411040
3963,14,411050
3964,39,411060
3965,18,411065
3966,96,411070
3967,80,411080
3968,59,411090
3969,2,411095
3970,35,411100
3971,12,411110
3972,11,411120
3973,80,411125
3974,23,411130
3975,62,411140
3976,164,411150
3977,8,411155
3978,2,411160
3979,30,411170
3980,86,411180
3981,25,411190
3982,77,411200
3983,69,411210
3984,19,411220
3985,8,411230
3986,65,411240
3987,103,411250
3988,26,411270
3989,50,411275
3990,61,411280
3991,4,411290
3992,35,411295
3993,32,411300
3994,13,411310
3995,101,411320
3996,34,411325
3997,173,411330
3998,6,411340
3999,38,411342
4000,18,411345
4001,51,411350
4002,3,411360
4003,543,411370
4004,9,411373
4005,99,411375
4006,12,411380
4007,94,411390
4008,10,411400
4009,25,411410
4010,145,411420
4011,61,411430
4012,9,411435
4013,161,411440
4014,84,411450
4015,85,411460
4016,13,411470
4017,41,411480
4018,16,411490
4019,27,411500
4020,9,411510
4021,325,411520
4022,11,411530
4023,1,411535
4024,99,411540
4025,48,411545
4026,8,411550
4027,114,411560
4028,16,411570
4029,12,411573
4030,16,411575
4031,74,411580
4032,3,411585
4033,14,411590
4034,51,411605
4035,16,411610
4036,53,411620
4037,3,411630
4038,3,411640
4039,1,411650
4040,7,411660
4041,14,411670
4042,30,411680
4043,56,411690
4044,24,411695
4045,34,411700
4046,30,411705
4047,29,411710
4048,8,411720
4049,33,411725
4050,7,411721
4051,19,411722
4052,77,411727
4053,4,411729
4054,29,411730
4055,12,411740
4056,2,411745
4057,46,411750
4058,181,411760
4059,154,411770
4060,69,411780
4061,45,411790
4062,58,411800
4063,7,411810
4064,144,411820
4065,2,411830
4066,47,411840
4067,34,411845
4068,249,411850
4069,16,411860
4070,21,411870
4071,10,411880
4072,7,411885
4073,40,411890
4074,35,411900
4075,24,411910
4076,100,411915
4077,9,411925
4078,21,411920
4079,359,411930
4080,47,411940
4081,85,411950
4082,323,411960
4083,8,411965
4084,19,411970
4085,151,411980
4086,609,411990
4087,16,411995
4088,16,412000
4089,8,412015
4090,20,412020
4091,9,412030
4092,6,412033
