,QUANTIDADE,MUNCOD
4093,47,412035
4094,6,412040
4095,22,412050
4096,290,412060
4097,7,412065
4098,48,412070
4099,13,412080
4100,3,412085
4101,92,412090
4102,63,412100
4103,7,412110
4104,88,412120
4105,34,412125
4106,10,412130
4107,5,412135
4108,35,412140
4109,63,412150
4110,13,412160
4111,150,412170
4112,32,412175
4113,43,412180
4114,95,412190
4115,118,412200
4116,4,412210
4117,59,412215
4118,16,412217
4119,57,412220
4120,83,412230
4121,110,412240
4122,80,412250
4123,82,412260
4124,154,412265
4125,11,412270
4126,2,412280
4127,3,412290
4128,47,412300
4129,15,412310
4130,3,412320
4131,7,412330
4132,20,412340
4133,82,412350
4134,9,412360
4135,75,412370
4136,21,412380
4137,8,412382
4138,76,412385
4139,23,412390
4140,23,412395
4141,5,412402
4142,8,412405
4143,20,412400
4144,171,412410
4145,12,412420
4146,4,412430
4147,223,412440
4148,15,412450
4149,31,412460
4150,31,412470
4151,26,412480
4152,5,412490
4153,61,412500
4154,38,412510
4155,112,412520
4156,53,412530
4157,18,412535
4158,31,412540
4159,121,412545
4160,204,412550
4161,7,412555
4162,99,412560
4163,56,412570
4164,11,412575
4165,19,412580
4166,16,412590
4167,19,412600
4168,5,412610
4169,11,412620
4170,143,412625
4171,26,412627
4172,11,412630
4173,21,412635
4174,12,412640
4175,9,412650
4176,80,412660
4177,24,412665
4178,19,412667
4179,41,412670
4180,10,412680
4181,4,412690
4182,41,412700
4183,444,412710
4184,87,412720
4185,34,412730
4186,2,412740
4187,65,412750
4188,15,412760
4189,35,412770
4190,23,412780
4191,87,412785
4192,2,412788
4193,35,412790
4194,23,412795
4195,64,412796
4196,114,412800
4197,209,412810
4198,113,412820
4199,3,412830
4200,38,412840
4201,25,412853
4202,44,412855
4203,44,412860
4204,29,412865
4205,21,412870
4206,82,412850
4207,5,412880
4208,4,420005
4209,151,420010
4210,10,420020
4211,9,420030
4212,87,420040
4213,38,420050
4214,17,420055
4215,8,420060
4216,59,420070
4217,1,420075
4218,23,420080
4219,19,420090
4220,52,420100
4221,81,420110
4222,7,420120
4223,17,420125
4224,7,420127
4225,21,420130
4226,124,420140
4227,85,420150
4228,15,420160
4229,3,420165
4230,7,420170
4231,3,420180
4232,11,420190
4233,23,420195
4234,10,420205
4235,58,420200
4236,23,420207
4237,15,421280
4238,120,422000
4239,13,420208
4240,13,420209
4241,15,420210
4242,3,420213
4243,30,420215
4244,5,420220
4245,52,420230
4246,405,420240
4247,3,420243
4248,13,420250
4249,2,420253
4250,7,420257
4251,75,420260
4252,5,420245
4253,8,420270
4254,85,420280
4255,9,420285
4256,14,420287
4257,288,420290
4258,38,420300
4259,42,420310
4260,1,420315
4261,38,420320
4262,21,420330
4263,64,420340
4264,97,420350
4265,201,420360
4266,7,420370
4267,58,420380
4268,8,420325
4269,49,420390
4270,35,420395
4271,20,420400
4272,20,420410
4273,7,420415
4274,21,420417
4275,2,420419
4276,78,420420
4277,48,420425
4278,112,420430
4279,5,420435
4280,42,420440
4281,13,420445
4282,37,420455
4283,10,420450
4284,275,420460
4285,57,420470
4286,12,420475
4287,126,420480
4288,70,420490
4289,10,420500
4290,5,420510
4291,3,420517
4292,10,420519
4293,15,420520
4294,45,420530
4295,11,420535
4296,290,420540
4297,9,420543
4298,38,420545
4299,91,420550
4300,11,420555
4301,12,420560
4302,13,420570
4303,9,420580
4304,82,420590
4305,11,420600
4306,18,420610
4307,36,420620
4308,29,420630
4309,62,420640
4310,39,420650
4311,82,420660
4312,10,420665
4313,60,420670
4314,7,420675
4315,5,420680
4316,25,420690
4317,166,420700
4318,15,420710
4319,21,420720
4320,62,420730
4321,8,420740
4322,51,420750
4323,12,420760
4324,30,420765
4325,4,420768
4326,8,420770
4327,12,420775
4328,31,420780
4329,14,420785
4330,53,420790
4331,72,420800
4332,46,420810
4333,156,420820
4334,31,420830
4335,119,420840
4336,7,420845
4337,34,420850
4338,2,420860
4339,85,420870
4340,62,420880
4341,115,420890
4342,1,420895
4343,43,420900
4344,380,420910
4345,6,420915
4346,18,420917
4347,8,420920
4348,302,420930
4349,142,420940
4350,3,420945
4351,8,420950
4352,27,420960
4353,67,420970
4354,4,420980
4355,27,420985
4356,13,420990
4357,9,421000
4358,16,421003
4359,2,421005
4360,63,421010
4361,5,421020
4362,46,421030
4363,13,421040
4364,38,421050
4365,6,421055
4366,22,421060
4367,2,421070
4368,25,421080
4369,7,421085
4370,13,421090
4371,76,421100
4372,16,421105
4373,67,421110
4374,190,421120
4375,9,421125
4376,43,421130
4377,31,421140
4378,17,421145
4379,10,421150
4380,8,421160
4381,20,421165
4382,81,421170
4383,290,421175
4384,10,421180
4385,2,421185
4386,1,421187
4387,2,421189
4388,154,421190
4389,102,421200
4390,27,421205
4391,175,421210
4392,112,421220
4393,12,421223
4394,10,421225
4395,63,421227
4396,5,421230
4397,6,421240
4398,20,421250
4399,3,421260
4400,11,421265
4401,17,421270
4402,16,421290
4403,2,421300
4404,21,421310
4405,6,421315
4406,49,421320
4407,46,421330
4408,16,421335
4409,241,421340
4410,15,421350
4411,111,421360
4412,65,421370
4413,48,421380
4414,7,421390
4415,47,421400
4416,2,421410
4417,9,421415
4418,80,421420
4419,8,421430
4420,9,421440
4421,25,421450
4422,7,421460
4423,96,421480
4424,34,421470
4425,25,421490
4426,61,421500
4427,5,421505
4428,67,421507
4429,15,421510
4430,11,421520
4431,42,421530
4432,32,421535
4433,32,421540
4434,49,421545
4435,51,421550
4436,10,421555
4437,8,421560
4438,16,421565
4439,29,421567
4440,1,421568
4441,7,421569
4442,24,421570
4443,124,421580
4444,32,421575
4445,76,421590
4446,77,421600
4447,16,421605
4448,7,421610
4449,52,421620
4450,13,421630
4451,3,421635
4452,22,421625
4453,29,421640
4454,136,421650
4455,209,421660
4456,70,421670
4457,11,421680
4458,62,421690
4459,11,421700
4460,23,421710
4461,6,421715
4462,103,421720
4463,4,421725
4464,62,421730
4465,3,421740
4466,36,421750
4467,11,421755
4468,14,421760
4469,58,421770
4470,11,421775
4471,33,421780
4472,19,421790
4473,8,421795
4474,39,421800
4475,82,421810
4476,33,421820
4477,2,421825
4478,45,421830
4479,3,421835
4480,37,421840
4481,11,421850
4482,21,421860
4483,106,421870
4484,20,421875
4485,31,421880
4486,3,421885
4487,44,421890
4488,6,421895
4489,80,421900
4490,11,421910
4491,5,421915
4492,10,421917
4493,5,421920
4494,94,421930
4495,18,421935
4496,6,421940
4497,36,421950
4498,42,421960
4499,112,421970
4500,13,421985
4501,48,430003
4502,11,430005
4503,75,430010
4504,19,430020
4505,20,430030
4506,158,430040
4507,4,430045
4508,3,430047
4509,81,430050
4510,8,430055
4511,4,430057
4512,288,430060
4513,9,430063
4514,61,430064
4515,1,430066
4516,17,430070
4517,26,430080
4518,5,430085
4519,14,430087
4520,4,430090
4521,36,430100
4522,1,430105
4523,162,430120
4524,40,430110
4525,93,430130
4526,93,430140
4527,15,430150
4528,7,430155
4529,257,430160
4530,20,430163
4531,27,430165
4532,3,430170
4533,5,430175
4534,8,430185
4535,3,430187
4536,11,430190
4537,1,430192
4538,10,430195
4539,2,430180
4540,75,430200
4541,20,430205
4542,125,430210
4543,13,430215
4544,30,430220
4545,5,430222
4546,7,430223
4547,15,430225
4548,17,430230
4549,36,430235
4550,7,430237
4551,18,430240
4552,50,430245
4553,3,430250
4554,22,430260
4555,4,430265
4556,67,430270
4557,217,430280
4558,86,430290
4559,267,430300
4560,84,430310
4561,18,430320
4562,76,430330
4563,23,430340
4564,75,430350
4565,1,430355
4566,9,430360
4567,7,430367
4568,52,430370
4569,19,430380
4570,52,430390
4571,67,430400
4572,3,430410
4573,196,430420
4574,64,430430
4575,12,430435
4576,75,430440
4577,115,430450
4578,414,430460
4579,5,430461
4580,3,430462
4581,34,430463
4582,2,430465
4583,17,430466
4584,1,430468
4585,15,430469
4586,7,430467
4587,6,430471
4588,210,430470
4589,80,430480
4590,6,430485
4591,21,430490
4592,13,430495
4593,11,430500
4594,438,430510
4595,6,430511
4596,12,430512
4597,12,430513
4598,4,430515
4599,8,430517
4600,55,430520
4601,39,430530
4602,47,430535
4603,4,430537
4604,14,430540
4605,3,430543
4606,4,430544
4607,10,430545
4608,5,430550
4609,2,430558
4610,12,430560
4611,36,430570
4612,56,430580
4613,16,430583
4614,15,430585
4615,6,430587
4616,48,430590
4617,9,430593
4618,7,430595
4619,9,430597
4620,39,430600
4621,10,430605
4622,4,430607
4623,115,430610
4624,1,430613
4625,25,430620
4626,30,430630
4627,2,430632
4628,2,430635
4629,1,430637
4630,21,430640
4631,8,430645
4632,100,430650
4633,188,430660
4634,18,430670
4635,14,430673
4636,2,430675
4637,37,430676
4638,20,430680
4639,324,430690
4640,29,430692
4641,14,430695
4642,37,430693
4643,12,430697
4644,144,430700
4645,11,430705
4646,12,430720
4647,39,430730
4648,5,430740
4649,7,430745
4650,119,430750
4651,15,430755
4652,52,430760
4653,197,430770
4654,56,430780
4655,48,430781
4656,3,430783
4657,6,430786
4658,24,430790
4659,18,430800
4660,21,430805
4661,5,430807
4662,32,430810
4663,8,430820
4664,5,430825
4665,108,430830
4666,10,430840
4667,17,430843
4668,16,430845
4669,124,430850
4670,77,430860
4671,4,430865
4672,17,430870
4673,14,430880
4674,3,430885
4675,60,430890
4676,117,430900
4677,6,430905
4678,127,430910
4679,21,430912
4680,25,430915
4681,211,430920
4682,4,430925
4683,65,430930
4684,127,430940
4685,29,430950
4686,3,430955
4687,4,430710
4688,27,430957
4689,109,430960
4690,16,430965
4691,66,430970
4692,45,430975
4693,5,430980
4694,9,430990
4695,11,430995
4696,69,431000
4697,32,431010
4698,64,431020
4699,18,431030
4700,23,431033
4701,4,431036
4702,8,431040
4703,18,431041
4704,23,431043
4705,6,431046
4706,55,431050
4707,5,431053
4708,7,431055
4709,21,431057
4710,188,431060
4711,1,431070
4712,2,431075
4713,41,431080
4714,22,431085
4715,10,431087
4716,5,431090
4717,50,431100
4718,113,431110
4719,13,431112
4720,10,431113
4721,2,431115
4722,87,431120
4723,22,431123
4724,5,431127
4725,122,431130
4726,65,431125
4727,20,431140
4728,12,431142
4729,73,431150
4730,6,431160
4731,9,431162
4732,2,431164
4733,9,431171
4734,3,431170
4735,15,431173
4736,13,431175
4737,1,431177
4738,1,431179
4739,69,431180
4740,24,431190
4741,4,431198
4742,1,431200
4743,20,431205
4744,15,431210
4745,4,431213
4746,5,431215
4747,36,431217
4748,35,431220
4749,12,431225
4750,3,431230
4751,2,431235
4752,5,431237
4753,4,431238
4754,66,431240
4755,9,431242
4756,12,431244
4757,6,431245
4758,3,431247
4759,18,431250
4760,6,431260
4761,1,431261
4762,2,431262
4763,98,431265
4764,2,431267
4765,153,431270
4766,4,431280
4767,43,431290
4768,13,431295
4769,11,431300
4770,16,431301
4771,12,431303
4772,29,431306
4773,1,431308
4774,98,431310
4775,26,431320
4776,26,431330
4777,14,431333
4778,14,431337
4779,11,431349
4780,6,431339
4781,337,431340
4782,21,431342
4783,6,431344
4784,6,431346
4785,51,431350
4786,7,431360
4787,60,431365
4788,126,431370
4789,37,431380
4790,53,431390
4791,20,431395
4792,40,431400
4793,61,431402
4794,5,431403
4795,86,431405
4796,77,431406
4797,17,431407
4798,389,431410
4799,2,431413
4800,16,431415
4801,3,431417
4802,19,431420
4803,14,431430
4804,261,431440
4805,6,431442
4806,9,431445
4807,6,431446
4808,30,431447
4809,23,431449
4810,14,431450
4811,2,431455
4812,158,431460
4813,84,431470
4814,1,431475
4815,29,431477
4816,1,431478
4817,45,431480
4818,2267,431490
4819,124,431500
4820,4,431505
4821,26,431507
4822,31,431510
4823,25,431513
4824,1,431514
4825,70,431515
4826,5,431517
4827,6,431520
4828,69,431530
4829,1,431532
4830,24,431535
4831,15,431540
4832,2,431545
4833,42,431550
4834,41,431555
4835,243,431560
4836,143,431570
4837,22,431575
4838,35,431580
4839,31,431590
4840,7,431595
4841,93,431600
4842,145,431610
4843,28,431620
4844,60,431630
4845,317,431640
4846,9,431642
4847,4,431643
4848,26,431645
4849,15,431647
4850,14,431650
4851,15,431660
4852,146,431710
4853,78,431670
4854,14,431673
4855,2,431675
4856,283,431680
4857,15,431697
4858,111,431690
4859,4,431695
4860,96,431720
4861,7,431725
4862,45,431730
4863,6,431700
4864,75,431740
4865,277,431750
4866,53,431760
4867,8,431770
4868,8,431755
4869,13,431775
4870,93,431780
4871,106,431790
4872,7,431795
4873,145,431800
4874,6,431805
4875,72,431810
4876,121,431820
4877,411,431830
4878,49,431840
4879,4,431842
4880,19,431843
4881,1,431844
4882,9,431845
4883,21,431846
4884,3,431848
4885,10,431849
4886,30,431850
4887,71,431860
4888,1,431861
4889,6,431862
4890,370,431870
4891,212,431880
4892,72,431890
4893,241,431900
4894,29,431910
4895,20,431915
4896,4,431920
4897,47,431930
4898,3,431935
4899,5,431936
4900,10,431937
4901,33,431940
4902,76,431950
4903,83,431960
4904,2,431970
4905,7,431971
4906,31,431973
4907,8,431975
4908,34,431980
4909,85,431990
4910,95,432000
4911,88,432010
4912,36,432020
4913,12,432023
4914,28,432026
4915,13,432030
4916,17,432032
4917,14,432035
4918,30,432040
4919,13,432045
4920,20,432050
4921,2,432055
4922,10,432057
4923,33,432060
4924,3,432065
4925,19,432067
4926,227,432070
4927,139,432080
4928,11,432085
4929,113,432090
4930,69,432100
4931,16,432110
4932,76,432120
4933,102,432130
4934,2,432132
4935,3,432135
4936,31,432140
4937,3,432143
4938,58,432145
4939,9,432146
4940,27,432147
4941,7,432149
4942,48,432150
4943,33,432160
4944,9,432162
4945,7,432163
4946,8,432166
4947,57,432170
4948,61,432180
4949,1,432183
4950,55,432185
4951,69,432190
4952,97,432195
4953,104,432200
4954,54,432210
4955,28,432215
4956,20,432218
4957,43,432220
4958,15,432225
4959,32,432230
4960,8,432232
4961,7,432234
4962,8,432235
4963,5,432237
4964,181,432240
4965,133,432250
4966,84,432253
4967,17,432254
4968,8,432252
4969,4,432255
4970,210,432260
4971,71,432270
4972,14,432280
4973,5,432285
4974,23,432290
4975,361,432300
4976,20,432310
4977,9,432320
4978,1,432330
4979,27,432335
4980,8,432340
4981,15,432345
4982,19,432350
4983,5,432360
4984,10,432370
4985,8,432375
4986,10,432377
4987,6,432380
4988,24,500020
4989,2,500025
4990,71,500060
4991,87,500070
4992,35,500080
4993,19,500085
4994,7,500090
4995,43,500100
4996,152,500110
4997,26,500124
4998,2,500150
4999,26,500190
5000,7,500200
5001,59,500210
5002,20,500215
5003,37,500220
5004,19,500230
5005,55,500240
5006,22,500260
5007,541,500270
5008,16,500280
5009,51,500290
5010,28,500295
5011,1,500310
5012,10,500315
5013,180,500320
5014,54,500325
5015,74,500330
5016,10,500345
5017,48,500348
5018,4,500350
5019,194,500370
5020,12,500375
5021,98,500380
5022,1,500390
5023,37,500400
5024,74,500410
5025,264,500430
5026,6,500440
5027,44,500450
5028,36,500460
5029,67,500470
5030,53,500480
5031,3,500490
5032,86,500500
5033,12,500510
5034,31,500515
5035,19,500520
5036,7,500525
5037,96,500540
5038,27,500560
5039,38,500568
5040,43,500570
5041,10,500580
5042,31,500600
5043,52,500620
5044,5,500625
5045,74,500630
5046,24,500635
5047,30,500640
5048,88,500660
5049,19,500690
5050,6,500710
5051,53,500720
5052,10,500730
5053,11,500740
5054,3,500750
5055,10,500755
5056,5,500769
5057,3,500780
5058,71,500770
5059,38,500790
5060,42,500793
5061,14,500795
5062,10,500797
5063,5,500800
5064,60,500830
5065,44,500840
5066,5,510010
5067,35,510020
5068,65,510025
5069,15,510030
5070,22,510035
5071,5,510040
5072,7,510050
5073,4,510060
5074,18,510080
5075,1,510100
5076,6,510125
5077,8,510130
5078,50,510140
5079,3,510160
5080,113,510170
5081,51,510180
5082,8,510185
5083,61,510190
5084,55,510250
5085,26,510260
5086,23,510263
5087,43,510267
5088,1,510268
5089,1,510269
5090,17,510270
5091,9,510279
5092,10,510300
5093,26,510305
5094,34,510310
5095,85,510320
5096,5,510325
5097,204,510330
5098,40,510335
5099,3,510336
5100,25,510337
5101,371,510340
5102,2,510343
5103,40,510345
5104,34,510350
5105,30,510360
5106,2,510370
5107,1,510380
5108,7,510385
5109,23,510390
5110,1,510395
5111,41,510410
5112,33,510420
5113,3,510452
5114,6,510454
5115,6,510455
5116,19,510460
5117,49,510480
5118,3,510490
5119,4,510500
5120,23,510510
5121,45,510515
5122,14,510517
5123,41,510520
5124,3,510523
5125,33,510525
5126,3,510530
5127,37,510558
5128,37,510560
5129,72,510562
5130,67,510590
5131,16,510600
5132,15,510610
5133,11,510615
5134,1,510620
5135,10,510621
5136,5,510880
5137,5,510618
5138,2,510885
5139,4,510895
5140,45,510622
5141,8,510617
5142,63,510623
5143,6,510619
5144,6,510624
5145,84,510625
5146,7,510627
5147,12,510626
5148,3,510631
5149,13,510628
5150,31,510629
5151,34,510630
5152,41,510637
5153,34,510642
5154,70,510650
5155,1,510665
5156,4,510670
5157,78,510675
5158,3,510677
5159,7,510680
5160,4,510682
5161,6,510685
5162,59,510700
5163,22,510704
5164,32,510706
5165,1,510715
5166,30,510718
5167,18,510719
5168,22,510720
5169,3,510757
5170,457,510760
5171,61,510770
5172,13,510775
5173,1,510724
5174,2,510774
5175,3,510776
5176,12,510777
5177,6,510780
5178,52,510785
5179,2,510729
5180,19,510730
5181,2,510735
5182,9,510710
5183,9,510740
5184,27,510787
5185,3,510788
5186,71,510790
5187,62,510792
5188,8,510794
5189,118,510795
5190,15,510800
5191,26,510805
5192,20,510810
5193,36,510820
5194,1,510830
5195,184,510840
5196,8,510850
5197,9,510550
5198,4,510860
5199,2,520005
5200,5,520010
5201,70,520013
5202,1,520015
5203,2,520017
5204,5,520020
5205,108,520025
5206,55,520030
5207,1,520050
5208,8,520060
5209,2,520080
5210,14,520085
5211,12,520090
5212,302,520110
5213,2,520120
5214,5,520130
5215,217,520140
5216,1,520145
5217,23,520150
5218,17,520160
5219,17,520170
5220,40,520180
5221,12,520215
5222,10,520235
5223,9,520250
5224,6,520260
5225,1,520280
5226,14,520310
5227,34,520320
5228,56,520330
5229,16,520340
5230,160,520350
5231,6,520355
5232,2,520357
5233,6,520360
5234,19,520380
5235,113,520390
5236,17,520393
5237,1,520396
5238,16,520410
5239,1,520420
5240,14,520425
5241,27,520430
5242,101,520440
5243,43,520450
5244,2,520455
5245,2,520460
5246,6,520465
5247,40,520470
5248,13,520480
5249,6,520485
5250,4,520490
5251,1,520495
5252,2,520500
5253,6,520505
5254,112,520510
5255,11,520520
5256,15,520530
5257,13,520540
5258,19,520545
5259,6,520547
5260,45,520549
5261,6,520551
5262,8,520552
5263,19,520570
5264,11,520580
5265,4,520590
5266,35,520620
5267,8,520630
5268,139,520640
5269,12,520650
5270,10,520660
5271,5,520670
5272,7,520680
5273,1,520690
5274,1,520710
5275,4,520830
5276,12,520725
5277,31,520740
5278,19,520750
5279,7,520753
5280,12,520760
5281,87,520780
5282,5,520790
5283,195,520800
5284,20,520810
5285,1,520815
5286,79,520840
5287,18,520850
5288,232,520860
5289,650,520870
5290,13,520880
5291,52,520890
5292,81,520910
5293,11,520920
5294,11,520929
5295,1,520940
5296,2,520945
5297,24,520970
5298,6,520980
5299,14,520990
5300,27,520995
5301,134,521000
5302,22,521010
5303,2,521015
5304,50,521020
5305,1,521030
5306,23,521040
5307,4,521056
5308,5,521060
5309,5,521080
5310,183,521090
5311,17,521100
5312,136,521120
5313,7,521130
5314,50,521140
5315,244,521150
5316,10,521160
5317,34,521170
5318,200,521180
5319,116,521190
5320,10,521200
5321,4,521205
5322,34,521210
5323,75,521220
5324,5,521230
5325,143,521250
5326,4,521260
5327,6,521270
5328,5,521290
5329,15,521295
5330,20,521300
5331,1,521305
5332,31,521308
5333,114,521310
5334,9,521350
5335,19,521370
5336,7,521375
5337,6,521377
5338,227,521380
5339,14,521385
5340,37,521390
5341,77,521400
5342,23,521405
5343,11,521410
5344,22,521440
5345,54,521450
5346,62,521460
5347,1,521470
5348,2,521480
5349,32,521483
5350,2,521486
5351,1,521487
5352,3,521500
5353,36,521520
5354,95,521523
5355,5,521525
5356,159,521530
5357,13,521550
5358,22,521560
5359,23,521565
5360,3,521570
5361,5,521580
5362,3,521590
5363,5,521600
5364,3,521630
5365,37,521640
5366,4,521645
5367,92,521680
5368,1,521690
5369,158,521710
5370,24,521720
5371,66,521730
5372,59,521740
5373,69,521760
5374,106,521770
5375,55,521800
5376,1,521805
5377,1,521810
5378,78,521830
5379,3,521839
5380,68,521850
5381,26,521860
5382,3,521870
5383,151,521880
5384,56,521890
5385,33,521900
5386,45,521910
5387,17,521920
5388,17,521925
5389,117,521930
5390,1,521935
5391,1,521945
5392,8,521950
5393,7,521960
5394,14,521970
5395,3,521971
5396,13,521973
5397,50,521975
5398,3,521980
5399,2,521990
5400,7,522000
5401,1,522005
5402,40,522010
5403,1,522015
5404,35,522020
5405,7,522026
5406,2,522028
5407,22,522040
5408,100,522045
5409,21,522050
5410,52,522060
5411,6,522068
5412,11,522100
5413,2,522108
5414,3,522119
5415,2,522130
5416,93,522140
5417,13,522145
5418,33,522150
5419,15,522155
5420,48,522160
5421,7,522170
5422,4,522180
5423,84,522185
5424,1,522190
5425,60,522200
5426,15,522205
5427,4,522220
5428,6,522230
5429,2570,530010
